FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	ID	Condition
-2.590	-8.194	-4.962	-6.873	-2.061	-0.265	5.789	0.254	1.097	5.041	5.456	3.711	-0.063	0.194	-2.150	-5.750	-4.821	-0.271	8.751	-7.403	-4.279	-4.964	-0.424	4.058	4.408	3.620	4.231	8.909	6	ScrambledCars
-0.117	-2.170	-5.610	-0.094	1.615	3.235	7.480	-2.148	-0.302	0.132	-0.222	0.076	-2.296	4.196	-0.241	-0.985	3.553	-1.813	1.608	0.622	2.551	0.143	-2.326	2.179	-0.248	1.388	1.819	0.335	6	ScrambledFaces
-6.106	4.174	1.139	8.297	6.880	1.243	7.154	2.150	1.465	5.920	1.459	-0.999	8.111	5.496	-3.035	1.854	-10.816	-5.786	-0.598	1.169	3.075	-0.254	-2.076	3.600	-0.519	-0.964	0.002	-2.645	6	ScrambledCars
-4.907	-7.958	-7.257	-4.964	-8.201	-5.332	-1.815	-1.276	0.472	-1.233	4.334	4.276	-0.779	-0.135	2.716	-2.344	2.361	1.989	8.771	2.453	2.912	4.441	5.891	2.551	7.409	8.296	4.751	10.012	6	ScrambledCars
-7.535	-7.639	-3.272	-7.140	-4.302	1.622	4.480	8.577	8.108	5.049	8.842	4.918	-1.381	-0.571	-7.409	-6.430	-10.871	-3.002	-5.389	-7.622	-1.926	-4.861	-4.576	1.981	4.267	4.116	16.025	8.148	6	ScrambledFaces
-8.416	-3.737	-10.113	-1.938	8.122	1.680	5.796	-2.317	2.672	10.047	7.781	4.378	24.036	7.156	-9.509	-2.570	-11.337	-7.036	-18.569	2.735	2.330	3.285	1.425	6.435	4.059	3.954	5.041	4.113	6	Faces
-2.946	-6.508	-3.079	-2.044	1.320	0.828	4.215	4.109	2.734	0.918	1.113	-2.633	8.138	1.823	-1.898	-1.934	-2.916	-1.715	3.005	0.290	-0.595	1.396	1.662	1.590	1.724	-1.811	2.680	-4.569	6	Cars
-3.328	-0.858	-3.713	1.237	-1.647	0.519	3.178	-0.312	0.578	-0.211	1.322	0.640	-3.059	4.702	-6.517	0.352	3.965	3.048	3.472	3.632	5.649	4.858	4.787	3.353	-1.354	2.806	0.085	-2.649	6	Faces
2.944	-1.860	0.759	-2.104	1.330	-1.950	1.399	1.835	0.217	-1.428	-1.320	0.005	0.042	6.962	0.555	-3.371	-3.894	-0.320	-7.910	-0.862	4.483	8.775	3.205	4.132	2.357	2.568	-0.792	-7.672	6	ScrambledFaces
-12.413	-4.295	-7.558	1.419	3.167	-0.315	10.825	6.138	10.240	13.246	12.833	12.421	6.451	3.785	-6.808	-5.530	-6.642	-4.783	-13.137	-3.981	-2.918	1.468	-6.767	6.169	3.435	-4.146	-3.023	6.865	6	Faces
1.436	1.915	0.410	1.519	0.421	-2.282	-1.431	-2.518	-0.036	-1.653	0.583	-0.012	-11.413	-0.848	-1.634	-0.670	-4.809	-1.278	9.392	4.430	3.805	-0.185	2.099	1.775	3.885	2.633	-0.291	2.798	6	ScrambledFaces
1.826	-4.358	-4.909	-1.437	-6.736	-8.264	-2.318	-5.757	-3.234	-1.156	-1.398	-0.808	4.388	2.458	1.922	4.613	10.342	-2.106	12.743	4.965	3.995	5.236	-0.137	0.828	1.700	4.761	-0.136	-0.279	6	ScrambledCars
-5.816	-2.176	-3.252	-1.247	-0.926	-0.809	0.811	-2.827	0.917	4.138	8.289	7.997	9.347	-0.735	-5.951	-2.302	-5.163	0.180	-8.324	-6.373	-2.465	-6.832	-1.067	4.318	3.465	8.091	-1.345	2.056	6	Faces
-1.517	-4.616	0.734	-3.024	-2.407	-2.978	4.909	-0.242	-1.846	0.429	-3.154	0.197	-0.338	4.471	3.049	-2.293	-2.427	1.619	-3.692	2.260	1.269	8.105	3.427	2.737	1.545	-1.149	2.587	-2.795	6	ScrambledCars
1.230	-0.571	-8.117	-3.743	-0.742	-5.939	6.984	5.979	4.803	8.852	3.658	5.745	6.266	5.285	-6.439	-2.160	-12.374	-6.814	-1.893	1.376	1.732	3.355	-2.979	8.020	3.746	8.007	3.685	5.536	6	Faces
3.470	4.193	11.782	6.614	2.809	2.446	3.758	5.052	3.162	2.001	4.386	3.701	-3.183	-2.368	-6.581	-1.240	-7.139	-5.785	-4.638	-1.630	-5.580	0.364	-1.854	-0.066	-0.603	1.626	9.788	-0.666	6	Faces
-7.090	-1.339	-11.397	3.200	0.197	-1.903	1.516	0.395	3.235	3.345	7.714	4.998	12.114	5.229	-8.889	-1.834	-6.346	-6.582	0.404	2.564	8.914	2.428	2.072	7.477	6.442	9.151	5.129	6.164	6	Faces
-5.713	-5.667	-6.791	2.505	3.412	5.037	5.402	2.833	1.515	2.094	-3.149	-4.615	-0.572	12.455	-2.412	-0.237	5.908	-4.479	-2.795	13.953	13.519	11.746	3.174	6.997	4.080	2.984	1.125	2.935	6	ScrambledCars
-9.773	-1.394	-11.072	-2.278	4.832	-4.958	2.410	-0.902	5.502	4.663	6.642	5.483	6.941	6.657	-13.190	-4.728	0.330	-4.782	3.019	-2.790	0.476	-3.363	0.217	3.609	6.215	6.902	4.599	4.493	6	Faces
-11.539	-3.638	-2.133	-3.699	-6.322	-9.411	4.208	-0.185	1.918	6.718	7.776	3.182	10.073	-2.812	-12.377	-1.886	-8.905	-1.444	0.936	-1.975	-0.190	2.173	5.168	6.279	5.364	2.248	1.301	-2.233	6	ScrambledCars
-0.601	-2.074	-5.996	4.676	2.952	3.281	3.865	5.003	7.160	6.409	8.214	7.280	0.959	4.688	-5.703	-2.072	-7.931	-5.484	-8.023	-2.837	3.251	5.572	1.876	5.405	4.107	6.877	-3.148	5.593	6	Faces
1.752	8.538	2.972	3.514	4.552	5.334	1.369	5.167	4.192	2.731	4.686	4.108	4.940	-4.211	0.570	2.344	-1.769	-8.685	-8.110	-4.513	0.926	-5.758	-7.364	-8.905	-6.131	-3.498	-9.721	5.571	6	Faces
-2.599	-4.927	-4.704	0.407	4.501	0.282	3.025	-1.742	5.988	7.503	4.519	3.310	-1.833	5.705	-4.871	-2.669	-9.089	-5.790	-0.865	0.618	6.708	-1.991	-0.382	3.692	4.613	5.149	-0.570	5.912	6	Faces
-3.719	-5.419	3.991	4.096	6.458	0.595	1.612	0.157	-1.408	-0.340	1.389	-0.386	-0.499	4.529	-5.745	0.221	-1.762	-5.525	-11.563	-1.616	1.798	-1.784	-0.791	4.099	1.938	5.200	3.507	1.312	6	Cars
-4.878	-6.347	-4.781	-3.801	1.589	-1.401	4.998	6.121	4.635	6.480	6.869	6.143	-3.149	4.040	-3.679	-4.048	-4.374	-3.880	10.484	0.128	4.540	3.660	1.822	3.846	2.256	4.978	4.649	7.610	6	Cars
-10.544	-6.387	-13.971	-1.926	3.899	-1.746	6.087	-4.912	0.839	6.531	3.237	2.974	4.665	5.209	-3.151	-1.747	-4.009	-7.402	6.824	6.831	10.074	3.312	1.841	6.095	5.212	4.869	6.827	3.369	6	ScrambledFaces
-2.360	1.351	-2.685	0.273	4.941	4.517	3.164	-0.036	-0.744	2.234	1.950	0.612	-4.247	5.536	-5.711	-0.299	1.294	0.812	5.585	5.060	7.843	-0.993	0.874	0.166	-2.433	-1.065	-0.566	-0.174	6	Faces
0.585	-7.442	-0.489	-3.329	-0.545	2.152	3.110	10.258	9.793	8.550	4.935	3.670	16.267	2.670	3.744	-6.159	-13.867	-0.801	-9.386	-3.082	-3.787	-2.367	-3.081	0.097	0.443	1.643	-7.983	2.090	6	ScrambledCars
-7.789	-6.401	-3.404	-4.389	2.065	-7.063	7.276	4.369	7.516	7.005	5.943	7.129	10.853	4.960	-0.913	-1.933	-9.140	-7.603	-6.828	-4.463	1.866	-2.086	-1.254	8.815	5.700	4.510	13.072	9.109	6	Faces
-0.651	-4.837	-4.050	-1.878	-0.234	-4.583	3.618	1.875	5.194	7.135	5.292	3.931	1.897	3.933	3.336	1.156	-5.111	-3.072	-3.716	1.888	2.116	2.207	3.698	1.023	3.270	3.890	-3.232	9.026	6	Faces
-5.349	0.096	-0.020	0.327	0.022	1.294	2.737	5.596	2.144	-1.204	-1.560	-2.074	2.355	4.623	-3.041	2.392	4.374	-0.774	-0.063	4.364	4.990	5.511	-0.234	0.836	1.016	-0.214	2.745	-3.311	6	ScrambledFaces
-17.319	-3.523	-14.109	-1.987	-0.608	-9.137	3.172	-7.006	2.459	6.301	6.366	8.923	7.195	11.679	-12.850	-3.843	-10.084	-9.968	-11.072	0.349	10.969	5.877	-0.554	14.297	8.373	10.503	11.552	13.465	6	Cars
-7.994	0.643	-1.693	-2.980	-1.720	-3.828	4.133	1.971	2.726	2.261	0.964	0.919	-4.533	1.008	-6.100	-0.903	6.177	-0.376	-2.254	2.177	0.129	-1.919	-0.410	1.078	5.122	3.638	0.643	-3.718	6	ScrambledFaces
-0.172	-11.475	0.296	-5.882	-7.341	-2.288	-0.990	1.492	5.924	2.049	4.625	3.678	-0.153	0.622	5.768	-3.357	-4.304	-0.091	0.770	-2.735	-1.059	-3.401	-2.649	-2.605	1.734	3.630	2.468	11.671	6	ScrambledCars
-2.137	-4.610	-3.748	-0.994	-4.171	-1.610	5.399	3.692	6.080	5.725	6.838	7.594	1.327	1.516	-1.374	-8.313	-3.470	-1.115	-5.853	-3.889	-2.153	-2.207	1.541	1.996	4.412	7.317	10.756	7.679	6	Cars
-12.294	-7.041	-6.896	-5.883	-1.849	-4.820	1.621	-2.250	6.361	2.736	6.780	4.214	12.291	-4.724	-11.362	-14.113	-4.644	-4.288	-10.346	-11.789	-5.823	2.560	1.032	5.068	10.447	15.717	6.693	8.458	6	Cars
-8.992	-10.882	-14.578	-9.610	-2.450	-6.099	9.121	3.500	9.847	10.506	11.668	8.272	7.156	7.075	-10.312	-9.447	-7.775	0.801	-2.673	-2.610	0.284	3.203	0.984	7.799	9.415	5.132	11.081	3.508	6	Cars
-12.570	-1.107	-6.366	-1.069	-2.833	-3.878	-2.006	-0.515	4.089	3.737	7.516	6.440	-4.548	-0.398	3.079	1.560	3.298	-5.630	5.380	-0.342	-2.161	7.572	-3.192	3.596	6.921	11.370	-0.176	1.778	6	ScrambledFaces
-9.898	-1.796	-0.770	0.346	2.517	-5.127	-3.070	-5.450	0.055	4.440	4.086	1.015	10.764	11.864	-15.871	-3.216	-6.387	-15.191	-2.159	1.112	11.725	3.239	0.546	9.252	5.969	8.297	6.921	8.835	6	ScrambledCars
-9.709	-3.904	-5.218	-0.505	3.470	-3.063	6.936	3.091	4.324	8.800	4.168	3.598	-0.095	5.793	-4.030	-8.086	-11.170	-4.108	-1.141	-4.793	1.879	0.030	-0.037	1.769	1.101	2.169	8.557	-1.598	6	Cars
2.789	1.595	1.397	2.421	-3.565	-0.608	4.516	2.576	2.527	1.971	3.694	0.384	3.547	-2.139	2.443	4.265	-2.118	-7.734	3.178	4.298	1.673	7.128	-0.097	-1.624	1.279	-3.923	2.229	4.007	6	Faces
-6.212	-3.501	-1.784	-3.619	1.175	-0.560	2.512	0.133	0.329	-2.932	0.003	-1.978	5.000	4.911	-4.367	-3.028	-3.574	-0.661	-1.980	1.083	3.922	6.819	7.941	4.737	6.045	3.739	6.894	2.926	6	Cars
-9.052	-1.116	-7.800	2.783	8.262	-2.023	2.790	-4.663	-2.864	0.084	-0.510	-0.568	-1.692	5.234	-6.906	1.615	-0.423	-4.896	21.324	8.758	8.080	4.206	-3.961	4.046	0.088	0.427	-0.936	-4.708	6	Cars
0.185	1.147	2.283	-5.045	-9.339	-3.948	1.444	4.987	0.637	0.650	3.120	6.862	-0.730	0.615	-2.102	-8.113	-6.249	0.509	-2.525	-7.190	-1.617	-1.500	-0.506	-0.247	2.066	3.564	6.317	6.127	6	Faces
2.892	-2.473	-1.656	-1.976	1.213	-4.290	-10.332	-5.567	-1.314	-6.036	-0.232	-0.217	-5.627	-2.652	-1.448	-0.609	9.062	2.497	-3.791	1.278	1.941	1.737	6.499	1.885	4.728	2.179	4.662	3.692	6	ScrambledFaces
-12.225	-0.995	1.920	0.523	4.626	6.610	6.326	-0.159	5.741	9.600	8.582	3.411	9.077	3.320	-18.047	-12.310	-10.158	-11.967	-8.709	-3.460	-4.923	-0.096	-2.262	4.785	3.021	8.218	7.273	8.058	6	ScrambledCars
-2.500	-0.905	3.285	-1.968	0.301	0.309	0.941	6.185	2.896	-0.176	0.205	-2.338	-3.453	-4.313	-3.525	-1.054	4.339	-1.353	0.407	-2.009	-1.985	4.153	-2.246	-1.758	1.276	0.195	2.936	-4.741	6	Cars
-3.858	-6.761	-7.452	-3.694	1.112	-1.248	4.211	3.014	3.417	4.024	4.167	2.555	5.459	3.913	-5.708	-2.948	-2.778	-4.981	-10.897	0.405	3.380	5.981	3.019	6.709	2.029	3.648	2.764	2.364	6	Faces
-1.246	3.134	1.601	3.763	3.090	-2.766	1.281	-5.028	-3.867	2.523	-1.652	-0.173	10.137	3.179	-6.751	2.474	3.837	-6.406	-5.675	4.363	3.495	1.432	1.151	4.820	6.588	5.301	5.685	1.221	6	ScrambledFaces
-4.548	-9.024	-1.833	1.251	6.705	2.783	7.199	1.530	5.929	4.925	3.647	1.358	5.233	4.177	-7.262	-3.934	-3.855	-1.598	-13.972	0.454	2.425	1.768	1.905	4.576	1.854	2.754	-1.007	-1.297	6	Cars
-1.092	-5.575	0.384	-6.913	-3.929	-7.966	-4.746	0.399	4.097	-1.465	5.891	6.808	1.872	-5.559	-2.264	-4.165	-4.041	-2.039	-1.278	-7.317	-6.183	-6.647	-3.272	-1.882	7.918	5.960	0.911	11.199	6	Faces
2.156	-2.234	-4.920	-0.054	-5.296	-3.250	-5.370	1.485	0.456	-3.701	-2.260	3.208	5.854	0.595	-0.107	1.014	-2.496	-0.552	1.001	1.711	4.051	8.332	3.913	2.474	4.997	4.896	5.244	-0.604	6	ScrambledCars
-11.887	2.575	-9.017	2.389	2.877	-4.444	3.656	1.396	3.531	0.910	7.127	1.760	-4.599	-3.208	-9.108	-0.748	-12.307	-8.257	15.266	-2.451	2.829	-1.719	-3.254	-4.384	1.383	6.786	-2.740	3.908	6	Faces
3.962	0.458	2.052	-0.188	7.006	8.531	3.845	6.788	5.011	0.096	0.657	0.203	-1.555	-0.066	16.189	-5.158	-4.619	-9.215	3.606	0.058	0.093	-5.370	-14.203	-5.883	-10.699	-9.190	-12.198	-1.398	6	Cars
10.163	5.875	4.267	3.709	7.769	7.887	5.546	10.614	6.851	9.416	3.342	-1.900	-4.458	-2.767	-3.553	4.110	-0.676	-8.130	-12.143	-4.232	-6.515	-5.922	-1.974	-2.905	-2.566	-2.634	-0.405	-4.061	6	Faces
-17.649	-2.814	-5.366	-5.757	-3.312	-6.969	2.706	2.305	4.494	13.525	11.491	10.607	25.908	0.972	-11.029	-5.943	-3.033	-3.078	-12.699	-3.103	-3.414	1.846	-4.121	8.208	1.759	2.293	10.610	7.938	6	Faces
-10.122	-3.478	-2.923	1.661	1.360	-0.944	-0.560	3.053	-0.444	-1.633	3.401	2.737	1.642	-1.010	-12.083	4.662	-4.505	-0.901	2.373	5.515	1.450	-0.266	-0.675	2.803	6.459	5.144	5.949	8.566	6	ScrambledFaces
0.363	2.794	-1.497	1.329	2.029	3.106	7.534	9.822	7.133	6.331	3.289	1.571	-1.933	6.893	-9.965	1.840	-2.431	-8.019	-0.882	3.835	5.897	-0.901	-5.618	0.702	2.635	2.099	1.618	-0.929	6	ScrambledFaces
-5.345	4.893	-9.838	4.853	9.356	-3.612	5.836	2.430	-0.407	3.708	-2.061	-1.044	5.832	7.495	-4.861	6.852	-1.032	-12.215	-0.548	12.922	14.644	6.532	-0.609	4.673	2.296	0.175	8.007	-6.653	6	ScrambledFaces
-5.078	-1.156	-7.518	-1.328	-5.077	-1.961	-1.718	0.390	1.161	3.460	3.189	1.334	11.277	2.192	-6.046	2.589	-0.516	-6.838	12.165	6.650	4.136	1.430	-3.835	3.975	3.287	3.323	5.630	1.152	6	ScrambledCars
-7.648	-5.120	-9.898	-0.383	6.291	-4.151	1.554	-3.938	-1.784	3.256	0.188	3.679	1.439	8.578	-2.776	-1.519	3.865	-7.229	6.166	8.164	11.674	3.027	3.641	9.274	1.488	5.166	6.636	9.414	6	Cars
-10.204	-7.429	-14.369	-6.947	2.358	2.890	8.148	2.325	6.384	7.915	5.721	4.074	2.888	6.863	-8.683	-9.180	-5.391	-4.500	-17.829	-5.287	2.991	5.418	4.950	10.002	10.728	9.821	8.760	5.815	6	ScrambledFaces
-1.851	-1.214	9.701	2.319	4.733	3.271	6.127	5.089	6.920	5.207	-0.351	-0.636	3.484	-4.226	-4.983	-8.278	-5.112	-0.233	-5.206	-9.824	-0.289	-5.288	0.450	-1.791	-0.564	-4.688	-4.114	-2.157	6	Faces
1.709	-3.322	9.318	-1.254	-5.284	-3.731	0.087	2.146	0.342	-2.206	-0.207	2.163	8.162	1.700	-1.559	-5.553	-5.625	-1.395	5.682	-2.549	5.397	2.429	-1.734	2.896	0.630	-1.408	5.637	0.192	6	ScrambledCars
-1.765	-2.693	-4.119	-4.528	4.782	-0.743	7.314	3.137	10.612	7.253	6.414	4.840	6.396	7.102	-8.719	-6.970	-0.795	-15.278	-12.866	2.876	3.107	0.117	-2.850	4.369	4.029	4.682	7.951	0.931	6	Faces
-7.118	-10.680	-14.679	-3.024	-8.746	-7.422	0.546	-6.526	1.054	4.939	3.650	3.636	10.032	4.473	-3.906	-0.112	2.050	-6.029	-5.093	-1.845	-1.213	12.395	4.841	13.270	11.756	11.531	8.506	9.699	6	ScrambledFaces
1.759	-2.579	0.779	-3.109	-8.586	-7.380	-2.369	-1.010	-2.276	1.795	1.859	2.957	-1.710	0.518	4.032	1.674	0.505	0.445	6.344	3.370	-0.981	-3.211	-3.291	-3.717	1.945	0.377	3.592	4.553	6	Faces
3.601	-10.310	-5.549	-4.124	-5.708	-0.758	-3.166	-1.610	1.166	2.962	7.734	9.317	1.779	4.813	6.740	-12.352	-5.250	-5.636	-26.632	-8.821	0.707	-4.464	-2.369	7.473	9.755	11.354	4.797	10.306	6	Faces
-14.882	-9.182	-10.565	-6.818	5.664	0.716	4.826	-1.515	3.592	8.947	5.423	7.055	18.939	5.309	-15.087	-7.446	-9.431	-4.289	-23.344	-1.010	4.434	8.475	5.684	12.078	9.283	12.742	8.199	14.979	6	ScrambledFaces
-5.520	-2.641	-1.298	3.397	2.265	-0.781	3.584	0.104	3.585	4.236	1.272	-0.119	0.325	1.507	-11.418	-0.875	-4.143	-8.788	10.160	3.346	5.340	-0.466	0.099	6.977	2.972	5.028	6.001	1.022	6	ScrambledFaces
10.319	3.007	7.852	0.001	-3.047	2.044	-1.768	6.733	1.671	-2.676	-4.566	-2.765	-4.809	-3.507	1.150	1.819	-3.339	0.394	-3.645	-2.506	0.186	-2.106	-4.183	-0.019	4.054	0.408	-5.343	-7.201	6	Cars
-2.461	-3.365	-5.826	1.538	8.285	1.637	6.630	3.082	7.955	11.401	12.352	10.386	10.766	5.743	-9.519	-1.078	-7.041	-14.260	-11.759	5.404	4.956	-1.039	-8.614	4.677	1.964	4.082	-0.286	10.039	6	Faces
-9.914	-1.919	-5.847	0.900	5.449	-4.833	2.418	-7.289	-8.134	-1.375	-6.152	-3.796	9.654	13.862	2.948	6.379	7.178	-1.719	-4.790	10.569	14.190	9.800	5.528	8.991	1.199	-0.422	4.024	-3.801	6	Cars
-4.018	-3.520	2.042	-1.995	-1.019	1.950	1.430	2.162	5.270	4.560	8.526	5.789	10.585	-2.117	-14.602	-10.190	-4.813	-5.121	-9.155	-9.154	-7.614	-3.473	-4.556	0.978	2.739	6.336	5.800	6.148	6	Cars
-2.101	-6.258	0.297	-1.185	-2.367	0.970	0.236	2.254	-3.144	-0.877	-3.207	-1.936	-1.924	-1.963	1.956	-7.244	-0.898	5.748	-0.207	-3.178	3.253	2.347	8.758	5.969	4.239	3.092	-1.284	2.350	6	Cars
-3.148	0.980	-0.776	6.455	10.129	-0.109	8.131	0.119	0.344	5.101	1.876	-1.017	1.593	2.715	-11.209	-1.030	-17.523	-7.547	13.975	1.636	7.618	-0.729	-2.095	2.738	-0.802	2.661	-0.833	-0.445	6	Cars
-4.790	-11.557	-2.802	-10.466	-10.771	-4.970	-1.942	-0.462	-0.237	4.529	3.650	1.865	3.846	3.346	7.535	-5.308	0.292	2.758	-11.756	-3.656	-3.092	-1.686	5.363	6.285	4.903	4.264	9.456	2.405	6	Cars
-12.415	-5.893	-10.041	-5.932	-3.540	-5.452	3.353	5.037	6.081	9.221	11.612	4.181	8.966	5.536	-10.622	0.034	3.469	-5.908	-23.686	3.076	7.018	8.708	2.164	6.816	9.488	4.705	4.034	8.247	6	Cars
-0.808	-7.946	1.347	-6.416	2.435	-3.882	-0.636	-2.200	-0.051	0.606	4.911	4.688	-0.287	-0.259	-1.312	-8.265	-4.332	-2.561	-4.084	-3.211	-2.406	-0.705	-1.464	4.288	5.224	6.499	11.180	2.028	6	Faces
-7.115	-8.781	-9.952	1.592	1.034	-4.164	4.337	-7.751	-2.181	0.984	-1.025	0.339	13.929	8.562	-4.821	2.898	1.700	-0.965	9.366	8.564	13.485	8.262	7.647	6.902	1.545	1.523	7.470	-0.541	6	Cars
-4.662	-2.859	-8.282	4.432	1.740	-1.479	1.148	1.167	-1.194	1.642	2.055	0.963	-3.592	1.754	-5.142	4.102	4.064	2.618	15.176	7.227	5.265	5.371	2.869	3.564	1.995	-1.973	-3.297	-2.573	6	Faces
-12.148	-8.996	-12.047	-1.562	4.621	-3.131	4.937	1.610	3.045	0.108	-0.972	-3.303	7.954	7.571	-6.479	0.232	2.713	-3.538	6.138	7.028	13.918	11.677	7.329	15.714	8.065	5.341	4.542	-0.065	6	ScrambledCars
1.888	11.277	-0.482	4.266	3.801	7.057	-1.467	-6.401	-8.796	-3.794	-11.489	-6.406	3.359	5.943	0.856	4.800	1.343	2.324	-9.413	5.623	4.340	6.376	5.571	4.999	4.621	-0.248	-4.537	1.339	6	ScrambledCars
0.202	-5.275	-4.455	-1.647	-2.390	0.816	2.802	5.457	3.035	3.252	2.461	4.470	-5.034	-2.063	-3.873	-4.556	-1.486	0.150	-1.130	3.010	-0.658	-0.469	2.144	1.060	1.434	0.105	1.442	4.490	6	ScrambledCars
-4.562	-12.315	-5.967	-7.671	0.642	-3.607	0.222	4.000	7.580	4.831	5.657	7.923	5.050	-0.450	-10.755	-9.970	-1.904	-1.900	-11.983	-7.209	-0.875	4.011	1.751	7.128	12.146	10.804	11.460	7.879	6	Cars
3.222	5.364	3.370	9.412	6.191	8.164	-0.804	-0.767	-4.169	-3.828	-8.249	-9.477	-2.310	3.426	-3.592	5.306	10.380	-2.659	-3.942	8.325	7.958	5.342	2.349	6.076	0.362	0.290	-1.596	-6.664	6	ScrambledCars
-6.474	-3.515	-2.637	-2.994	-0.952	-5.200	0.501	-5.425	-2.562	-0.688	-1.109	1.514	3.854	2.630	-11.196	-4.590	-5.475	-0.860	-5.165	1.563	4.440	11.363	5.993	5.631	7.763	8.656	2.796	6.970	6	ScrambledCars
8.772	-4.696	2.641	0.002	-5.229	-3.931	-1.909	2.221	-3.032	0.202	-1.598	-3.894	6.350	-1.074	8.275	0.719	1.364	-1.361	2.202	5.768	5.748	3.747	4.315	1.119	1.531	0.229	0.121	0.069	6	ScrambledFaces
-3.693	5.581	-1.542	9.529	5.553	1.931	1.868	-1.179	-1.479	1.826	-1.520	-3.024	1.596	10.817	4.818	8.294	2.784	-3.071	4.435	10.825	13.586	2.752	0.218	3.192	-6.089	-6.128	0.730	-4.370	6	Faces
-5.095	-7.759	1.497	-2.971	0.275	1.143	4.211	0.939	2.908	3.830	-0.161	0.264	-0.353	2.945	0.570	-0.581	3.160	-8.090	4.224	5.183	0.729	0.180	-4.776	0.743	-0.122	3.335	9.143	7.114	6	Cars
-5.255	0.058	-4.787	1.451	3.554	1.556	6.440	4.684	2.933	3.688	-0.845	-1.096	7.905	7.638	-9.868	0.031	0.191	-6.973	-1.592	6.506	9.131	3.804	3.418	9.373	2.299	-0.252	0.886	-6.800	6	ScrambledCars
1.743	-5.656	3.435	-8.656	-8.229	-1.181	-0.118	2.057	3.943	1.237	7.315	4.948	-6.635	-6.745	-4.334	-6.598	-0.479	3.693	-7.641	-8.261	-8.321	-4.765	-4.722	-1.325	6.131	6.133	3.741	6.130	6	ScrambledFaces
-12.485	-4.088	-4.004	-0.019	2.634	0.166	0.510	-3.434	-1.620	5.166	0.580	-0.903	0.681	2.573	-6.863	-5.235	4.160	3.047	-3.413	1.874	3.850	6.686	6.635	5.064	4.798	6.715	3.112	-5.259	6	ScrambledCars
