FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	ID	Condition
15.486	2.221	-1.946	0.597	-1.571	-2.006	1.171	-6.120	1.961	-3.968	-2.464	-10.719	-6.637	-1.875	7.040	2.691	3.581	1.969	4.006	0.617	-2.028	0.562	-1.255	-3.646	-5.730	-1.931	-7.401	-10.253	1	Cars
-7.161	-6.822	-1.836	-3.573	-2.076	-2.295	1.203	5.680	7.723	2.941	3.959	0.029	8.077	1.087	-5.147	-4.911	-6.501	-3.190	-8.397	-4.763	-0.485	-4.843	-0.742	4.176	4.420	2.973	6.236	3.320	1	ScrambledFaces
6.672	9.700	6.496	5.632	1.687	7.380	-10.882	-4.939	-7.737	-16.036	-10.967	-9.724	-10.571	-5.226	4.430	11.692	7.517	3.057	9.419	8.679	0.702	5.466	3.338	-4.156	-1.051	-2.336	-8.557	-7.435	1	ScrambledFaces
-39.889	-19.353	-19.745	-14.326	-9.844	-7.264	-0.159	13.685	21.850	10.423	13.297	7.296	1.869	-6.413	-19.099	-16.851	-10.871	-5.486	-8.228	-14.859	-10.742	-1.286	-1.253	13.549	20.996	31.440	22.876	20.201	1	Faces
-3.866	-6.537	6.282	-1.839	2.989	-0.536	4.561	-5.405	5.717	-0.558	4.347	0.313	2.879	3.313	-2.548	-2.270	-3.446	-2.019	-5.342	2.337	3.875	-4.405	-1.390	6.792	0.380	6.332	7.106	7.097	1	ScrambledCars
8.482	4.903	0.846	1.876	-2.320	-6.790	-11.181	-11.219	-12.315	-14.800	-7.556	-1.788	-8.187	-5.011	4.578	7.531	3.731	2.755	3.227	4.405	-2.417	-0.782	2.884	-0.593	2.353	2.898	-1.041	5.733	1	Faces
-11.247	4.398	-15.218	0.241	1.558	-3.869	-3.461	-5.052	-5.939	4.062	2.756	-7.836	3.211	3.108	-0.750	2.636	1.958	1.632	-1.998	3.109	4.162	5.977	2.951	8.621	0.089	-3.237	8.506	1.993	1	Faces
-13.900	0.621	-7.712	4.736	6.471	0.100	6.336	6.154	4.041	8.625	1.254	-12.961	7.087	8.859	-1.421	2.935	4.207	0.031	2.194	8.817	7.155	2.562	-5.150	7.217	-2.450	-3.541	14.670	1.524	1	ScrambledFaces
-2.344	-4.649	-4.925	-3.601	-3.435	-1.895	7.681	-0.303	17.369	12.473	5.510	4.182	2.778	-1.287	-2.888	-6.275	-4.930	-2.608	-5.154	-4.113	-2.294	-2.868	-5.465	-0.911	7.339	8.905	-7.415	-2.195	1	ScrambledCars
-7.938	-9.197	-11.041	-10.455	-4.519	-11.327	6.629	-5.170	6.232	12.191	10.983	8.190	16.823	10.020	0.477	-3.686	2.421	3.657	1.992	-2.480	3.978	8.801	5.029	12.983	0.442	0.774	6.974	12.405	1	ScrambledFaces
6.957	2.887	-4.210	3.862	0.452	-2.633	-3.016	7.400	9.143	-0.973	0.451	2.309	-14.467	-7.017	1.802	1.782	-0.387	-0.982	-0.216	0.715	-3.122	-3.313	-5.165	-6.122	2.978	3.601	-1.797	0.609	1	ScrambledFaces
-3.449	2.221	7.825	0.976	1.687	0.357	-8.661	3.258	4.574	-1.003	-2.626	4.578	-7.881	-6.473	-4.966	-2.522	-6.013	-4.553	-5.630	-4.038	-5.507	-3.850	-5.335	1.731	7.931	13.454	3.626	5.210	1	ScrambledCars
-8.829	-4.112	-5.286	-1.296	-2.758	-2.224	2.968	2.923	14.286	12.445	5.017	7.291	5.113	-1.949	-6.381	-8.217	-12.790	-5.311	-20.845	-5.339	-2.046	-13.752	-3.260	5.073	6.023	20.394	22.891	9.626	1	ScrambledCars
2.545	2.385	5.411	-0.123	1.463	1.752	-5.096	-3.936	-3.230	-9.619	-7.047	-10.055	-5.661	2.275	2.989	10.974	6.517	2.417	6.766	10.807	9.328	0.784	3.794	-7.932	-6.567	-6.533	-10.573	-2.744	1	ScrambledFaces
-8.674	1.177	-1.339	1.044	-0.020	-3.634	0.407	-6.816	-2.612	-2.069	-6.327	-3.311	2.637	2.531	-1.165	2.824	1.931	1.315	-0.046	3.944	3.961	-1.793	2.649	4.682	-0.246	0.132	7.931	4.404	1	ScrambledCars
7.366	-1.774	-0.013	-0.758	-6.384	-5.647	-8.071	-0.827	2.903	-2.206	-12.400	-11.921	-7.064	-5.796	3.243	0.588	2.944	2.305	6.034	-4.464	-5.380	3.203	1.613	0.870	2.377	4.618	2.034	3.206	1	ScrambledCars
-2.346	1.527	4.914	-2.058	1.611	-0.012	3.341	0.971	6.746	7.657	3.874	0.907	-2.047	-2.399	-1.414	-0.287	-2.341	-1.512	-4.282	-2.670	-2.427	-7.573	-1.435	0.654	-3.296	-2.802	2.370	6.042	1	Cars
-0.103	6.596	6.984	5.694	4.734	6.803	0.960	0.600	2.215	-1.481	-3.507	-6.718	-0.032	0.158	0.429	5.731	-0.142	-0.957	-3.312	4.760	1.622	2.412	0.447	1.476	-4.292	0.774	1.128	-2.014	1	ScrambledFaces
14.352	9.494	9.009	5.906	-2.812	-2.237	-7.739	-5.399	-9.892	-9.144	-14.051	-8.724	-1.330	-2.401	5.874	8.206	2.496	0.070	1.659	1.513	2.180	1.929	-3.496	-3.808	-1.103	-2.540	-3.559	-2.816	1	ScrambledCars
-8.502	1.531	-7.905	-0.677	-1.468	-6.787	-2.426	-10.619	-3.351	-4.327	-10.075	4.435	5.524	5.202	1.515	-0.459	7.412	7.410	9.769	1.559	5.278	10.432	12.731	12.428	2.722	-0.081	8.127	-0.611	1	Faces
4.176	-2.077	15.969	-3.530	-4.698	4.005	-6.038	0.359	-3.541	-6.130	3.428	-6.147	-13.830	-11.188	-2.301	-3.198	-1.629	-0.810	3.669	-2.823	-6.411	1.874	5.268	-5.303	-1.525	-5.957	-9.375	-2.544	1	Cars
-15.008	-5.619	-5.949	-1.279	-3.935	-3.916	-2.508	-8.171	-3.628	-4.480	-3.878	-1.464	1.379	1.668	-4.088	-1.542	4.029	3.112	7.529	3.729	6.790	4.452	7.567	3.775	4.178	-3.075	-3.422	-2.299	1	ScrambledCars
-15.118	-7.666	-1.978	-5.183	-4.327	-5.296	2.488	-0.880	13.751	3.869	-5.280	12.458	1.307	-5.560	-6.168	-4.856	1.092	1.070	5.989	1.861	4.234	8.079	4.823	1.509	7.947	0.428	-8.346	-7.422	1	Cars
-16.688	-6.132	-1.199	-6.536	-3.211	-0.914	7.944	8.060	11.676	11.641	14.532	3.322	-2.377	-2.872	-9.754	-8.274	-8.513	-3.613	-9.207	-3.819	-2.888	-5.445	-0.267	2.810	13.858	12.837	8.114	9.528	1	ScrambledFaces
1.723	8.539	-3.321	7.712	7.574	10.295	-6.694	-15.423	-21.116	-9.612	-3.701	1.095	3.703	8.813	5.711	7.969	8.838	6.334	8.404	10.347	10.377	7.252	6.697	6.033	1.678	-0.415	-1.314	-4.737	1	Faces
7.375	10.931	11.654	6.265	4.842	1.139	-9.969	-4.377	-6.224	-18.913	-8.520	-2.769	-3.461	2.436	5.142	8.830	7.987	3.185	11.071	6.227	4.338	11.373	3.605	3.890	-5.733	-7.118	-1.353	-5.734	1	ScrambledCars
12.615	10.016	-4.384	11.285	9.509	6.268	3.473	-3.060	-1.108	-3.446	3.740	-3.165	0.707	3.162	7.848	6.512	5.287	2.089	2.871	7.908	5.038	-2.848	-3.484	-4.919	-10.571	-10.425	-8.581	-4.920	1	ScrambledFaces
7.694	14.792	-1.814	13.575	5.872	7.788	-5.236	-6.597	-8.145	-5.537	-13.380	-13.441	-0.976	2.216	8.726	12.087	12.126	4.838	12.616	8.170	6.857	4.730	-1.028	-1.165	-10.366	-12.938	-7.230	-10.092	1	Faces
-21.347	3.195	-2.262	6.512	5.177	3.049	-4.170	4.506	-5.183	-3.438	1.387	-0.180	-0.790	3.278	-5.897	2.343	3.546	2.577	4.827	5.198	7.618	8.962	10.256	6.560	2.005	-2.596	5.620	-3.495	1	ScrambledFaces
4.985	2.106	14.027	-0.011	-2.336	2.481	-7.439	1.053	-2.004	-4.948	1.033	-6.347	-6.707	-4.729	-1.138	2.444	-2.269	-3.086	-1.490	1.181	-1.809	2.094	-0.242	-6.715	-5.403	-9.621	-10.032	-9.010	1	Cars
7.001	-0.293	2.109	-1.828	-1.637	-5.206	0.433	1.500	7.387	4.208	16.326	2.195	3.773	2.034	2.041	-3.630	-2.217	-1.808	-3.115	-2.295	-0.964	-4.690	-6.541	3.021	-3.443	4.072	9.711	2.480	1	ScrambledFaces
21.545	7.301	8.676	3.250	0.986	6.234	-13.028	-8.810	-15.635	-11.261	-6.274	-10.229	-17.831	-14.500	9.020	4.056	6.627	2.592	9.952	4.262	-5.341	3.126	0.016	-5.542	-13.122	-10.291	-3.438	-3.093	1	Faces
-7.878	-2.306	-12.698	-2.372	-4.973	-1.412	-1.710	2.295	9.107	-6.814	5.695	3.647	-2.661	-3.166	-4.164	-6.009	-4.153	-0.822	-4.340	-4.659	0.622	0.484	1.155	6.729	9.708	4.246	13.534	16.118	1	Faces
-2.270	-2.716	-0.292	-1.495	-2.082	-7.024	-5.591	-0.787	3.539	-1.637	-3.016	2.135	0.175	-1.384	1.202	6.481	3.827	1.851	3.867	4.682	1.190	5.756	0.999	5.270	4.359	10.629	3.637	3.629	1	ScrambledCars
-2.030	2.231	-7.743	1.994	0.121	6.718	-3.131	1.758	-2.676	1.251	-3.706	-6.075	0.159	-0.831	-1.378	-5.370	-2.407	1.360	-2.745	-4.448	-2.665	0.670	7.449	0.479	0.851	-1.124	1.082	1.986	1	Cars
11.052	-4.732	7.272	-0.772	2.196	-0.278	2.778	2.160	9.215	8.128	1.482	9.820	2.345	0.974	2.131	-3.315	-4.485	-1.499	-6.110	1.801	1.842	-2.675	-4.191	-2.400	5.963	7.105	4.967	0.882	1	ScrambledCars
0.672	10.220	-0.101	8.335	6.968	6.793	-8.789	-8.772	-9.403	-7.185	-9.982	-3.071	-5.816	4.685	3.412	8.586	7.306	1.916	7.147	12.096	14.439	6.734	0.404	-3.464	-9.069	-15.832	-10.062	-8.396	1	Faces
7.291	-0.263	0.520	1.239	4.168	5.607	1.167	1.861	3.346	3.505	-2.976	-1.618	2.907	2.715	4.215	8.096	0.780	0.525	-3.958	6.107	6.333	-3.630	-1.593	1.573	1.099	5.461	0.103	-0.322	1	ScrambledFaces
-5.734	-6.838	-0.138	-4.298	-1.755	-7.222	-0.815	3.562	8.460	3.069	5.594	10.919	0.474	0.531	-1.438	1.212	1.793	0.034	3.572	0.623	0.362	0.485	-3.251	4.505	5.123	6.052	4.599	5.270	1	ScrambledFaces
9.478	5.208	6.678	2.602	1.008	0.551	-11.432	2.893	-4.082	-16.989	-2.558	-13.708	-22.303	-15.241	-0.143	1.099	-1.075	-0.722	3.784	-1.718	-7.247	-2.424	-0.993	-10.543	12.851	9.068	-6.339	-2.703	1	ScrambledCars
10.010	7.808	5.238	4.608	-0.243	3.394	-4.786	-3.879	-4.971	-11.892	-3.779	-0.623	-7.578	-5.927	3.124	5.355	0.801	-0.743	-0.054	4.463	-3.474	-4.558	-2.067	-6.026	-5.074	-6.076	-7.178	3.503	1	Cars
-11.385	-16.336	-12.088	-11.494	-9.309	-6.410	-0.044	1.339	13.337	2.285	6.006	-3.746	-1.430	-5.534	-6.053	-10.726	-4.503	-0.947	-2.373	-8.311	-6.932	-0.520	0.975	7.899	9.475	18.315	16.442	12.249	1	ScrambledCars
3.687	-0.668	-5.487	-0.742	-1.974	-8.051	-3.736	-6.663	-12.009	-8.590	-4.818	0.936	-2.905	-1.992	3.798	4.552	4.858	5.093	5.730	-1.199	-2.462	3.555	8.822	1.031	1.340	-0.109	-4.411	1.641	1	Faces
-11.692	0.735	-3.552	-1.647	1.494	-9.581	7.231	-1.521	3.609	7.521	2.477	-6.485	18.706	16.000	-1.648	-3.694	2.260	2.113	1.866	4.313	7.610	4.190	3.855	10.023	-2.191	-2.207	6.924	-4.047	1	ScrambledFaces
0.875	-2.821	-9.536	-5.663	-0.653	-5.175	-1.190	-10.375	-6.256	-2.340	-0.778	-1.956	5.214	4.026	3.388	0.032	3.658	3.920	3.030	2.224	1.959	2.113	3.397	9.694	3.389	9.905	8.297	0.034	1	Faces
-11.110	-14.066	-2.176	-12.667	-10.377	-10.635	7.588	9.739	15.052	23.524	18.594	31.219	-5.557	-8.182	-7.496	-11.704	-9.079	-2.890	-9.357	-12.748	-10.552	-7.401	-0.159	3.718	7.524	10.003	10.567	14.855	1	Cars
4.691	2.761	0.722	2.438	-2.160	-6.932	-2.464	-15.453	-13.828	-8.496	-3.176	-7.979	8.510	7.241	4.161	0.340	4.542	4.443	5.829	2.022	4.074	3.635	5.824	6.197	0.358	-2.513	-0.971	1.130	1	ScrambledFaces
10.610	4.262	2.779	2.665	-0.777	0.092	-0.034	-0.868	-2.060	-3.083	-9.385	-11.650	-3.040	1.223	3.712	4.086	-0.451	-1.521	-3.121	4.012	-0.679	-4.590	-5.120	2.569	-0.958	-3.492	-1.352	-6.373	1	ScrambledFaces
-11.721	-10.918	-16.065	-2.973	4.702	6.147	16.938	14.345	4.118	12.687	-0.853	13.198	19.194	11.323	-4.151	-9.514	-4.750	-1.672	-7.919	-6.272	4.410	0.832	0.629	8.030	-5.599	-4.928	10.038	0.754	1	ScrambledCars
2.267	-2.136	-7.055	-0.261	1.856	-3.101	3.606	4.826	6.107	-1.471	1.128	3.702	1.341	-1.629	1.182	-1.231	2.705	1.012	6.064	3.344	-0.121	3.192	-2.966	-5.799	2.874	6.670	-8.740	2.141	1	Faces
-6.743	2.572	-18.761	1.802	0.913	-0.664	2.800	3.657	4.781	5.738	8.533	21.977	7.034	3.756	1.081	1.002	2.493	1.153	-1.114	4.829	3.814	-4.274	-3.463	1.536	-4.327	-5.240	9.520	7.198	1	Cars
