FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	ID	Condition
2.275	7.586	2.117	0.161	1.957	-0.515	7.123	3.713	5.712	2.007	2.767	8.459	-5.321	-2.935	5.740	0.338	1.596	1.807	-5.771	-8.663	0.586	-2.910	-3.099	0.380	-6.319	-8.669	-17.012	-8.913	40	Cars
-2.151	0.543	3.299	1.719	0.509	1.971	-1.216	9.188	1.092	0.916	4.321	12.242	2.409	-0.256	-5.557	0.661	-9.176	-6.490	-5.077	-3.416	5.024	-14.947	-11.212	-5.952	0.105	2.549	2.798	3.685	40	ScrambledFaces
2.689	7.963	1.640	8.611	-4.002	0.562	-2.892	-0.675	0.635	3.307	11.741	4.980	-2.943	-9.541	-3.626	4.137	-12.115	-10.256	-5.766	3.621	5.562	-8.518	-10.579	-9.669	-2.352	-3.885	16.106	11.991	40	Cars
9.994	-1.754	1.531	-1.477	-7.870	-9.197	-0.608	-5.591	-0.096	0.935	-4.081	-4.206	-1.649	-6.120	4.722	-4.238	-5.975	0.931	-3.669	-8.474	-8.914	5.134	7.761	4.592	7.071	6.301	13.993	-6.197	40	ScrambledCars
-4.803	-2.245	2.553	-3.543	-1.996	2.211	4.820	4.283	6.807	6.135	7.404	19.499	3.966	-2.633	-2.385	-20.520	-10.470	2.226	-7.474	-15.879	-12.100	-1.803	1.678	7.390	-1.929	7.672	12.798	-0.912	40	Faces
-17.790	-7.083	-6.517	-11.155	-0.751	-0.877	5.174	7.983	25.147	13.199	20.540	12.054	2.939	-3.561	-16.773	-14.114	-15.923	-10.281	-9.419	-12.117	-4.682	-3.578	-5.200	-1.132	9.686	16.514	10.359	9.790	40	ScrambledFaces
4.433	16.788	9.740	7.120	9.008	7.274	-2.545	-5.604	3.248	-1.429	2.566	-5.643	-8.436	0.098	7.952	14.398	19.150	-1.215	4.631	11.229	9.837	-8.512	-15.943	-19.954	-20.244	-11.428	-13.686	-10.499	40	Faces
-17.974	-10.256	-6.121	-1.992	-1.262	1.085	1.725	-3.511	2.005	25.400	5.595	7.010	6.454	1.462	-17.505	-7.677	-12.102	-6.457	-5.079	-5.924	5.769	-4.436	7.243	3.546	10.393	21.783	6.427	6.906	40	Cars
-17.884	-15.932	-11.152	-2.260	-4.029	-0.774	7.391	1.869	17.603	11.574	7.974	8.915	4.291	0.283	-16.103	-5.667	-3.140	-10.450	-7.332	-4.438	-0.631	-3.015	0.309	6.892	9.691	16.092	11.181	5.624	40	ScrambledFaces
-19.581	-10.013	-11.212	-12.067	-4.210	-3.024	6.455	-1.731	10.411	12.523	3.261	10.146	6.417	-1.117	-13.861	-7.852	-7.623	-8.251	-4.407	-4.449	-0.732	-0.749	-1.735	4.398	21.088	21.459	15.632	13.129	40	ScrambledFaces
-11.050	-9.409	-6.801	1.012	-5.934	-3.935	-6.706	2.156	8.608	9.016	7.984	12.695	-0.013	5.686	-12.218	-4.122	2.986	-4.699	8.606	-3.385	-7.646	-5.290	-7.848	2.192	6.553	14.211	23.544	12.851	40	ScrambledCars
-8.109	3.869	-1.790	0.747	-7.060	0.447	-4.456	-0.932	-6.424	-7.666	10.287	8.108	-2.017	-8.954	-6.756	-2.406	-1.857	2.081	0.440	-3.493	0.372	-7.074	-4.179	-0.514	7.545	9.612	1.829	1.223	40	ScrambledFaces
-8.608	10.027	5.653	3.529	9.521	9.501	6.830	15.246	0.468	8.102	9.009	2.824	-2.542	-3.533	-15.910	0.864	-3.073	-13.653	-1.007	-2.369	-3.431	-7.220	-13.635	-9.869	-8.946	4.069	-2.081	5.010	40	ScrambledCars
-10.384	-16.276	-1.619	-12.262	-0.829	1.054	10.042	6.539	17.453	1.164	8.497	10.402	-4.679	-15.321	-7.730	-9.965	-3.240	-2.908	-6.651	-14.539	-10.251	-6.338	1.053	-7.735	4.062	15.395	10.361	14.039	40	ScrambledCars
-2.248	-12.479	-6.516	-2.168	3.345	-1.257	8.531	6.533	3.413	11.184	-4.895	1.194	15.598	11.878	-4.379	3.135	-1.355	1.455	0.962	1.581	4.076	9.311	-2.706	9.150	-5.210	-9.120	8.372	-2.247	40	Cars
-8.701	-3.381	-1.078	2.668	3.089	0.059	9.002	-6.355	-6.783	6.743	10.583	-0.013	0.471	3.148	-4.101	-3.927	-5.369	-2.492	-6.265	-4.077	6.944	-3.436	-5.603	0.000	4.041	7.311	2.577	2.064	40	Faces
-5.663	-4.418	-2.234	-4.528	6.224	-0.268	1.489	-5.374	-6.567	23.796	7.854	9.388	7.400	2.162	-15.147	-2.143	-9.393	-12.105	-9.690	2.986	-5.113	-4.246	-6.580	5.191	11.888	13.737	13.430	12.993	40	Cars
-11.309	1.331	-5.069	8.154	5.145	4.809	6.479	4.042	14.339	18.013	4.259	9.003	1.483	-0.552	-8.741	-5.010	-7.558	-4.516	-1.507	-0.862	-3.555	-0.954	-2.936	1.439	3.774	1.405	-21.090	6.383	40	Cars
-14.441	1.805	-4.655	-7.129	-5.248	-3.643	2.839	2.863	8.888	-1.437	32.846	26.402	-0.703	-6.989	-15.764	-5.333	-0.792	-8.036	-10.219	-11.172	-6.333	-14.711	-10.908	11.527	10.583	14.871	0.009	14.612	40	Cars
-6.350	-2.666	-1.255	-1.860	-1.271	1.053	3.997	4.177	-3.451	15.444	16.374	12.763	7.674	-2.421	-13.156	-4.937	-9.863	-7.433	-2.960	-5.199	-1.799	-4.644	0.193	10.945	-7.831	1.024	7.286	13.289	40	Cars
-3.352	-3.671	5.347	-10.735	-2.058	5.704	0.091	16.428	13.631	0.266	21.304	7.721	-5.758	-13.408	-3.594	-9.928	-11.879	-0.440	-14.412	-17.793	-11.332	-7.469	-2.123	0.310	-0.949	2.886	-6.852	0.992	40	ScrambledCars
1.762	0.881	-0.189	2.242	-0.151	-4.590	-2.770	-1.795	-4.548	3.415	7.561	10.069	-10.721	-7.777	-1.655	-0.817	1.123	-0.150	-1.430	6.407	2.746	-2.434	-5.327	-1.341	2.641	4.663	-1.220	9.823	40	Cars
-15.936	-4.157	-2.042	-5.888	0.988	5.991	10.380	1.864	9.261	12.847	18.820	16.156	8.785	3.184	-16.210	-1.908	-12.553	-6.970	-8.347	-8.748	3.704	-10.873	-16.570	-5.038	2.136	9.888	3.693	12.872	40	Cars
11.957	4.809	6.844	8.752	-4.456	1.087	-7.788	-0.246	-16.889	-4.945	-4.632	-5.114	-9.730	-5.234	6.296	2.901	8.370	10.378	3.807	5.900	-2.411	-5.821	1.682	-5.916	-6.276	-6.730	-11.833	-12.656	40	Faces
-12.488	3.453	-10.673	8.521	7.298	-2.195	5.749	-1.704	5.520	-5.041	10.635	10.733	9.645	10.363	-14.935	1.461	1.183	-8.728	-0.457	6.381	4.080	-0.154	0.688	0.891	-6.670	2.834	16.585	8.999	40	Faces
-9.601	1.107	-0.664	0.766	7.805	2.613	14.371	1.107	8.923	25.010	16.828	15.127	4.068	3.933	-12.997	-1.406	-9.277	-10.083	-5.886	0.374	-0.256	-7.705	-13.888	-2.756	1.233	2.639	7.727	2.577	40	Faces
-3.209	-9.505	0.534	-4.115	1.706	-3.210	11.559	5.148	2.390	9.078	10.067	4.692	5.370	2.272	-3.753	-10.897	-11.311	-6.736	-10.439	-7.583	1.947	-2.382	-7.985	-6.199	-2.750	2.733	11.028	-1.275	40	ScrambledFaces
-8.839	-0.631	-1.895	-2.666	-2.638	2.212	0.943	10.954	12.083	8.393	12.534	21.183	-2.921	-8.541	-13.113	-16.103	-7.526	-0.069	-10.951	-12.879	-13.039	-4.618	1.186	-9.134	9.132	14.078	-1.965	13.955	40	ScrambledCars
-2.505	-0.743	0.217	1.458	0.950	-0.406	13.348	0.982	11.650	9.416	3.998	6.763	8.222	8.939	-4.525	-5.199	-12.708	-15.181	-4.081	8.656	-0.141	-5.805	-11.335	1.385	2.716	1.480	5.648	4.047	40	ScrambledFaces
1.354	3.393	1.387	2.720	4.905	0.877	7.907	-10.541	-0.359	-2.080	5.260	-6.521	3.062	0.504	-0.420	5.777	2.786	3.770	1.501	4.765	0.843	-6.864	-1.619	-0.060	-4.844	-4.747	9.803	-3.532	40	Faces
-8.828	-5.745	-2.503	-0.988	5.537	5.649	16.749	11.657	6.294	8.271	9.291	11.274	-3.577	0.110	-9.952	2.921	-4.000	-3.886	-5.125	1.926	1.609	-3.478	-12.265	-14.657	-3.858	-1.017	1.950	7.752	40	Cars
-3.247	2.053	7.610	5.519	6.078	12.438	6.938	11.835	12.445	-0.766	8.922	1.418	-12.184	-11.077	-9.742	-6.132	-8.928	-7.223	-12.409	-6.285	-15.875	-11.811	-9.130	2.788	-3.494	5.219	-4.347	2.834	40	ScrambledFaces
-0.654	1.292	1.488	3.234	4.305	5.141	1.029	4.528	-10.781	-12.633	-8.728	-5.774	1.612	-3.080	-5.212	3.746	3.246	3.210	4.393	1.999	1.177	0.463	9.007	3.624	-1.380	1.670	2.714	0.388	40	Faces
13.910	5.531	9.289	-6.918	-1.725	-1.072	-8.402	-8.950	-6.666	-10.700	1.269	-14.596	-6.686	-4.681	15.106	6.309	3.370	5.385	-3.190	1.447	2.363	-3.202	12.144	-5.652	3.177	-2.656	7.410	-5.319	40	Cars
-1.849	3.374	-0.930	-4.214	1.265	-1.136	1.887	-7.445	-16.348	-4.284	8.497	-5.849	8.281	2.880	0.737	-1.532	3.342	10.071	6.209	-2.954	-1.269	-2.737	0.447	-1.852	-8.869	-8.734	-2.721	-1.619	40	Faces
-15.202	-16.299	-3.809	-11.027	-5.821	-0.224	8.970	9.551	13.303	2.658	13.865	12.992	0.944	-5.734	-9.461	-8.925	-17.729	-6.220	-5.085	-4.172	-11.031	-6.030	-2.131	6.984	9.395	16.687	10.291	10.545	40	ScrambledCars
6.112	1.694	6.264	8.363	4.322	0.612	-9.705	1.698	-7.175	6.362	1.269	-16.885	-6.252	0.816	14.032	7.526	7.729	3.784	-1.002	12.647	7.401	-0.636	-6.099	-10.549	-16.190	-14.395	-6.058	-14.701	40	Faces
10.708	2.180	12.512	-1.701	2.277	5.182	1.771	10.200	9.967	-0.082	1.563	-7.071	-15.762	-15.038	2.010	-2.131	0.253	-0.456	-1.594	-8.215	-22.111	-6.094	-8.285	-13.114	-1.150	-0.070	-9.461	-4.301	40	ScrambledCars
-23.622	4.699	-10.889	7.802	6.565	2.477	11.241	17.823	15.871	43.218	11.582	14.195	1.919	2.794	-25.998	3.272	-9.256	-19.268	0.157	6.625	9.617	-2.586	-10.142	-2.866	-6.859	1.928	0.243	8.363	40	Cars
-20.393	-8.819	-9.080	2.027	6.087	-4.680	11.408	12.576	17.308	16.989	23.520	13.599	3.315	-2.086	-17.756	-11.615	-16.097	-14.151	-7.918	-4.670	1.411	-2.330	-10.188	0.980	14.159	11.577	10.034	10.562	40	ScrambledFaces
-19.105	-8.235	-11.181	0.769	-7.037	4.172	2.683	3.096	10.887	7.241	26.193	9.400	3.414	-1.497	-23.496	-6.210	-3.808	-8.013	-7.782	-2.700	5.962	-6.627	-7.480	6.046	9.630	9.425	10.853	15.319	40	ScrambledFaces
-13.322	-19.663	-1.722	-10.626	-4.434	-0.632	13.834	15.494	22.902	30.227	23.958	16.211	-1.739	-7.574	-12.689	-19.005	-14.878	-7.960	-12.126	-13.620	-13.599	-10.896	-17.796	-1.911	9.276	10.556	3.771	9.154	40	ScrambledFaces
4.360	10.895	8.043	13.526	10.903	10.858	-0.585	4.607	-6.074	-12.387	-2.266	-6.593	1.510	3.048	4.571	5.140	5.719	5.389	-0.454	5.113	2.378	-2.188	-2.145	-10.690	-8.828	-12.921	-13.786	-14.179	40	Cars
9.903	4.216	5.739	5.401	-3.447	0.849	-0.290	-12.232	6.670	-7.252	2.380	1.032	-5.291	0.026	7.862	7.105	3.490	2.342	1.474	5.631	6.733	-8.564	-4.974	-4.202	-9.692	-5.919	-3.075	-0.998	40	Faces
-2.254	8.791	0.287	11.058	7.563	5.074	4.577	1.330	6.451	18.751	-8.230	-10.769	-2.020	2.243	-0.067	7.753	4.766	-3.619	4.070	6.967	3.660	2.163	-3.223	-3.618	-4.000	-9.041	-17.324	-6.024	40	Cars
-7.865	-11.270	-4.709	-6.535	-4.457	-3.766	3.344	1.880	-1.384	-4.474	4.003	0.068	6.509	-0.738	0.067	-7.026	-3.072	7.661	-2.647	-5.031	1.981	-0.070	0.452	5.548	-1.064	4.840	9.165	9.883	40	Faces
2.018	-4.485	2.134	4.175	3.273	-0.380	0.506	-3.075	4.813	16.688	1.434	6.521	3.400	0.174	-3.602	-0.414	-16.869	-6.967	-8.682	-0.144	3.505	-3.925	-9.395	-5.848	0.768	5.960	1.008	6.032	40	Faces
-10.131	-4.767	-5.458	1.911	1.866	-3.099	2.713	4.241	5.308	-2.166	3.794	4.519	7.957	7.082	-3.406	-0.250	10.034	-7.339	7.073	0.896	7.425	6.256	-4.365	0.864	-4.959	-0.111	9.581	-6.396	40	ScrambledFaces
-1.194	4.532	3.993	7.276	1.603	9.180	5.649	2.439	6.324	-1.095	8.284	4.186	-2.293	1.259	-5.467	1.152	-5.277	-6.363	-5.660	8.931	4.767	-8.867	-6.133	-5.301	-9.123	-2.568	-7.609	9.981	40	Faces
-37.480	-21.997	-19.858	-3.555	1.869	2.090	23.580	13.113	25.086	35.408	24.917	10.555	16.808	5.594	-38.574	-16.554	-16.666	-21.941	-2.996	-3.319	-2.483	2.442	-1.552	12.606	9.939	17.378	40.252	16.261	40	ScrambledCars
0.164	7.414	2.668	0.779	-2.160	0.458	-9.375	-1.656	10.930	-7.494	5.580	3.007	-12.928	-14.951	1.540	-4.122	5.462	-4.963	-2.346	-5.262	-16.227	-4.851	-2.355	-7.003	9.924	10.252	5.075	2.642	40	ScrambledCars
1.534	-3.515	0.529	0.282	1.474	2.005	1.637	-0.334	-2.157	7.326	-0.798	-0.116	0.681	5.726	0.414	-1.544	1.228	10.652	-0.350	-0.737	-3.465	-3.601	0.768	-1.965	-8.281	-4.357	-9.460	-6.486	40	Cars
-15.211	-2.266	-9.845	1.365	0.411	-1.579	5.383	-0.503	11.019	14.640	15.571	5.942	5.727	3.289	-10.649	-3.619	-7.221	-2.086	-8.420	1.167	-1.771	-2.650	-2.925	-3.315	3.214	6.093	4.054	4.805	40	ScrambledFaces
-5.677	6.238	0.148	6.908	7.306	0.624	3.411	10.492	7.360	2.185	9.091	8.595	5.477	4.574	-8.599	-1.426	-1.547	-5.210	-5.495	-4.660	3.634	-10.715	-7.368	-2.945	-9.387	0.288	-14.775	6.844	40	Cars
2.468	-6.425	7.035	-5.859	-2.463	4.258	-2.240	2.680	6.068	-1.258	-0.932	-5.165	-6.871	-9.549	3.428	-3.943	-8.413	7.897	-5.622	-12.402	-6.942	-5.793	-4.814	-5.214	0.204	6.235	5.929	0.034	40	Cars
2.967	-5.609	9.728	17.126	-3.030	5.668	-5.182	8.218	0.395	8.203	-8.079	-7.381	-2.894	-3.344	6.038	0.013	-6.016	-6.204	-1.106	-5.131	2.961	-2.044	-5.875	-8.385	-1.113	2.420	-3.192	-6.691	40	ScrambledCars
-0.565	14.255	3.952	5.424	-2.070	2.041	-9.279	0.782	-7.280	-1.127	2.337	-0.783	-8.241	-11.429	5.680	12.906	20.042	6.356	2.542	-1.430	-5.657	-3.297	-1.786	1.655	-9.145	-3.824	-13.407	-3.033	40	Faces
0.294	-0.481	-2.043	-7.287	-2.967	-8.873	-3.713	-11.843	-18.588	8.996	-1.885	-9.909	0.250	-2.809	5.027	1.172	9.277	9.592	19.395	-0.635	-3.421	11.679	10.521	-2.001	0.475	0.486	3.042	-7.532	40	Cars
-19.781	-9.809	-14.258	-1.095	-5.958	-7.799	13.909	-1.001	6.793	33.943	16.319	19.652	13.024	14.770	-18.258	-7.221	-9.813	-15.072	-3.938	-2.835	2.909	3.033	-5.805	13.820	5.557	11.467	5.667	12.391	40	ScrambledFaces
-8.756	-4.712	-8.998	-5.421	7.959	-3.756	4.352	-2.022	1.935	1.048	7.513	5.623	7.735	9.703	-1.684	0.471	5.435	1.893	6.513	0.513	8.449	12.731	-4.002	3.348	0.425	-5.689	8.491	-3.425	40	Faces
-9.452	3.384	-5.906	8.362	5.353	2.877	8.557	0.810	-4.234	0.875	-2.816	2.845	-3.160	2.118	-5.180	6.526	4.075	0.087	1.827	15.822	4.908	4.837	0.368	1.643	-5.441	-0.585	-1.326	-5.699	40	ScrambledFaces
-18.154	-12.935	-8.148	-7.640	-5.391	-2.306	7.715	1.609	16.638	15.663	22.313	21.420	14.735	5.226	-18.998	-17.404	-20.772	-13.393	-10.546	-10.162	4.033	-4.753	-2.817	9.412	8.027	18.383	13.478	17.004	40	ScrambledCars
18.383	6.471	13.182	4.358	5.694	5.238	-3.111	-1.255	-14.340	-1.103	-9.568	-2.193	-3.853	0.395	9.908	11.362	2.287	-1.349	1.136	10.509	12.297	-3.808	-8.536	-5.811	-12.152	-13.589	-8.057	-8.886	40	Faces
-0.513	-8.757	-3.735	-7.137	-6.599	-3.627	-2.336	-2.508	6.610	4.443	9.783	10.807	1.248	-7.897	-3.003	-3.602	-5.429	-5.512	2.600	-4.327	-6.346	-1.121	40.025	-0.881	5.109	5.599	-3.748	2.734	40	Faces
-2.186	1.841	2.962	-3.741	3.977	6.897	10.007	-1.779	9.011	1.189	8.518	2.187	14.155	10.515	-6.456	-4.842	-8.255	-7.623	-7.258	-4.001	1.530	-7.965	-8.587	0.220	-1.212	-3.895	15.550	-2.679	40	ScrambledFaces
-2.766	-8.567	3.255	3.884	-7.049	0.870	-2.000	0.865	-6.472	-3.640	50.863	-8.986	-5.328	-4.306	-1.055	-4.767	-3.075	0.046	-11.725	-2.111	-1.376	-6.635	-7.124	-7.165	2.461	-5.587	-5.261	-7.272	40	ScrambledFaces
-17.239	5.969	-2.729	5.748	8.645	14.701	16.189	13.959	14.871	12.961	12.523	-2.429	2.922	6.313	-16.694	6.668	-2.069	-12.079	-9.351	14.256	7.119	-8.260	-13.272	-8.001	-7.292	-5.800	1.887	-9.051	40	ScrambledCars
-18.549	-15.947	-8.603	-6.082	2.376	-1.336	8.139	12.618	11.696	18.014	9.371	8.334	12.192	7.640	-11.126	-15.597	-14.021	1.980	-8.414	-7.479	-8.462	4.556	1.653	8.947	8.047	12.782	-1.216	10.030	40	ScrambledFaces
-1.609	9.163	6.432	6.848	6.145	7.821	-2.182	3.924	4.418	4.983	-3.870	-7.836	-1.843	-3.432	2.820	2.481	-3.931	-3.239	1.199	2.591	2.186	-0.368	-9.344	0.428	1.047	-3.241	-15.956	-4.612	40	ScrambledFaces
2.619	-13.644	-0.337	0.780	-3.143	-9.865	-4.781	-12.603	-1.167	5.684	5.158	-4.490	4.279	1.112	1.705	-2.359	-5.641	1.946	-1.104	0.325	-1.737	-0.353	0.837	6.339	6.140	11.293	23.700	9.692	40	Cars
-5.770	-4.463	-5.925	-5.605	-2.884	-9.727	0.899	2.544	10.216	6.991	8.650	5.267	-1.940	-1.407	-9.199	-3.868	-7.696	0.114	-2.672	-2.216	-3.724	-7.275	-4.216	-3.190	8.470	13.553	0.241	11.492	40	ScrambledFaces
6.725	5.743	5.489	1.124	-5.003	4.271	0.414	1.158	6.420	6.838	-3.856	11.584	2.672	5.989	4.127	-0.468	3.977	-3.234	-1.497	0.482	-5.336	3.571	-3.849	1.928	-5.401	-2.679	0.959	-6.094	40	Faces
-19.178	-8.820	-9.659	-2.189	0.338	-8.952	-0.595	7.607	5.416	3.102	20.298	7.649	2.719	-0.325	-9.033	-7.190	-2.328	-7.119	-1.306	0.012	3.677	2.020	-0.362	1.888	8.481	13.156	7.274	8.741	40	ScrambledFaces
22.257	4.454	13.983	2.957	-5.494	4.857	-12.515	-1.390	-3.864	-12.363	0.514	-11.122	-16.081	-14.048	15.808	2.299	-2.987	12.959	-1.509	-0.669	5.249	2.342	-2.925	-13.854	-10.350	-11.761	-15.496	-9.956	40	Cars
-18.379	-12.591	-12.206	-9.256	-16.575	-3.471	-0.852	4.042	13.496	8.151	22.635	15.650	1.281	-2.050	-12.443	-16.509	-7.984	-2.963	-6.319	-11.331	-15.012	0.569	6.938	12.930	17.547	18.571	4.180	18.433	40	ScrambledCars
17.877	6.303	7.388	-2.634	-9.557	-9.940	-11.370	-9.684	2.261	-17.876	-4.508	-7.634	-7.548	-7.530	22.723	2.493	14.544	20.246	2.589	-2.026	-5.535	-3.754	-0.390	-7.161	-10.584	-4.582	-10.658	-4.502	40	Faces
