FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	ID	Condition
-8.611	-10.436	-0.730	-14.757	-6.708	-0.299	12.806	12.548	20.465	11.295	1.331	13.416	0.862	-13.145	-8.222	-16.723	-11.982	-1.689	-17.128	-24.801	-22.396	-15.773	-12.037	-3.558	12.351	24.534	10.074	22.799	16	ScrambledFaces
-12.936	-4.202	-12.351	3.869	-5.190	-3.864	9.066	12.838	15.773	17.241	11.239	8.856	1.717	0.099	-8.184	-8.103	-11.376	-1.339	-7.658	-11.313	-10.491	-7.137	-1.785	-5.318	5.745	15.138	11.726	12.861	16	ScrambledCars
-8.836	-11.202	-16.189	-11.488	-2.145	-10.885	3.785	6.697	15.759	8.621	-0.304	0.138	-3.027	-1.279	-1.303	-5.450	1.426	8.493	1.124	-5.740	-5.699	0.553	4.350	-2.909	12.396	14.418	2.337	6.235	16	Cars
-11.212	-14.396	-14.686	-6.575	-3.307	-7.277	10.769	25.123	31.765	17.309	23.184	6.835	-0.933	-4.413	-14.345	-9.187	-10.867	-14.000	-11.178	-4.480	-3.430	-9.934	-7.131	0.485	4.158	16.857	15.946	13.629	16	ScrambledCars
-12.004	-11.379	-7.469	-18.121	-11.636	-11.687	10.146	24.229	33.826	33.304	18.963	16.323	-2.909	-12.373	-9.874	-16.665	-17.171	-6.571	-17.835	-23.801	-13.659	-15.467	-12.335	-2.523	10.966	30.996	13.889	26.609	16	ScrambledFaces
-2.518	-3.923	-1.745	-2.852	-6.008	-8.729	11.514	-5.630	15.685	6.276	7.816	10.797	5.565	-3.069	-2.283	-3.382	-5.557	-1.180	-7.864	-7.377	-5.647	-7.915	-4.974	-0.239	9.160	12.010	-1.371	9.994	16	Cars
-9.769	-9.478	-14.828	-4.499	-8.302	-13.037	3.010	11.541	4.623	7.530	0.132	-1.852	1.777	1.868	0.147	1.799	-1.955	6.877	-2.397	4.334	4.678	-0.472	-4.105	-0.355	4.879	10.851	3.544	6.058	16	ScrambledCars
-2.112	-13.862	-1.618	-10.956	-8.963	-4.605	-1.170	5.154	15.667	1.909	-0.891	2.074	-3.439	1.015	-8.576	-7.630	-7.412	-4.189	-2.350	-3.153	-7.716	0.118	4.709	4.518	7.482	22.709	10.252	8.680	16	ScrambledFaces
-5.172	-9.150	-4.845	-17.292	-4.068	-0.213	6.381	12.196	10.573	3.619	5.416	5.472	-1.161	-8.124	-9.075	-11.343	-12.080	-2.903	-7.525	-12.840	-10.158	-0.171	-1.123	6.121	12.155	21.631	10.592	12.093	16	ScrambledFaces
-2.899	-15.366	-16.313	-22.068	-13.176	-11.457	7.499	12.612	37.017	19.059	25.027	19.260	-3.821	-17.029	-5.566	-16.627	-7.581	-3.968	-11.244	-20.721	-17.767	-9.961	-8.634	0.954	11.312	20.730	5.312	20.875	16	ScrambledCars
1.157	-2.441	7.953	5.827	-8.064	0.987	1.653	1.023	6.377	4.589	2.991	-0.425	-7.392	-10.315	2.208	-1.995	5.309	1.616	-1.000	-5.852	-8.318	5.971	2.311	-9.127	-0.786	-0.266	-6.428	-4.265	16	Faces
-7.345	-6.508	-6.262	-2.937	2.354	-3.301	12.952	-0.212	11.448	17.912	13.298	5.534	10.036	3.792	-6.968	1.373	-3.912	-9.293	-3.752	7.469	6.839	-6.338	-8.660	1.237	4.044	11.921	6.575	10.431	16	Cars
5.581	1.123	9.258	-6.281	-17.450	-0.939	-7.366	15.216	15.144	1.395	-15.098	-5.135	-18.042	-21.395	7.227	-7.836	2.195	8.809	-6.481	-16.918	-17.576	-9.301	-6.126	-6.867	7.435	18.989	2.545	7.618	16	ScrambledFaces
-0.388	-1.931	-0.680	-6.629	-4.742	-6.694	10.075	12.100	23.139	14.133	14.221	1.267	7.240	-0.047	-4.087	0.524	-4.591	-3.324	-9.137	-4.392	-4.984	-6.489	-6.992	6.500	2.280	22.737	18.186	15.856	16	ScrambledFaces
-16.523	-10.233	-9.515	-4.066	-3.038	-8.798	4.261	5.224	17.163	11.914	-5.933	-5.112	5.010	5.477	-5.974	-7.236	-3.206	-3.821	0.895	-2.527	-2.117	2.947	6.121	2.591	7.370	17.838	5.842	5.128	16	ScrambledFaces
-23.206	-2.254	-19.119	-5.806	0.579	-7.372	14.329	7.151	24.072	15.516	31.858	12.867	15.616	-4.613	-21.736	-7.976	-12.428	-23.605	-6.589	-7.678	-5.911	-1.247	-5.510	7.806	14.296	35.316	23.399	27.831	16	ScrambledFaces
-0.190	-4.700	-15.310	-1.916	-0.094	-11.512	5.481	-6.446	7.924	20.441	7.283	4.298	5.736	1.160	-8.879	-4.308	0.622	-13.598	0.287	0.321	-1.043	1.540	-3.823	5.605	4.054	19.356	18.493	16.576	16	Cars
-19.363	-14.350	-14.179	-14.709	-11.128	-3.744	21.809	22.484	40.367	45.750	31.120	20.199	4.106	-9.865	-17.944	-14.520	-18.870	-15.126	-16.985	-21.246	-17.651	-13.408	-14.343	-0.917	7.425	27.974	18.563	26.044	16	ScrambledFaces
4.093	-4.421	-7.959	-4.602	-8.557	-13.032	2.207	-4.225	7.255	7.475	-4.640	-3.142	-2.119	-6.459	1.271	1.740	-1.799	-0.557	-3.632	1.840	-7.368	-2.919	-4.024	6.224	5.980	12.742	1.411	5.512	16	ScrambledCars
-17.283	-2.070	-6.618	-12.875	-1.047	-7.606	7.985	11.920	4.042	12.750	9.868	6.798	7.313	10.199	-11.165	-2.757	-2.457	-12.286	5.511	1.705	6.578	-0.493	-1.306	5.642	5.210	15.741	10.339	16.044	16	ScrambledCars
1.788	1.885	-1.516	15.675	-1.716	-1.845	-6.225	-22.057	-20.587	-13.363	-14.131	-7.389	-4.901	-2.314	11.915	13.314	16.282	15.506	12.444	7.354	5.019	4.702	3.880	-2.126	-6.448	-5.593	-5.407	-8.021	16	Cars
-8.972	-4.698	-11.945	-4.033	3.926	0.153	10.616	9.513	20.189	25.158	10.382	6.447	2.057	0.392	-7.918	-8.313	-13.693	-5.668	-7.733	-8.359	-1.072	-3.629	-7.547	1.309	5.577	17.575	4.250	7.900	16	ScrambledCars
8.628	7.060	-5.126	3.181	1.958	-2.924	6.913	-5.394	-1.948	3.015	1.150	-5.897	0.150	4.699	4.083	6.943	6.289	-6.415	6.572	5.889	-0.238	3.225	1.943	-0.919	-6.770	-8.057	-7.791	-6.946	16	Cars
-1.993	-0.686	0.256	3.583	-3.130	-20.028	-0.372	-15.368	4.831	-1.159	1.442	-0.282	2.326	-1.012	3.378	-1.529	4.070	5.611	4.395	-3.222	-5.398	2.927	2.790	1.073	3.578	12.207	13.924	10.439	16	Cars
-20.212	-14.498	-17.764	-6.664	-10.011	-5.173	13.601	14.312	26.122	14.448	21.434	13.320	0.830	-8.078	-9.436	-14.480	-7.182	-8.859	-6.174	-14.193	-19.574	-11.096	-9.092	4.418	13.199	39.173	21.937	23.650	16	ScrambledFaces
1.218	-11.579	-3.480	6.065	-0.572	-4.336	9.481	6.011	12.829	-7.170	10.805	10.410	1.751	1.118	-13.099	-5.327	-12.423	-6.537	-12.188	-4.716	-0.030	-9.175	-5.911	3.914	2.964	16.107	14.188	10.932	16	ScrambledCars
-18.907	-19.169	-13.922	-11.532	-3.706	-8.960	20.237	22.037	33.657	45.128	18.930	22.441	9.221	-8.670	-19.827	-17.977	-17.083	-19.124	-12.858	-13.831	-16.545	-6.236	-10.093	3.527	8.709	28.746	21.428	28.883	16	ScrambledFaces
-16.274	-4.507	-2.998	1.697	-1.321	6.207	18.303	17.801	26.615	22.583	9.441	9.092	7.172	-10.312	-14.158	-14.287	-14.410	-7.392	-13.105	-20.483	-19.439	-12.783	0.640	4.825	9.730	19.485	12.392	15.161	16	ScrambledCars
-2.667	3.486	-1.447	0.656	-3.426	7.677	7.487	14.248	12.540	5.549	10.740	6.796	0.669	-11.440	-12.193	-10.369	-12.284	-7.521	-12.467	-13.164	-10.761	-5.261	-0.548	4.376	9.924	25.663	10.991	13.134	16	ScrambledFaces
-3.775	4.266	4.190	-0.218	-5.370	-1.239	2.164	-1.019	14.219	9.417	-10.130	4.045	-6.916	-13.020	-1.325	-5.210	-3.283	2.827	-3.033	-9.738	-13.380	-5.433	-7.241	-6.889	1.829	15.091	0.316	8.397	16	Cars
-1.969	-3.949	-11.910	1.964	-1.203	1.933	4.512	1.688	13.366	12.448	11.775	5.176	-1.412	-5.100	-1.840	0.251	-3.344	-8.996	-5.454	-1.344	-8.165	-8.837	-3.196	3.064	1.203	12.955	1.509	10.488	16	ScrambledFaces
-6.977	-6.468	-3.944	-3.743	-3.821	-8.135	15.123	15.150	38.761	-1.219	28.663	18.963	4.360	-8.419	-10.072	-9.772	-14.520	-20.468	-18.146	-13.407	-13.445	-20.562	-22.225	-3.049	0.362	24.744	14.413	24.871	16	ScrambledFaces
-7.602	-2.044	-9.059	-7.791	-2.044	-4.446	3.100	7.236	10.422	1.902	0.548	6.844	-0.331	-3.637	-5.208	-1.361	-2.850	-2.145	-1.927	-4.279	-6.603	0.974	-1.404	3.482	11.827	17.343	7.063	13.543	16	ScrambledCars
-8.051	-10.407	-1.677	-16.342	-10.445	-10.404	13.643	24.058	21.261	10.832	18.590	14.276	9.396	-2.936	-13.082	-19.777	-18.314	-11.593	-14.899	-13.381	-11.917	-11.075	-7.833	5.226	4.271	21.082	22.775	20.892	16	ScrambledCars
-8.006	-13.166	-6.343	-11.601	-8.578	-13.990	11.518	9.385	20.355	23.649	32.835	15.000	1.972	-4.909	-9.224	-8.624	-9.232	-6.049	-10.759	-10.783	-13.972	-12.017	-10.704	-5.266	3.338	18.011	16.855	22.433	16	ScrambledCars
-6.584	-1.893	-17.641	-6.180	0.559	-2.762	12.578	5.983	3.262	7.982	7.123	5.185	11.721	18.196	-0.494	0.838	-3.242	-14.158	2.511	5.759	15.944	6.662	-4.135	6.010	4.009	7.253	7.873	5.219	16	Cars
3.009	-3.534	-4.208	6.340	0.034	-8.389	-6.808	-4.381	-4.335	-3.009	-10.154	-8.232	-11.930	-1.420	7.481	3.847	7.892	3.784	5.576	1.973	-1.733	3.581	6.713	-0.203	-1.757	1.979	1.035	-4.824	16	Cars
-2.145	-8.566	4.861	-15.966	0.202	6.003	3.942	9.483	13.047	6.945	-1.523	3.878	-3.846	-16.395	2.213	-8.260	-5.549	5.316	-6.625	-12.490	-21.059	-6.190	-5.445	1.022	6.294	12.340	3.230	3.070	16	ScrambledFaces
-3.358	-8.855	-4.841	-5.888	-5.505	-1.473	0.442	-6.170	5.807	-0.580	4.889	0.436	2.301	0.716	2.089	-3.991	-4.291	1.900	-1.722	-7.279	-1.180	5.386	7.968	2.519	2.791	2.091	-1.089	-0.275	16	Cars
-3.590	-0.557	-5.229	-4.647	-3.283	-6.015	11.267	1.610	-0.075	10.512	9.842	1.635	6.075	0.009	-6.591	0.861	-3.940	-2.240	-3.665	-0.276	-0.619	-3.203	-3.200	-0.327	-1.359	6.261	4.076	6.020	16	Cars
-2.071	-3.614	-2.933	-3.127	-0.916	-1.518	-2.859	-4.434	-3.533	0.786	-6.688	-4.199	-7.779	-5.214	10.925	4.411	7.978	11.811	6.646	-0.558	-2.492	-1.653	0.167	-4.046	-2.943	-3.502	-1.981	-4.998	16	Cars
-2.173	-3.220	-1.314	-7.603	-4.793	-1.433	4.358	14.861	19.801	10.281	9.618	8.488	-8.154	-8.518	-5.673	-11.848	-10.148	-8.955	-9.546	-12.645	-13.454	-9.566	-8.018	-0.675	3.604	21.703	9.998	15.987	16	ScrambledCars
-15.308	-18.868	-22.878	-4.630	-6.156	-4.588	19.876	14.960	11.598	35.797	5.759	13.217	14.687	8.398	-9.455	-20.941	-17.260	-9.718	-14.608	-17.271	-9.137	-7.854	-8.329	18.664	10.771	21.247	21.797	17.674	16	Cars
4.499	3.323	8.327	3.560	0.906	-2.052	1.577	7.879	-0.349	15.704	1.024	-6.168	-10.596	-6.797	-12.273	-3.342	-4.058	-2.397	-3.205	-2.621	-6.761	0.383	-1.157	1.975	1.317	11.624	2.363	4.215	16	ScrambledFaces
-5.686	-0.242	-9.935	-11.328	-2.984	-2.293	9.817	6.735	33.553	20.156	15.164	3.995	0.344	-11.808	-6.230	-4.709	-8.143	-0.274	-10.193	-6.339	-7.133	-7.937	-8.146	-3.440	3.393	15.174	8.101	9.560	16	ScrambledCars
-1.603	-4.479	-0.473	-1.059	-1.074	2.255	9.793	8.239	17.125	22.303	20.670	10.808	4.139	-2.680	-8.684	-10.556	-7.586	-12.851	-9.562	-10.166	-6.703	-8.525	-0.899	-2.926	7.492	21.145	6.990	15.411	16	ScrambledCars
-3.039	-3.334	-10.541	-4.317	-1.063	6.222	0.023	0.482	9.571	-2.101	12.265	6.429	-7.118	-5.712	-3.928	-4.751	-8.344	-4.645	-6.043	-2.858	-7.225	1.353	-7.794	-1.990	5.891	15.640	-0.808	11.828	16	ScrambledFaces
1.208	-7.357	-9.705	-3.830	-2.337	-6.489	9.774	5.634	4.063	9.579	-4.059	3.934	5.058	-5.217	3.522	-3.540	-0.175	-0.770	-5.426	-9.416	-7.761	-1.971	4.625	5.257	0.256	15.102	21.266	13.005	16	Cars
-9.861	-10.158	-2.119	-0.374	-2.660	5.678	5.331	1.827	7.147	9.434	1.977	13.184	0.598	-3.109	-14.753	-13.730	-7.347	-4.326	-8.275	-11.996	-8.389	-2.359	3.838	6.010	11.429	19.774	21.055	17.242	16	Cars
2.525	-5.737	-3.916	-5.569	0.266	3.981	8.128	12.606	20.648	9.730	10.529	5.683	6.292	5.061	-6.079	-7.612	-9.677	-13.540	-9.745	-7.887	-3.344	-11.238	-12.287	3.457	-0.389	12.487	11.133	9.826	16	ScrambledFaces
-6.543	2.709	-1.863	-10.084	-2.092	5.743	2.718	-6.369	-5.778	10.105	-4.525	1.403	1.989	0.656	-0.553	9.615	3.450	-0.304	0.093	3.889	0.577	3.591	0.163	4.569	-2.809	8.699	5.316	6.040	16	ScrambledCars
5.713	-0.902	4.946	6.303	-1.284	5.591	-5.681	-2.250	-4.876	2.259	8.681	-4.352	-15.819	-12.180	4.389	1.349	6.654	12.313	-0.084	-5.373	-7.542	-2.711	-0.224	-10.071	0.105	-1.622	-19.100	-5.895	16	Cars
-10.469	-6.341	-18.145	-21.864	-5.696	-7.743	15.955	10.482	23.569	16.039	1.475	14.386	4.545	-4.937	-15.356	-9.966	-10.793	-11.700	-5.631	-12.531	-9.982	-2.032	1.010	7.281	17.126	28.628	14.387	22.658	16	Cars
-12.567	-4.016	-12.439	-2.734	-0.851	-9.768	1.278	3.536	8.531	8.728	3.913	-0.473	-5.667	-10.995	-6.571	-4.782	-6.174	-6.295	-1.711	-5.593	-7.158	0.194	2.922	-0.200	9.775	24.012	8.598	14.273	16	ScrambledFaces
-9.776	-6.496	-2.789	-9.630	-1.750	-2.562	7.897	3.506	19.547	4.331	17.252	3.977	4.026	-3.016	-9.569	-5.637	-4.775	-6.038	-8.373	-8.415	-7.834	-12.539	-4.870	3.247	4.683	19.488	7.000	12.678	16	ScrambledCars
0.710	0.454	4.661	17.059	9.428	4.713	-0.166	-2.682	-2.124	-3.582	2.415	-6.172	-4.383	-9.563	5.567	10.251	8.376	-3.421	6.065	5.506	-3.097	5.125	1.082	-2.406	-5.932	-4.959	-6.298	-2.230	16	Cars
-8.636	-6.017	-8.668	-5.820	-1.200	-7.270	10.585	2.096	11.206	6.639	18.477	1.477	8.077	6.756	-7.416	-3.954	-3.179	-8.142	-9.613	-2.936	-0.619	-13.276	-5.658	1.783	5.959	17.284	9.618	14.097	16	Cars
1.428	-1.559	-5.068	-7.767	-0.714	-7.936	10.674	14.516	33.792	27.101	19.203	15.318	2.566	-5.272	-10.778	-12.912	-19.554	-17.027	-20.470	-15.695	-14.825	-18.185	-15.722	0.117	5.723	24.348	3.476	16.731	16	ScrambledCars
-15.858	-9.762	0.505	-9.681	-7.337	-7.216	10.989	26.022	30.690	22.008	12.283	9.234	-2.034	-1.613	-9.482	-10.611	-14.471	-5.114	-9.808	-8.265	-8.458	-11.029	-7.315	-4.943	0.047	6.124	-0.222	8.672	16	ScrambledCars
-7.050	-3.708	-8.566	-8.055	0.883	-2.092	3.248	-0.656	5.189	16.341	16.776	2.398	3.538	-0.015	-4.779	-1.968	3.111	-5.927	0.744	-1.713	-5.206	2.794	-1.389	8.479	-3.752	15.170	12.634	10.927	16	ScrambledCars
-10.276	-12.360	-16.277	-21.987	2.967	-7.606	17.385	14.090	27.628	23.156	15.219	13.592	4.125	2.637	-15.221	-6.880	-12.418	-16.916	-11.283	-1.666	0.045	-9.579	-8.333	0.269	7.308	19.429	6.483	19.714	16	ScrambledFaces
-15.423	-8.824	-10.557	-5.618	1.052	5.488	19.203	18.389	25.043	22.682	11.387	12.352	4.275	-6.148	-16.695	-17.607	-13.254	-5.934	-13.662	-15.831	-10.895	-11.545	-6.826	0.522	8.266	15.891	23.879	14.043	16	ScrambledCars
-17.575	-9.942	-3.447	5.802	-10.443	-12.908	19.922	8.464	35.436	40.709	26.244	24.210	9.157	-5.506	-18.201	-14.519	-19.247	-15.534	-19.743	-12.559	-15.459	-20.059	-19.616	5.409	3.542	26.230	18.077	25.008	16	ScrambledCars
-7.368	-9.369	-4.241	-4.945	-9.731	-1.233	7.887	14.472	21.934	15.504	18.858	8.386	-2.929	-14.632	-10.117	-21.393	-12.836	2.926	-13.317	-21.067	-20.114	-7.913	-6.717	3.511	3.704	11.576	-1.305	8.834	16	ScrambledCars
-16.114	-0.969	-14.265	8.475	1.233	4.217	15.915	9.929	29.731	16.550	30.326	12.310	5.780	2.833	-16.747	-2.640	-6.931	-11.111	-6.335	0.925	3.562	-10.511	-7.730	-3.189	3.473	6.120	-4.012	5.684	16	Cars
10.197	-1.220	-1.795	-10.139	-9.092	-11.499	-0.285	-17.068	-6.015	-4.071	-7.476	6.063	3.253	7.594	10.348	6.674	6.389	5.299	3.688	0.367	2.946	1.174	-0.825	0.901	-2.152	4.336	-2.406	0.377	16	Cars
-10.522	-6.171	-8.097	6.215	-0.549	-3.678	11.489	10.704	30.615	16.180	3.417	5.290	6.854	1.861	-17.031	-13.311	-20.473	-7.142	-12.887	-6.979	-3.274	-1.625	-3.564	1.679	0.668	10.373	3.936	8.780	16	ScrambledCars
9.159	0.356	1.928	2.442	2.147	-2.904	3.970	-12.908	-5.973	0.699	-3.784	-2.875	-4.640	-1.991	3.065	5.102	4.811	5.076	4.327	4.652	-7.045	0.493	1.844	-3.227	1.370	1.176	3.055	1.426	16	Cars
-9.369	-11.684	-9.008	-11.128	-7.820	-0.548	3.817	10.286	9.261	13.846	0.683	10.803	0.264	-17.427	-8.209	-14.035	-8.498	-2.037	-6.417	-9.980	-12.085	-4.445	3.075	3.837	15.971	26.608	14.692	22.521	16	ScrambledFaces
-14.469	-3.305	-17.009	-11.868	1.619	-8.361	8.847	4.883	3.699	16.869	2.511	6.641	5.703	11.358	-11.940	-6.031	-4.866	-2.115	-1.645	-1.035	-0.915	3.154	4.006	3.243	10.709	20.838	9.399	11.920	16	Cars
-1.471	-5.755	3.297	-4.808	3.707	0.455	7.540	2.224	7.706	14.159	4.005	4.243	-1.527	2.097	-1.981	-3.907	-4.048	-2.831	-2.793	-0.895	-1.409	-1.030	-4.054	4.535	-4.281	4.993	-1.835	9.220	16	ScrambledCars
8.263	3.507	7.860	20.563	-0.205	-2.822	-1.062	-8.465	-5.178	-0.045	-14.424	-11.887	-0.748	4.718	6.119	6.916	6.124	3.117	5.632	7.058	2.647	-0.096	4.833	-1.787	-5.619	-4.277	-8.224	-6.733	16	Cars
-2.168	-18.881	-3.191	-22.628	-10.707	-19.165	5.366	19.966	23.092	15.998	13.396	15.424	-5.046	-14.738	-9.299	-17.470	-15.733	2.858	-16.316	-16.758	-21.921	-17.305	-4.248	-1.720	15.137	33.888	14.328	22.502	16	ScrambledCars
2.441	16.313	9.041	5.400	6.621	5.541	-6.124	-3.584	-6.386	-3.909	-11.257	-10.627	-15.264	5.133	8.177	9.838	9.538	7.528	7.207	10.869	6.326	-0.290	-2.814	-8.309	-3.067	-9.614	-13.493	-8.907	16	Cars
0.198	1.491	-11.778	-0.644	-5.818	-5.153	4.749	12.451	-1.336	10.508	4.104	-1.161	3.505	-4.026	3.485	-0.636	-4.355	1.390	-7.163	-3.941	-6.720	-2.979	-5.269	-3.028	-2.408	4.545	5.488	4.806	16	ScrambledCars
25.315	1.777	12.400	-3.706	-7.778	9.369	-1.296	-10.746	-7.696	-13.313	-6.548	-19.559	-9.204	-18.002	17.581	1.090	8.665	12.312	3.399	-10.303	-16.668	1.924	8.912	1.982	1.003	-1.074	-5.583	-5.652	16	Cars
-8.696	-7.529	-18.873	-3.460	0.730	-9.625	3.845	-1.541	9.485	6.748	-7.226	-5.222	-2.674	-1.603	6.457	6.455	10.013	5.735	9.634	0.603	0.857	13.289	6.556	3.207	3.593	3.698	1.188	-1.812	16	Cars
4.946	9.979	-1.814	-3.450	-1.887	0.563	4.610	2.863	5.843	8.987	-12.668	-1.663	1.686	-9.112	-0.969	4.365	2.630	-0.105	0.510	-2.717	-9.381	-2.154	-2.805	-4.302	1.226	7.186	1.918	5.671	16	ScrambledCars
-16.841	-17.193	-6.353	-18.815	-5.507	-10.573	23.473	29.439	42.023	38.285	31.768	29.173	11.069	-3.551	-28.845	-29.891	-32.860	-24.083	-30.720	-28.000	-15.834	-19.037	-22.559	9.962	9.680	39.553	28.490	36.617	16	ScrambledFaces
-3.661	5.117	5.898	7.885	-0.869	9.515	-3.790	-4.614	-3.612	-2.948	-9.520	-6.899	-10.711	-4.098	1.210	0.891	0.484	5.370	1.839	2.408	-4.516	2.801	4.693	4.933	2.501	7.305	-1.893	-3.843	16	ScrambledFaces
-6.077	3.053	0.636	0.873	-1.568	-5.591	12.675	16.100	31.019	27.200	16.581	11.999	-5.780	-14.974	-10.965	-8.035	-11.867	-14.639	-15.399	-10.090	-19.063	-12.173	-18.341	0.262	6.306	22.140	7.873	17.418	16	ScrambledFaces
-5.567	4.982	-2.594	5.228	-3.575	-6.220	6.753	12.002	15.678	14.074	18.995	3.532	-0.900	-2.551	-6.050	-0.341	-10.624	-16.642	-6.826	-3.767	-3.111	-8.739	-12.570	-6.265	-0.634	13.900	4.471	12.642	16	ScrambledFaces
