FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	ID	Condition
3.284	-4.502	8.713	-7.912	-5.240	-1.103	0.005	22.851	20.710	11.353	16.809	9.025	-13.511	-7.708	-9.712	-17.891	-11.654	-2.019	-14.254	-16.000	-26.100	-15.342	-5.452	-9.156	15.584	19.262	1.543	11.493	29	Cars
-2.610	-6.297	-5.136	3.004	-3.086	-6.207	3.387	10.976	12.770	21.590	16.297	18.355	-1.434	-12.940	-4.758	-1.433	-9.452	-4.753	-6.901	-8.413	-11.164	-19.408	-10.200	3.659	9.277	21.091	13.594	19.705	29	ScrambledCars
-4.660	-10.412	-0.361	-5.972	-6.397	0.859	0.270	45.527	21.169	22.322	18.459	17.525	-5.694	-12.632	-11.903	-23.330	-6.226	-13.035	-3.987	-13.369	-15.599	-6.829	-0.999	3.211	-1.566	32.521	17.995	17.625	29	Cars
-7.276	-3.592	-5.457	-6.481	-10.204	-5.624	13.364	13.718	23.753	22.306	21.593	16.300	4.929	0.454	-6.974	-4.899	-3.592	-11.003	-10.015	-6.653	-3.015	-18.886	-12.467	-6.947	1.260	6.402	-5.088	12.839	29	Cars
-13.915	-15.258	-10.121	-6.213	-11.893	-4.653	17.261	17.891	13.982	14.869	16.058	13.065	-1.692	-8.936	-13.309	-10.882	-11.366	-15.433	-3.432	-9.828	-22.494	-9.920	-7.600	8.837	3.391	22.227	3.759	11.154	29	ScrambledFaces
3.378	1.058	2.526	8.637	11.169	8.583	-6.950	-11.731	-9.658	0.504	2.141	0.314	-5.450	-5.397	2.272	4.696	-2.048	1.313	-4.750	1.156	3.460	2.710	-3.929	0.148	2.385	-11.997	3.527	-4.026	29	Faces
-10.232	-12.263	5.772	-10.240	-11.234	-12.422	5.886	5.516	22.540	15.502	18.021	23.585	-4.915	-13.078	-10.903	-13.620	-11.934	-3.696	-16.143	-13.403	-7.198	-6.596	-7.017	3.063	16.460	26.053	24.683	32.021	29	ScrambledFaces
-7.733	-19.586	-35.504	-10.774	-3.357	-0.882	18.002	17.346	26.551	28.244	17.906	22.997	-1.718	-10.649	-8.097	-19.006	-9.244	-13.573	-6.063	-15.180	3.468	1.485	2.127	6.439	10.545	16.525	17.520	23.375	29	Faces
-8.175	-3.684	-6.555	-4.864	-10.469	5.426	0.643	11.772	18.399	8.417	21.292	16.924	-18.261	-17.852	-9.032	-12.101	-1.247	-12.490	-18.553	-4.538	-14.475	-13.776	-13.909	-0.662	-3.497	28.822	3.248	19.860	29	ScrambledCars
-3.524	-1.947	-16.857	2.829	-6.346	-4.033	1.047	-10.876	10.875	9.025	12.857	17.732	7.701	4.589	0.664	-7.135	-5.844	1.812	-12.050	-3.951	-6.599	-8.303	-0.233	10.339	-5.254	8.962	20.522	18.027	29	ScrambledCars
-5.055	-6.366	-12.124	-16.239	-0.974	-2.430	-0.152	1.410	17.684	9.381	14.037	9.741	-7.140	-14.440	-5.461	-3.507	-13.274	-1.383	-9.418	-4.652	4.589	-7.380	-13.485	0.548	1.485	14.860	5.755	7.067	29	Cars
9.299	-4.428	2.042	-7.121	1.246	-4.633	2.936	3.572	13.041	17.259	19.113	13.984	2.135	2.426	1.502	0.660	-7.695	2.785	-4.696	0.267	-4.194	1.137	-8.523	1.800	15.733	11.561	12.379	9.466	29	Cars
-14.350	-13.728	-2.359	-19.328	-8.333	-5.549	20.878	15.841	22.469	20.109	19.088	18.148	14.346	-10.145	-16.170	-29.040	-8.671	-15.032	-8.697	-24.316	-15.227	-10.377	3.304	-1.376	26.389	9.837	18.856	15.108	29	ScrambledCars
8.009	4.117	1.184	-3.587	-13.549	-7.813	-18.408	0.681	-6.865	-10.528	2.553	4.966	-7.985	-4.645	0.874	1.483	-2.220	5.136	3.410	-3.647	-18.742	3.578	5.686	15.458	8.971	9.243	3.037	15.605	29	ScrambledFaces
-24.273	-8.473	-10.146	-13.977	6.295	4.853	20.403	14.674	36.579	31.527	21.360	20.597	0.347	-0.421	-16.237	-20.817	-10.600	-13.375	-18.587	-12.472	2.861	-11.439	-11.697	0.015	17.144	18.322	5.442	18.788	29	ScrambledFaces
1.098	-5.185	-7.721	-11.524	-15.720	1.434	-11.472	-8.113	2.765	2.086	6.687	5.606	-16.165	-25.450	-0.579	-1.656	2.000	2.069	-6.166	-14.899	-29.567	-6.530	-6.836	-4.108	19.203	17.873	12.957	7.836	29	Cars
-14.406	-6.451	-8.979	-12.651	-10.087	-1.597	0.296	-4.127	6.828	-0.494	5.995	15.374	1.385	-13.013	-10.730	-11.424	-9.254	-7.688	-6.949	-3.986	4.643	3.004	17.371	15.361	13.644	28.748	22.474	24.523	29	ScrambledFaces
-3.966	1.136	4.529	-2.603	-6.751	-1.606	4.027	13.685	5.019	2.881	6.824	5.301	-4.300	-11.320	-7.107	1.071	-3.905	-13.521	-11.826	-5.665	-15.036	-0.773	2.426	1.813	-0.032	31.306	5.128	6.415	29	ScrambledCars
-6.058	-10.644	-0.150	-3.200	10.516	4.434	8.647	2.372	14.614	16.704	13.001	16.231	5.918	6.448	-8.836	-19.131	-12.573	-12.265	-11.930	-15.170	2.414	-7.236	-22.974	-0.662	-14.097	10.411	4.120	18.005	29	ScrambledCars
-10.174	-7.465	-7.691	-7.673	-9.512	-9.302	1.882	1.623	5.144	1.521	7.337	8.933	1.209	-8.492	-4.860	-7.855	3.599	-2.532	11.866	-9.724	0.686	8.905	9.327	7.775	25.037	9.889	16.467	9.318	29	ScrambledCars
0.162	5.257	-7.409	-17.509	8.208	1.784	-0.005	-4.860	8.660	2.313	7.030	5.726	3.710	-0.139	-3.732	3.514	-9.292	-11.633	-5.286	6.957	-4.846	-3.595	-0.282	0.944	1.229	4.289	6.451	1.961	29	Faces
5.218	-2.095	0.686	2.263	-7.826	0.803	-0.705	-5.755	4.705	4.789	19.521	17.102	-5.110	-2.116	5.164	-6.434	9.045	7.713	-10.301	-10.552	-2.675	-2.603	2.287	3.544	-0.584	4.600	9.776	19.642	29	ScrambledCars
-4.896	-4.174	-26.793	8.897	0.291	-1.792	9.819	-16.493	9.648	5.149	12.145	11.656	-4.020	5.154	3.578	-1.064	2.825	1.648	-5.728	-0.183	-3.003	-7.236	-6.306	-2.316	2.733	1.651	9.619	8.050	29	Faces
-3.120	-1.680	7.941	-4.863	-4.910	-0.516	3.119	2.819	13.179	9.387	7.666	12.012	7.295	-2.168	-5.505	-4.828	-8.455	-2.743	-7.945	-5.220	1.241	-10.274	-6.193	-7.060	-5.473	4.009	0.820	18.668	29	ScrambledCars
-5.686	-10.128	0.262	-2.714	-1.865	-5.840	15.670	-4.901	13.803	13.279	13.550	16.949	0.163	-2.055	-4.584	-8.824	-5.616	-8.022	0.826	-11.436	-1.321	2.122	-4.103	4.086	-9.667	17.420	12.203	18.441	29	ScrambledFaces
7.986	-5.274	3.514	-11.193	-11.967	-5.505	-7.096	5.767	3.372	0.913	9.513	5.138	-4.190	-9.911	1.279	3.599	0.679	3.290	-3.875	-3.096	-13.498	-5.365	-4.843	-7.471	2.371	2.916	-1.588	7.385	29	Faces
-14.791	-0.659	-22.372	-8.459	7.490	1.708	18.809	12.377	20.977	29.090	20.690	22.910	1.104	6.299	-7.745	-12.780	-14.301	-8.208	-10.214	-5.488	5.709	-4.164	-17.699	5.552	-5.987	6.783	13.996	18.021	29	ScrambledCars
-13.116	1.898	-8.052	0.502	-2.677	1.067	2.941	-0.098	14.955	8.177	8.714	12.141	-0.014	-2.843	-3.300	-0.745	-12.834	8.814	4.999	2.807	0.055	2.003	-3.440	1.329	-11.053	7.548	15.604	11.643	29	Cars
-4.252	-10.733	-12.650	-11.835	0.882	-5.928	8.423	8.998	12.363	18.782	16.305	18.731	-1.896	-1.545	-7.240	-11.367	-6.825	-14.888	-11.202	-11.605	-8.101	-4.755	-7.864	8.268	9.567	12.013	15.035	18.859	29	ScrambledFaces
-6.283	-7.018	-13.795	12.491	0.095	-7.231	1.464	8.558	24.726	25.079	19.249	19.039	4.989	-0.007	-3.806	-6.964	-8.087	-3.181	-3.157	0.302	-5.045	-6.264	-17.138	-1.729	5.440	-2.479	10.340	13.927	29	Faces
-17.308	-6.469	-22.179	1.462	-8.393	-8.352	8.549	9.820	23.081	16.303	18.348	19.360	-4.484	-11.196	-9.921	-11.922	-17.376	6.004	-14.841	-11.338	-13.712	-12.322	-2.168	-0.087	15.629	20.895	13.893	22.270	29	Cars
-8.702	13.823	-13.142	-1.618	-2.699	-4.944	-1.503	12.866	9.403	11.403	10.862	11.127	-4.028	-4.032	-0.230	0.172	5.062	-1.996	-9.030	0.798	5.423	-1.951	2.089	-4.056	-15.310	7.878	-0.584	10.471	29	Faces
-3.385	-3.117	-9.825	-4.383	-2.077	0.307	0.819	9.571	8.979	-2.349	4.545	4.806	-7.970	-14.379	-7.445	-8.688	-4.711	-7.475	-5.091	-6.371	-10.795	-4.968	-10.515	1.959	27.830	13.766	6.239	9.931	29	Cars
1.036	-3.431	2.033	-10.885	-7.929	-6.316	-6.163	2.562	14.085	11.444	13.022	12.075	-4.399	-6.941	-3.950	-4.134	-6.915	-4.700	-5.315	-11.664	-5.505	-8.440	-7.825	-1.947	5.066	-1.728	14.105	10.441	29	Cars
5.967	-0.189	-2.721	-6.337	-2.332	-6.366	4.538	8.871	2.826	9.079	9.276	7.234	10.083	4.671	5.238	-4.677	-6.436	16.075	-7.653	0.683	-3.196	-5.954	-20.007	-5.249	-10.546	-11.873	8.460	3.601	29	Faces
-12.993	-29.288	-10.197	-10.987	-9.028	-15.645	-0.037	5.109	10.290	14.796	17.283	17.950	7.601	-6.608	-11.125	-14.262	-15.019	-1.787	-9.803	-13.659	5.255	-6.765	0.779	11.636	16.580	26.755	17.381	18.602	29	Cars
-8.324	-13.756	4.188	-1.694	-11.084	-7.359	6.651	3.410	10.361	14.179	13.044	13.452	-3.201	3.232	-10.532	-5.823	-17.635	-4.682	-1.244	-5.425	-13.923	-6.196	1.418	4.298	7.505	23.785	11.711	14.576	29	Cars
-4.527	-5.643	3.432	-5.290	-3.162	1.831	3.903	-1.138	5.247	-8.015	4.285	4.052	3.930	-10.542	-2.967	-4.277	-11.422	12.652	-1.684	-6.225	-14.852	-1.331	2.350	6.606	7.226	12.740	17.559	6.473	29	Faces
-6.810	-15.416	-0.340	-12.400	-14.981	-13.578	-7.355	-1.477	9.120	1.176	14.696	18.161	-4.021	-5.248	-0.438	-6.087	7.664	7.524	-3.390	-12.567	-15.047	-10.260	-5.815	2.094	1.806	-1.022	17.709	25.774	29	Faces
-15.030	-17.269	-21.233	-12.981	-0.286	-3.429	17.533	11.890	25.193	13.155	26.560	25.753	-4.712	-11.280	-14.674	-18.443	-16.844	-12.780	-23.336	-18.540	-21.228	-9.972	-0.350	4.461	8.638	30.642	18.644	28.552	29	Cars
-13.946	-18.118	-7.560	0.751	-9.267	-8.163	13.712	-0.579	-0.789	6.262	13.498	19.419	-0.984	-7.551	-11.450	-18.247	-11.293	-6.125	-10.181	-16.010	-9.896	-6.119	0.171	9.927	10.346	46.448	17.577	28.236	29	ScrambledFaces
-11.091	1.777	-13.178	-4.360	12.803	7.213	24.067	3.179	14.232	32.004	25.048	20.653	16.030	16.302	-4.509	-7.548	-6.913	-13.231	-10.203	0.452	4.654	-9.341	-22.336	5.009	0.401	-8.781	10.546	5.061	29	Faces
15.636	-15.681	11.719	-13.334	-5.422	-0.133	-2.437	13.883	8.761	3.894	10.579	6.596	-11.147	-19.084	-2.072	-14.018	-8.383	5.598	-14.752	-11.128	-13.440	-14.453	-11.512	-7.644	-0.405	14.596	-2.213	15.144	29	Cars
-10.659	-8.026	0.146	-9.001	-1.489	-8.049	7.635	-4.157	16.022	8.964	15.815	21.384	4.508	-6.026	-8.404	-10.923	-9.978	-6.260	-17.543	-7.444	-2.879	-3.174	-3.718	8.020	3.750	10.985	19.338	26.904	29	ScrambledCars
-15.320	-10.797	7.555	-2.449	-5.202	-1.304	11.205	12.566	26.663	11.365	17.257	17.548	0.467	-5.755	-16.115	-9.787	-15.882	-16.519	-12.642	-16.591	-10.823	-4.276	-11.592	11.530	9.790	24.084	11.801	20.966	29	Faces
-16.562	-10.960	-21.190	-0.042	9.862	-6.091	22.260	5.281	12.810	19.346	17.506	20.111	18.473	6.686	-8.347	-11.132	-3.740	-20.917	8.054	-3.853	15.209	6.220	-3.958	6.049	-3.508	5.747	11.706	12.248	29	Faces
-12.184	-11.655	-8.055	-5.966	-9.345	0.705	-0.081	4.288	19.087	12.340	9.925	12.185	-13.508	-9.167	-10.243	-17.473	-9.236	2.390	-2.883	-17.229	-11.851	0.814	2.415	1.425	26.931	31.886	11.098	19.249	29	Cars
5.099	8.542	-2.776	1.203	-2.096	-7.100	-4.619	-8.087	1.679	-18.245	6.935	0.223	-2.615	-7.801	7.348	2.450	6.634	13.583	-1.474	7.932	0.997	-0.069	-0.357	0.004	-10.974	-3.563	-0.895	-0.226	29	Faces
-15.310	-2.165	1.188	-4.843	1.431	6.159	20.260	13.713	18.949	20.512	17.801	21.526	7.740	-3.055	-14.951	-7.697	-18.197	-22.561	-4.773	-8.919	-5.185	-12.599	-9.328	7.625	-5.650	18.927	18.677	19.518	29	ScrambledFaces
-14.685	-10.867	-10.304	-9.612	-9.142	-11.733	-1.027	0.283	14.058	13.576	11.529	12.542	1.495	17.815	-9.250	-11.793	-6.708	-2.158	-8.513	-9.014	0.680	0.471	1.563	-1.602	19.129	12.489	1.257	15.384	29	Faces
-7.044	-13.988	-9.120	-8.077	-6.673	-12.572	18.986	9.131	14.490	15.146	13.200	14.597	6.393	-13.808	-7.283	-2.666	-13.859	-9.831	0.853	-13.847	-2.428	-3.707	-10.987	10.116	5.593	11.148	17.500	11.624	29	Faces
0.290	-3.290	1.751	4.160	-6.311	5.139	-0.114	9.928	9.718	6.587	13.452	4.721	-9.290	-4.656	0.459	-2.657	-4.442	20.338	-8.868	-11.999	-13.237	-11.850	-2.308	-6.161	20.104	-2.648	0.383	4.053	29	Cars
-9.024	-2.532	-12.388	-6.336	-4.336	-4.315	-11.675	-6.173	-3.365	-4.905	1.633	9.097	-11.154	2.499	-3.244	3.061	0.615	-5.075	7.834	13.456	23.072	10.348	5.520	9.399	18.698	1.542	19.460	13.536	29	Cars
-11.082	-11.877	-5.993	-8.858	-8.105	-0.983	-11.656	6.928	4.202	4.302	11.312	11.497	-0.817	3.115	-7.449	-8.853	-3.401	-0.258	-8.340	-2.924	8.340	1.311	8.134	1.018	14.975	11.983	12.913	12.965	29	ScrambledFaces
-13.163	-19.164	-21.372	-4.737	1.821	0.335	12.850	1.671	4.923	15.671	12.346	16.915	9.238	10.798	-5.174	-5.460	-1.731	-12.435	-5.551	-2.558	-7.530	1.155	3.395	10.498	1.015	8.560	16.469	13.741	29	Faces
-5.393	-13.324	-7.125	-9.546	-18.196	-10.017	4.210	13.510	17.708	12.078	17.603	20.121	6.016	-0.937	-14.706	-14.851	-25.316	-16.085	-18.948	-8.410	-1.586	-2.892	-13.852	5.700	3.819	18.963	15.656	23.506	29	ScrambledCars
-7.035	-7.731	-1.547	-1.838	9.939	5.226	9.586	-7.059	0.241	14.227	4.101	9.846	2.467	-2.357	-3.256	-11.356	-5.210	1.478	-7.327	-5.892	-8.018	-1.887	5.413	1.782	2.721	18.776	12.307	11.793	29	Cars
15.671	-7.293	-1.404	-7.083	-5.330	-3.447	0.153	-14.898	-6.553	9.732	11.820	17.092	5.757	1.044	5.424	-11.870	0.452	0.224	-3.902	-10.204	-5.505	-21.427	-23.075	1.520	1.752	1.171	16.346	21.356	29	ScrambledCars
-10.410	0.316	-3.963	-4.768	-1.161	-6.740	2.608	-2.440	-8.511	-6.359	-6.983	6.224	-4.970	2.675	-0.950	2.791	3.242	-2.670	8.455	11.033	-2.929	9.464	7.426	17.060	-4.096	14.962	21.434	14.788	29	Faces
-9.094	-15.202	-29.071	-22.925	-10.069	-10.485	19.740	-3.020	18.968	24.486	16.906	24.286	8.806	-3.420	-4.029	-13.502	-15.389	8.022	-13.910	-9.562	-0.771	-5.028	1.894	8.712	6.275	13.090	8.103	31.990	29	Cars
