FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	ID	Condition
-7.365	2.220	-1.704	-5.697	0.972	-4.989	10.358	3.388	7.480	7.256	6.540	11.842	8.041	5.645	-0.601	-5.111	-10.849	2.436	-0.199	0.877	1.641	0.415	-0.460	0.681	-10.643	-7.106	5.641	6.495	38	Cars
7.892	7.139	18.137	1.489	0.863	8.410	-5.277	1.188	0.886	-8.859	5.167	-0.418	-8.985	-9.415	8.577	0.429	1.655	5.705	9.398	0.031	-5.374	-5.672	-5.467	-15.411	-13.251	0.365	-15.422	-5.041	38	Faces
-4.518	-5.475	-19.832	-14.043	-2.162	3.486	2.404	8.850	6.021	0.358	5.034	10.695	-0.371	1.609	-7.557	-2.039	-7.154	-8.632	-7.741	-0.957	-2.023	-8.989	-2.734	3.382	14.879	18.665	7.855	10.458	38	ScrambledCars
-0.233	13.414	13.872	-1.301	0.494	9.729	-1.248	2.014	-3.090	2.390	2.169	3.384	-5.967	-6.413	11.471	9.759	16.171	-23.392	11.588	5.318	3.638	0.163	-6.570	-9.835	-13.997	-15.723	4.287	-0.383	38	Cars
-4.708	-7.447	7.434	0.678	-10.008	-5.047	-13.442	-3.036	-6.973	-8.870	-12.023	-2.847	-13.348	-7.753	44.347	8.822	6.251	21.796	1.204	2.455	-3.055	-5.167	2.883	-8.258	2.645	-2.447	-1.161	-10.700	38	ScrambledFaces
0.693	2.624	-3.119	-1.593	-1.945	2.459	-3.162	-3.009	2.465	-0.914	-0.779	5.340	-2.353	-1.291	-2.307	1.388	-5.149	-3.522	1.028	2.410	-4.366	-2.578	-12.619	-1.803	6.956	6.360	6.701	8.854	38	ScrambledFaces
-1.787	-15.033	-0.709	-17.040	-7.268	-8.261	-4.237	7.175	-0.011	-2.143	5.989	5.517	-8.973	-11.991	7.603	-8.554	3.550	15.801	-9.547	-4.200	-13.111	-1.322	-1.556	0.293	6.046	11.015	4.619	12.539	38	ScrambledFaces
2.547	1.245	2.834	-1.966	1.469	-3.873	-2.305	3.689	-2.746	-3.335	4.691	4.239	-6.430	-3.788	-0.530	-6.539	7.139	11.676	5.754	-3.529	-1.042	2.309	16.796	-7.487	-4.626	-18.728	-12.189	-0.683	38	Cars
2.884	10.850	4.413	3.457	-1.010	-1.004	-2.537	0.902	-4.087	-2.266	-8.503	-1.572	-6.150	-7.243	6.638	10.723	21.897	-7.031	5.002	1.135	-6.903	-3.132	-0.466	-6.298	-10.362	-5.668	7.212	6.650	38	ScrambledFaces
4.633	15.921	6.397	5.915	2.021	4.493	-2.300	-3.377	-8.416	-10.016	-5.281	-6.112	-3.029	-3.483	1.842	-6.231	-3.433	-1.261	-4.392	-2.031	-0.200	2.475	10.163	-1.746	13.192	-9.191	-6.147	-4.237	38	Cars
2.691	2.474	-6.062	-2.321	-9.504	-6.922	-7.712	10.445	-2.723	-7.108	-1.874	1.625	-13.293	-9.861	5.732	-3.081	8.769	16.987	0.476	-4.264	-4.649	-4.611	-2.761	-8.297	6.079	4.556	-3.872	6.997	38	ScrambledFaces
-5.223	-9.683	-14.104	-1.550	3.831	9.807	7.632	6.018	7.076	6.370	10.990	13.172	9.033	5.537	-10.096	-3.456	-5.243	-8.851	-15.044	-0.365	4.538	-2.654	-9.192	4.099	-5.602	-2.881	8.932	4.579	38	Cars
-1.516	-7.222	1.240	-5.744	-6.302	-1.176	-4.572	5.002	-0.243	-4.447	8.259	12.591	-7.001	-9.883	-0.157	-2.667	-8.968	9.937	-8.714	-4.620	-6.153	-6.282	-10.613	0.395	5.967	11.495	9.235	15.249	38	ScrambledFaces
0.644	4.487	-1.223	0.140	-5.572	-10.534	-7.111	-2.900	-5.146	-1.660	-7.938	7.844	1.124	-0.817	0.768	-2.793	-2.786	8.509	-1.120	-1.325	0.165	5.051	4.384	2.885	-0.100	1.796	0.149	4.494	38	Faces
5.811	7.065	10.962	7.025	-1.745	2.792	-2.315	-1.054	-3.927	-4.106	2.371	2.171	-17.813	-5.669	-3.863	3.605	-3.461	4.142	-4.113	3.830	-3.283	-5.628	9.506	-7.346	-7.452	0.829	0.684	7.840	38	Faces
-13.070	-19.928	-27.231	-16.549	1.923	-9.558	3.542	-5.269	3.851	1.436	-0.313	4.192	13.229	13.167	-8.443	-13.466	-21.180	14.176	-10.860	-5.730	6.720	8.839	21.590	13.897	19.591	18.761	11.033	4.782	38	ScrambledFaces
-0.251	3.802	6.257	3.716	4.281	3.989	2.382	-5.848	-2.700	-0.037	-4.682	2.511	4.400	0.148	1.420	-1.790	6.128	-9.604	4.665	0.463	3.403	6.758	-0.054	-0.977	-2.913	-9.455	-3.214	-3.217	38	Cars
5.810	5.543	3.787	-6.067	-18.378	-11.651	-4.658	1.196	8.087	-3.075	9.557	10.487	-8.857	-9.207	-6.535	-0.250	-10.038	-2.811	0.099	-3.046	-7.216	-0.492	0.246	0.512	2.145	8.467	-0.146	3.879	38	ScrambledFaces
4.975	5.170	-4.093	-0.134	-0.036	7.367	-3.625	8.026	-5.327	-2.058	6.819	5.943	-7.846	-8.639	3.022	2.157	2.745	-8.677	6.488	-6.409	-5.660	-0.850	3.842	-6.675	-9.802	-5.170	-4.071	3.563	38	Faces
4.944	7.762	10.846	8.417	-0.800	0.170	-1.649	-1.318	-2.777	6.276	2.049	6.559	-0.635	-9.008	9.611	0.649	-13.463	-11.519	3.574	-2.472	-6.309	-9.123	0.350	-8.028	-9.120	-6.348	-4.943	6.480	38	Cars
-1.879	-4.038	3.683	-2.430	-7.299	2.926	-7.665	0.008	0.102	-2.350	3.274	0.357	2.000	-2.820	-0.861	4.387	4.261	4.712	1.109	0.741	4.429	2.680	-1.470	-3.421	1.593	-1.021	6.647	2.035	38	ScrambledFaces
7.161	3.487	25.277	5.663	2.862	2.481	-5.045	-0.768	0.220	-1.594	1.001	-1.559	-0.241	-0.799	1.244	9.530	1.842	3.665	-5.357	4.351	5.325	-4.539	-9.486	-9.026	-13.350	-17.126	-8.208	-8.445	38	Cars
0.656	7.341	-9.486	8.539	7.753	6.962	10.279	-12.555	-4.669	5.129	-0.365	-5.322	19.673	20.336	-3.540	8.856	4.006	3.165	9.188	9.492	14.735	2.286	7.189	-1.570	-13.150	-41.142	-7.478	-13.876	38	Cars
6.659	12.240	9.749	1.728	-5.199	2.777	-4.911	0.959	-3.604	-6.222	0.371	5.234	-14.647	-6.167	3.439	8.983	5.318	8.305	-3.099	4.392	-5.086	-3.162	-0.590	-7.001	-8.818	-11.618	-8.278	-2.620	38	Cars
-4.521	-12.546	-14.882	-5.946	1.823	-2.674	4.064	14.723	13.247	6.582	17.083	11.767	-7.375	-9.683	-1.246	-13.662	-3.671	-12.009	2.832	-11.226	-12.156	-6.728	2.849	-4.232	2.453	18.094	1.741	14.236	38	ScrambledFaces
3.574	-5.686	1.789	1.739	-1.035	-10.280	-7.850	-6.081	-5.054	-6.270	-3.959	-0.836	-6.043	-3.223	1.149	2.652	-7.372	28.747	-5.948	10.380	-4.619	-5.002	-0.312	-5.478	4.870	3.159	-0.178	4.394	38	ScrambledFaces
-3.423	-0.378	-1.818	-8.709	1.696	3.918	5.513	-1.771	0.694	4.209	5.600	6.311	3.389	-6.188	-0.306	-0.447	-10.237	-13.179	-3.446	-5.297	0.709	0.030	5.795	4.738	0.086	1.393	7.345	9.993	38	ScrambledFaces
-0.987	11.507	18.059	-6.900	0.190	-0.222	1.102	2.084	3.300	6.783	12.978	6.651	-6.404	-0.074	4.211	-5.082	-2.129	-5.816	-10.283	-3.578	-1.231	-8.767	-7.111	-7.915	-8.432	4.224	0.602	3.486	38	ScrambledFaces
3.859	7.959	4.843	11.715	3.923	-0.201	-4.592	-2.633	-10.731	-0.953	-9.288	-0.391	0.839	7.195	1.177	8.829	6.998	21.288	1.679	7.918	4.355	2.756	-3.036	-2.681	-13.521	-15.460	-4.515	-8.679	38	Cars
4.566	4.039	-7.059	9.599	2.074	4.681	1.653	-0.985	-2.939	0.229	4.131	1.526	-8.688	-5.847	1.878	3.726	6.769	1.607	6.985	2.877	0.927	-1.261	-1.155	-9.575	-6.479	-11.636	-3.475	2.397	38	Cars
-3.286	0.481	-10.218	-1.218	10.623	3.937	17.118	4.999	7.620	15.236	9.458	5.298	12.454	10.927	-7.204	-1.926	-17.045	-13.674	-4.042	-0.789	1.820	2.687	0.158	1.840	-8.111	-8.383	-6.976	-0.059	38	Cars
4.671	-2.607	-23.971	-12.799	-2.100	-4.358	-8.246	6.342	16.997	4.028	13.032	8.158	-16.540	-15.314	-2.592	4.449	-5.152	9.939	-0.022	-0.072	-11.251	0.259	-1.176	-1.776	3.473	-1.470	-10.524	7.117	38	ScrambledCars
0.531	8.400	7.454	16.803	6.905	1.448	8.831	9.616	-0.845	5.810	1.039	-3.162	6.397	6.937	12.448	10.659	1.817	-0.331	-5.529	3.665	2.156	-7.554	-6.473	-19.392	-16.620	-15.405	-9.782	-11.861	38	Cars
8.890	9.666	4.820	5.489	1.974	12.585	-7.307	1.566	-11.740	-27.422	-11.166	-2.560	-6.746	1.358	2.408	5.592	7.374	-5.874	-0.761	7.329	5.783	1.470	2.734	-5.388	-6.936	-5.540	-8.130	1.660	38	Faces
-5.143	2.766	-12.871	-7.237	3.263	-0.522	6.394	8.302	9.567	8.894	3.552	5.976	-4.517	-6.849	-0.909	-5.691	-2.022	9.337	0.455	-8.809	-7.423	-6.334	-8.940	-2.061	0.958	11.569	0.487	4.041	38	ScrambledCars
-10.011	-6.137	-1.716	-13.857	2.125	-2.570	9.036	6.622	7.292	12.519	15.600	7.676	17.249	16.616	-6.630	-4.492	-1.414	-1.687	-9.097	0.553	3.100	-0.904	-7.015	2.321	0.488	-4.766	3.160	3.603	38	ScrambledFaces
2.838	10.498	5.470	4.266	-4.823	5.892	-4.205	-0.683	-2.474	-6.959	3.749	3.820	-12.415	-10.210	5.368	-6.016	10.987	13.974	-2.486	-7.116	-5.694	-5.423	-9.363	-7.090	1.430	0.686	-2.535	0.330	38	Faces
-3.559	1.269	-15.225	-3.265	-0.914	1.386	-2.283	2.316	2.587	4.666	8.028	5.201	-4.780	-3.482	4.654	0.248	-7.784	0.367	-1.150	1.432	3.136	0.629	3.275	-1.049	1.672	-13.715	7.947	4.266	38	Cars
0.854	2.184	21.104	-4.190	0.170	4.164	-2.420	-12.773	-6.590	-0.562	-7.702	-0.713	11.657	11.603	8.968	12.220	14.843	-1.045	-0.505	11.824	9.473	0.597	-3.479	-7.478	-10.360	-18.724	-6.400	-6.831	38	Faces
7.392	11.396	15.159	18.404	13.299	4.852	4.762	1.235	3.136	4.539	-1.765	-3.394	-6.288	-0.007	-7.929	2.083	-5.023	8.565	-1.691	1.825	2.420	1.637	-1.173	-7.557	-16.865	-14.463	-12.157	-14.296	38	Cars
-2.268	-3.736	-4.073	-5.351	-3.234	-6.218	0.594	3.671	9.121	4.649	7.016	6.953	1.899	-1.765	-1.106	-3.671	-0.327	-8.726	-5.175	-4.257	-2.916	-4.444	-3.947	-1.628	5.843	4.764	4.373	6.727	38	ScrambledFaces
-0.535	4.172	8.219	1.046	0.519	0.380	0.960	7.215	5.368	-3.057	5.747	-0.869	-4.403	-5.466	6.940	-0.943	-13.780	5.977	-3.961	-0.617	-0.469	-8.421	-1.017	-10.623	-0.017	-3.504	-7.633	-1.158	38	ScrambledCars
-5.167	-0.961	1.167	0.888	-2.791	-2.144	3.507	6.780	8.193	3.413	12.356	13.043	0.050	-4.431	-8.438	-11.350	-17.885	-20.350	-5.547	-7.205	-4.912	-0.229	1.699	9.085	9.469	7.883	9.790	13.442	38	ScrambledCars
3.600	0.013	-1.871	10.632	6.692	0.788	1.844	-2.469	-2.161	3.418	-1.298	5.495	-0.459	5.605	-0.877	0.030	1.439	4.779	8.401	7.172	4.928	2.354	-6.228	-3.688	-17.496	-12.774	-12.213	-4.197	38	Faces
1.460	5.944	-3.367	-8.766	-5.659	-1.483	-10.424	2.909	-2.135	-6.405	-3.799	2.222	-9.291	-4.251	8.100	3.626	8.997	21.079	-2.815	6.669	2.734	2.246	7.907	-6.245	-6.868	-11.332	-5.619	-5.150	38	Cars
1.850	3.071	2.447	14.048	3.142	7.995	-2.171	1.962	-3.463	-0.039	1.486	-0.719	-0.310	-4.217	5.347	-2.717	0.578	-5.501	2.283	-3.872	-1.838	2.839	-9.649	-0.894	-5.011	-2.631	-1.267	-3.426	38	Faces
5.374	5.802	-3.001	5.521	4.713	12.563	-4.417	0.686	0.365	-1.768	10.555	3.813	-5.363	-7.174	-2.501	-0.183	-0.723	-9.717	8.940	-2.851	0.897	2.412	3.907	-6.643	-13.928	-0.960	-9.667	-0.630	38	Faces
1.603	4.335	-5.952	9.062	4.500	0.691	4.714	11.814	4.041	5.000	5.248	-4.660	3.861	-0.919	9.813	11.646	3.555	-24.464	11.067	5.115	-0.775	-2.003	-5.064	-5.374	-6.377	-17.591	-11.203	-10.241	38	ScrambledFaces
3.000	2.564	-3.543	3.640	-1.397	-10.408	-3.532	4.270	5.044	1.547	3.556	-5.621	-6.567	-3.959	10.830	1.148	-0.647	11.009	-2.153	2.589	-4.976	-5.137	7.170	-11.696	3.897	-6.779	-16.046	-3.585	38	ScrambledFaces
-0.270	1.095	15.100	-7.112	-4.194	-3.941	-2.831	16.440	8.967	1.421	8.427	12.399	-14.546	-10.754	-0.809	-5.749	-8.072	11.985	-9.847	-8.829	-11.835	-11.806	-2.345	-2.255	4.385	0.900	3.413	1.675	38	ScrambledFaces
-1.613	4.040	-15.720	-5.136	-2.782	-0.501	-2.785	1.842	1.632	0.703	4.494	8.695	-4.965	-2.199	5.763	-2.475	-3.355	4.680	-13.725	-0.322	-7.468	-7.521	-7.651	6.554	8.803	7.986	2.503	9.321	38	ScrambledCars
-3.818	-9.361	-16.563	-3.507	-3.590	-7.638	-2.298	1.959	-4.508	-5.299	-2.017	1.052	-3.441	-3.564	3.675	-0.150	3.805	0.059	3.788	-1.904	1.027	-6.109	11.080	0.233	14.097	9.929	5.708	5.801	38	ScrambledFaces
-3.769	-10.588	-3.959	-8.199	-5.475	-1.947	-0.072	10.153	8.567	0.625	8.322	8.218	-2.742	-4.749	2.360	-5.004	-16.156	0.935	0.097	-7.426	-6.166	-3.972	4.160	-2.029	5.477	8.020	-3.238	13.509	38	ScrambledFaces
0.134	-1.140	-0.586	6.454	-2.266	16.308	4.961	20.686	8.650	8.463	6.703	0.636	2.419	-1.070	0.982	-12.393	-10.966	8.304	-13.320	-9.177	-6.458	-6.569	-10.110	-5.786	-5.255	-2.396	-1.927	-1.702	38	ScrambledCars
-4.882	-14.172	-0.074	-4.309	2.804	-2.575	7.959	0.857	8.948	5.281	5.034	1.432	11.305	13.173	-17.850	-1.547	-5.597	8.835	-6.687	-6.324	7.659	3.876	4.281	4.002	4.197	-7.522	2.498	-9.266	38	ScrambledCars
1.572	2.185	-2.486	-2.744	2.650	5.228	1.521	4.296	4.899	4.510	13.367	3.412	-2.892	-5.851	-5.309	-5.979	-13.470	1.478	-7.741	-6.627	-6.017	0.983	4.656	-1.034	2.622	-11.025	2.234	1.637	38	ScrambledCars
8.596	7.350	-4.220	-2.840	-1.497	-4.092	-5.529	-10.342	-3.670	-4.892	-0.983	0.794	-6.942	-5.069	-15.554	0.631	0.539	7.467	5.956	0.967	-5.171	6.663	0.915	1.827	9.507	1.256	-0.202	1.513	38	ScrambledCars
-1.358	1.887	-6.844	-7.485	-10.470	-8.558	-4.473	4.286	6.371	4.125	9.250	13.003	-8.444	-6.905	7.987	-7.334	-14.893	24.131	-8.697	-9.981	-7.392	-5.646	-6.726	-1.434	3.916	2.112	4.556	8.173	38	ScrambledCars
0.215	7.371	8.541	8.103	0.585	0.532	1.467	0.499	4.739	2.553	4.861	0.048	-1.691	-7.431	7.648	7.505	0.907	-10.141	4.800	0.326	-5.941	-6.109	0.718	-2.244	-11.225	-1.100	-4.018	-2.524	38	ScrambledFaces
0.081	-13.010	42.155	-4.191	-1.961	-1.749	2.672	13.507	15.261	4.009	10.540	2.439	-4.893	-4.189	-5.619	-7.879	-10.007	-7.400	-0.273	-6.247	-4.662	-8.561	-0.677	-6.103	2.024	-7.363	-1.902	-2.531	38	ScrambledCars
-0.932	-13.635	5.423	0.969	1.916	1.738	-3.036	-7.186	-15.671	-10.204	-7.336	0.891	6.113	11.812	1.100	2.873	2.493	-0.150	0.929	9.531	10.305	10.947	1.498	7.349	-9.961	-2.896	5.364	5.265	38	Faces
-4.049	-0.515	5.710	-11.321	-5.598	-6.596	0.160	2.864	4.758	11.012	16.336	8.912	-6.533	-9.382	-1.431	-12.551	-9.576	7.386	-7.154	-18.498	-8.475	-1.576	2.675	8.753	0.365	10.103	7.873	12.182	38	ScrambledFaces
-0.554	-10.332	-9.148	-7.883	-4.527	-1.322	-5.152	3.352	2.856	0.544	16.307	13.404	-4.912	-9.968	-6.321	-12.089	0.324	-9.993	-9.168	-16.913	-18.802	-10.062	-0.691	0.530	11.781	31.007	13.726	16.615	38	ScrambledFaces
0.362	1.031	-5.375	-13.449	-6.563	-1.615	-2.955	6.509	9.574	4.144	6.011	2.849	-12.820	-11.445	-0.652	-4.972	-8.748	-21.543	0.404	-5.640	-2.565	-0.624	1.397	1.513	3.802	17.490	6.186	5.620	38	ScrambledFaces
0.858	-10.606	-4.603	0.871	-4.281	-1.976	-1.064	-0.714	0.596	1.117	9.967	4.735	-3.041	-4.215	4.336	-1.335	13.965	-3.266	10.133	-1.948	-5.029	4.073	4.188	-3.193	-11.719	-4.398	0.613	-1.632	38	Cars
-2.356	7.069	4.664	-1.074	3.804	3.228	8.542	4.917	6.438	5.289	-3.921	3.943	4.468	3.820	-5.402	-1.998	-10.693	0.805	-2.433	1.633	-0.718	-4.696	-4.772	1.638	-3.210	4.482	1.028	-0.626	38	ScrambledCars
5.820	1.679	3.396	0.867	2.201	-1.077	-5.931	-11.735	-1.172	-7.435	-2.952	-2.465	-4.193	-2.353	4.303	9.671	2.210	12.438	12.829	8.626	3.721	1.424	-1.458	-9.509	-15.365	-8.154	-4.438	-7.232	38	Cars
-7.412	-10.843	-1.270	-19.098	-15.469	-2.486	-10.080	3.677	-0.147	-5.469	8.633	10.801	-6.831	-8.720	0.008	-13.999	-4.842	17.711	-7.063	-17.411	-15.220	-5.364	6.131	2.693	12.675	48.890	14.987	22.489	38	ScrambledFaces
4.735	1.873	2.294	-2.042	2.927	12.139	-0.273	9.077	-0.542	-2.107	9.153	-0.792	-0.816	-0.719	-2.016	-8.307	-10.482	-6.285	-7.562	-1.466	-5.785	-5.171	-1.588	-10.029	8.894	10.051	-11.796	-6.195	38	ScrambledFaces
5.056	12.644	8.616	3.188	-2.674	-2.820	-6.192	-5.898	-5.923	-6.280	-5.549	-1.285	-4.931	-7.078	-2.254	7.006	4.110	9.187	2.704	1.896	-4.934	-5.326	-1.107	-3.124	2.720	4.637	3.168	0.043	38	ScrambledCars
1.805	4.729	5.557	0.205	0.863	6.337	2.073	1.396	-0.246	0.199	-0.436	1.856	2.589	8.554	-2.565	-0.726	-4.832	-20.448	0.533	0.918	2.988	0.435	-4.907	0.823	-1.422	-1.461	-4.763	-1.869	38	ScrambledFaces
-6.695	-7.476	-4.296	-12.846	-8.209	-6.293	-2.993	3.386	-0.614	0.002	-0.035	6.763	10.840	11.252	-0.630	-6.195	2.661	-0.466	-3.479	-4.629	5.419	-0.589	-4.106	5.076	6.431	4.969	12.130	2.238	38	ScrambledCars
10.605	8.179	2.243	13.092	6.984	7.283	-0.341	10.488	8.045	-0.648	4.146	-0.709	-16.456	-10.677	-7.760	8.318	4.776	-9.054	-12.996	6.132	-0.815	-19.938	-10.792	-11.518	-8.999	4.100	-11.966	0.984	38	ScrambledCars
2.811	17.982	0.105	12.923	7.379	-2.636	8.931	-2.162	1.040	-0.060	3.659	-4.639	0.477	1.861	0.818	8.772	2.641	-16.586	3.110	9.877	6.062	-0.223	-10.663	-3.536	-9.541	-5.742	-9.569	-5.291	38	ScrambledCars
-4.196	-12.964	-3.432	14.243	5.001	0.734	3.809	9.007	7.279	13.202	8.854	9.080	7.882	1.840	-4.726	-8.089	-4.608	-11.447	-9.821	1.278	6.329	-4.024	-1.502	-0.419	-13.109	-11.089	2.027	2.940	38	Faces
2.499	-1.215	7.978	-0.734	-3.544	-4.822	-5.029	1.849	1.592	-4.173	-0.098	0.475	-3.681	-9.505	1.408	3.063	1.517	28.643	-7.449	6.173	-5.886	-3.112	-5.130	-7.952	1.147	-3.164	-3.850	2.102	38	ScrambledCars
6.874	-0.238	5.755	0.815	-0.598	-3.090	-3.432	2.469	-6.923	-0.752	-6.164	6.143	-4.797	-6.615	-0.159	-0.333	2.244	-15.312	-2.777	3.657	-2.741	2.788	1.913	-10.195	3.648	-6.237	-0.508	2.292	38	Faces
-3.971	-14.086	-10.581	-9.817	-4.324	-3.771	2.446	15.032	18.646	8.102	16.882	13.638	-4.081	-11.360	0.191	-8.722	-3.567	-1.167	-11.939	-10.229	-12.103	-8.041	-1.336	-3.829	6.404	3.211	-0.421	16.252	38	ScrambledCars
9.360	16.634	5.968	5.913	3.762	3.706	-5.887	0.694	-15.631	1.426	-6.705	-5.250	-4.082	0.289	3.937	7.551	5.052	18.818	5.631	3.514	-2.786	3.816	2.477	-9.242	-12.175	-23.629	-14.551	-12.975	38	Cars
9.859	20.743	7.567	17.515	7.478	6.330	-1.393	1.124	1.273	2.848	3.912	5.591	-0.799	-12.125	-0.689	7.880	-2.035	1.664	-13.175	0.081	-10.020	-8.139	-10.186	-9.665	-12.487	-1.037	-14.729	-1.494	38	Faces
3.302	6.822	14.917	3.835	-1.279	0.901	-3.561	1.942	0.450	-0.949	7.040	9.427	-9.750	-6.400	2.064	6.073	2.323	-1.737	-12.171	7.286	-2.160	-12.822	-9.559	-10.804	2.594	2.668	-7.326	3.494	38	Faces
-3.590	-9.729	-9.319	-8.145	-1.014	6.067	-0.630	-2.578	1.127	0.146	9.959	10.751	5.407	-3.849	-7.548	-9.155	-8.507	6.748	-1.325	-8.909	-0.961	-1.342	2.795	2.466	-6.081	6.941	11.853	12.169	38	Faces
3.328	4.291	-0.328	-8.138	-7.965	-6.500	-3.434	0.164	-4.496	-7.242	0.929	-8.098	2.425	4.802	-12.753	4.280	0.508	7.231	5.173	4.813	7.628	10.818	9.991	0.628	5.629	-3.567	1.541	-9.195	38	ScrambledCars
-3.241	7.260	18.575	-7.387	-7.560	1.902	-3.284	1.785	1.684	-0.057	-2.380	1.501	-2.245	-0.121	9.455	-1.187	-9.137	12.111	-1.010	-2.572	-2.726	-3.170	4.529	-5.344	9.217	0.538	-6.455	-1.124	38	ScrambledCars
-2.259	-8.337	-2.693	-7.008	-9.894	-4.085	-6.079	11.529	5.249	3.350	7.054	9.476	-12.728	-11.778	3.126	-8.724	-9.968	2.913	-3.221	-9.396	-12.359	-4.107	-0.645	-2.893	6.200	17.902	8.124	12.734	38	ScrambledCars
-0.943	-0.544	12.036	11.620	2.390	3.091	2.219	3.622	2.631	5.989	0.452	1.941	-2.708	-1.650	5.561	0.927	-9.057	-0.007	-3.850	-2.534	-3.061	-11.068	-6.951	0.451	-5.233	-2.603	-2.147	2.428	38	ScrambledCars
