FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	ID	Condition
6.240	-1.194	0.994	-4.506	-1.559	-0.006	-1.450	0.378	5.930	-3.512	-1.613	-0.313	-5.110	-2.071	-4.536	-3.509	-7.553	-2.218	-4.098	-2.992	-0.680	-0.808	4.004	-0.464	7.860	8.714	0.143	1.264	28	ScrambledFaces
3.567	1.855	-7.584	-4.021	-4.345	-5.340	-5.058	4.122	0.652	2.168	-1.855	-3.584	-0.269	5.268	14.189	0.661	6.315	-1.832	3.404	0.836	3.023	8.571	8.883	0.921	-7.011	-4.657	-0.239	-1.882	28	Faces
1.145	-1.589	1.372	-4.460	-1.093	4.954	1.036	3.185	6.330	4.898	1.489	-0.032	-2.297	3.510	2.430	0.086	-4.221	-4.069	-0.096	0.988	0.439	0.774	-6.089	-0.682	-6.330	-5.199	-1.317	1.118	28	Faces
2.204	2.514	-5.154	-4.264	-1.781	-3.794	1.848	6.601	5.106	5.398	7.166	5.949	1.494	-2.987	0.953	-3.262	-5.026	-2.178	-0.242	-4.415	-2.920	-0.268	-5.483	4.889	3.057	4.886	3.675	3.984	28	Cars
-6.738	0.287	1.179	3.561	-0.440	-3.346	-0.214	4.833	-2.906	1.140	0.890	1.577	-0.649	-3.543	-5.397	3.706	-3.708	-6.613	-1.558	-0.005	-2.082	-4.561	-3.380	3.954	2.240	3.812	3.518	1.512	28	ScrambledCars
7.152	-1.248	6.006	-2.877	-4.462	-2.973	-0.557	-1.598	-1.560	1.958	-1.302	0.663	1.618	-1.894	2.313	-5.534	3.191	1.550	5.078	-1.025	-3.590	5.645	7.324	1.454	0.481	-8.934	-2.882	-0.470	28	Cars
0.987	1.091	2.392	3.708	4.249	4.045	1.374	0.775	3.308	0.492	2.425	3.410	-1.555	-2.923	-9.220	2.647	-6.241	-5.405	-7.997	0.881	-1.928	-8.506	-9.138	-4.520	-1.154	0.942	1.420	2.823	28	Cars
7.415	-9.647	-2.171	-9.533	-5.854	-0.003	5.018	2.907	14.102	7.577	13.356	8.763	1.136	-9.425	-8.622	-15.071	-3.272	2.192	-9.040	-14.367	-11.793	-6.844	-6.443	1.987	6.263	11.732	0.863	8.748	28	ScrambledFaces
-4.506	-10.882	5.405	-0.555	-9.366	1.986	2.624	8.155	10.078	8.795	2.968	3.596	-0.821	-7.772	-4.572	-8.712	-6.324	0.067	-3.882	-11.200	-8.646	-4.786	1.027	-0.813	1.340	6.145	3.857	0.096	28	Cars
-6.212	14.183	1.465	5.967	2.345	-1.869	0.724	-4.947	-0.478	0.667	-0.568	0.665	1.183	-0.812	-1.137	3.646	1.113	-3.135	7.947	2.756	1.486	9.438	3.738	1.747	-8.218	-1.732	-6.155	-0.343	28	Faces
-6.384	3.855	3.208	10.810	8.630	9.373	3.427	-6.958	-6.152	-0.561	-8.194	-8.831	-0.058	-5.928	5.470	1.745	9.213	4.923	2.296	3.311	-0.964	2.455	6.767	-0.329	-2.391	-8.260	-3.827	-4.237	28	Cars
-1.366	-10.858	2.516	-5.202	-3.574	1.769	0.745	-0.942	8.431	1.066	-6.070	1.145	2.314	1.113	-1.438	-5.436	-8.852	-1.227	-2.546	-6.238	-5.615	-0.609	-1.434	5.980	4.093	8.735	8.755	4.890	28	ScrambledCars
1.749	-10.766	2.587	-5.583	-5.907	-7.455	2.373	2.976	2.321	2.110	29.231	5.029	0.013	-4.710	-5.238	-2.915	-3.199	-4.160	-2.183	-5.282	-6.291	-0.716	-3.232	3.338	-0.629	3.500	2.943	0.805	28	Cars
-12.429	6.655	1.574	3.806	-2.528	-1.309	-0.347	-0.327	7.222	3.119	-0.151	2.905	1.743	-4.140	-6.158	2.598	-1.839	-6.798	-0.215	-1.091	-4.766	-2.765	-0.409	2.167	-4.461	3.322	5.384	1.472	28	Faces
2.057	-5.034	1.100	4.266	3.427	1.144	3.040	-1.651	-0.907	3.867	-6.243	0.592	2.702	-0.443	-5.521	3.691	-0.753	-7.514	-2.327	4.468	4.134	-0.069	-6.369	1.287	2.463	4.049	3.554	2.571	28	ScrambledFaces
3.258	-1.092	5.007	-2.779	-2.096	-1.700	2.088	9.721	4.744	0.655	0.135	3.861	0.205	-0.387	-7.722	-7.180	-12.737	-6.845	-9.497	-8.971	-4.027	-3.316	-9.970	3.558	6.777	7.514	7.220	5.039	28	ScrambledCars
2.381	-0.965	-3.256	-4.936	-1.160	1.406	3.164	2.243	-2.436	2.507	3.778	1.073	-0.473	-1.405	-4.324	-6.789	1.514	2.617	-0.560	-6.957	-2.509	-1.615	-7.483	1.529	7.289	7.283	0.268	3.397	28	ScrambledFaces
3.730	-8.903	-5.197	-6.519	-3.655	7.243	-2.013	1.783	2.867	-3.453	-2.368	3.302	-2.959	-2.556	-4.813	-3.988	-3.353	-2.184	-7.213	-5.018	-4.437	-5.298	-2.875	3.858	9.269	6.869	4.938	9.155	28	ScrambledFaces
-0.721	-11.399	-5.265	-5.516	-7.522	-10.511	-2.120	-2.591	-2.351	-0.715	-8.854	7.803	-0.223	0.340	-5.541	-3.998	9.076	0.690	1.762	-4.943	-1.774	2.037	2.871	6.314	4.262	12.602	5.554	8.649	28	ScrambledFaces
9.089	-6.076	3.249	-3.337	-3.384	-5.676	-1.792	-0.979	-1.736	-3.103	-9.392	-0.366	-0.025	5.007	7.928	-5.140	-9.015	3.913	1.284	-1.068	-0.091	12.110	7.966	5.560	7.204	-7.449	-1.111	-0.793	28	Cars
0.368	9.838	-2.739	0.268	-1.864	-4.401	-1.602	-2.088	-4.241	-0.708	-12.295	-2.444	-2.360	2.659	-7.106	0.032	0.059	4.844	0.818	1.817	2.458	2.118	1.650	-0.000	3.339	9.843	0.526	1.796	28	ScrambledCars
2.801	-1.272	0.777	-4.471	-2.610	5.775	0.453	4.882	7.882	0.610	-0.360	4.460	-5.018	-6.862	-6.266	-10.037	-13.238	2.647	-9.126	-10.080	-9.385	-5.131	1.981	3.191	5.512	7.103	5.351	2.388	28	ScrambledFaces
6.880	-8.368	-7.030	-5.495	-4.532	-0.642	0.244	5.326	1.213	1.414	-0.207	-2.859	-1.357	-4.655	-2.156	-8.067	2.002	2.232	-0.127	-9.768	-4.979	10.721	4.706	4.336	0.827	1.602	25.091	0.663	28	Cars
3.215	4.213	4.148	2.203	0.676	1.184	-2.021	-2.710	-6.764	-7.121	-3.186	-1.452	3.421	1.027	-0.904	-5.673	-1.652	4.026	-1.589	-3.845	-2.488	4.598	6.861	3.600	4.776	3.860	5.438	-1.585	28	ScrambledFaces
4.911	-5.596	5.060	-4.770	-5.584	-2.454	2.407	10.688	4.093	6.190	3.959	2.434	1.216	-7.998	1.966	-16.687	-12.990	-3.559	-12.541	-15.365	-13.767	-9.902	-5.621	5.104	7.264	5.142	10.769	8.617	28	ScrambledCars
-8.398	2.473	0.916	-2.398	-6.002	-3.297	-5.734	5.240	0.215	-6.513	-2.673	3.075	-4.390	-6.198	-6.108	-6.468	-3.036	14.983	-2.940	-9.296	-7.257	-2.623	1.861	-1.131	11.538	7.419	1.428	3.488	28	ScrambledCars
-3.538	-7.065	-6.288	-10.033	-7.909	-7.562	1.649	-3.090	7.831	2.491	5.318	3.597	-3.099	-0.297	-9.156	-3.436	-7.411	-7.218	-2.049	-5.229	-6.076	-1.700	-3.521	2.964	11.492	21.596	11.277	8.434	28	ScrambledFaces
-3.035	0.693	-1.451	0.078	2.213	-0.271	-5.163	-7.489	-3.619	-2.068	-2.083	-1.889	-0.593	3.525	9.260	6.446	0.800	-1.086	-0.563	7.852	7.119	3.104	1.576	5.200	-2.046	-2.455	3.264	0.306	28	ScrambledCars
-8.890	-1.203	-2.428	-0.558	-0.740	-2.463	-4.918	-3.976	1.755	-4.310	1.362	0.207	-1.349	-4.402	-0.673	3.906	6.171	2.073	-0.594	3.318	-1.898	-1.104	-1.432	-0.346	5.777	8.404	7.648	6.029	28	ScrambledCars
6.843	-6.471	-3.142	-9.144	-5.515	-5.243	-0.975	-0.591	1.247	0.270	-2.314	-2.242	1.863	-1.666	8.392	-8.731	3.329	-0.190	2.572	-5.422	-1.406	5.331	3.990	10.358	3.581	6.914	11.073	1.113	28	ScrambledCars
-8.779	7.425	3.725	-0.929	-5.431	-1.087	-4.844	0.502	-3.058	1.341	-7.460	-3.033	-3.104	0.739	-10.668	2.529	10.920	-2.476	3.773	0.048	-0.959	4.847	1.457	2.131	2.505	2.368	1.787	-0.010	28	ScrambledFaces
1.886	-7.561	1.117	-1.390	0.963	-2.454	-1.369	2.168	3.155	4.959	3.015	4.657	0.190	-2.026	5.420	-7.297	-3.039	0.946	1.748	-6.841	-5.727	-0.340	-1.554	2.432	0.445	-3.610	-0.960	1.198	28	Faces
0.228	8.779	-4.191	-0.862	-2.145	12.892	1.130	1.317	3.022	-3.134	5.617	1.832	3.790	-1.298	1.056	-7.277	-7.453	-8.057	-2.631	-8.125	-5.688	2.976	-4.879	6.513	6.663	4.939	6.271	5.255	28	ScrambledFaces
2.972	9.096	7.030	-3.024	-1.177	-6.644	-2.369	1.436	1.780	5.924	7.048	7.872	3.584	2.316	6.499	-3.388	-2.758	-12.904	-3.989	-4.202	-1.227	-1.741	0.941	1.984	-3.675	-7.723	2.598	2.627	28	Cars
5.200	-3.079	-0.690	-5.345	-5.050	1.843	-1.151	-0.327	-0.701	5.197	2.309	3.197	-0.629	-0.618	0.849	-10.227	-2.892	2.824	-2.274	-9.064	-5.535	-4.167	0.347	0.287	-1.966	-1.189	5.505	2.901	28	Faces
2.990	-6.836	-2.545	-5.843	-5.187	0.182	1.674	2.098	5.927	7.150	11.972	7.475	-1.824	1.686	-3.897	-6.179	-7.600	-2.337	-4.148	-7.043	-5.746	-2.182	-6.003	4.883	3.354	5.345	10.538	3.290	28	Cars
-0.480	-8.156	-11.054	-10.494	-6.438	-7.455	-4.925	-1.060	16.052	-2.764	9.771	4.249	-2.003	-8.635	-0.258	-6.553	-2.005	6.107	-2.343	-8.086	-7.940	-3.106	-0.261	2.807	8.123	14.099	2.812	5.899	28	ScrambledCars
-7.279	2.216	1.842	8.227	2.827	4.576	0.304	5.297	-7.158	-2.733	-9.027	-0.675	-2.317	-15.058	0.213	1.615	0.599	5.321	2.802	0.557	0.078	2.133	1.084	2.748	-0.714	-0.365	-4.672	3.562	28	ScrambledCars
-0.899	-14.082	-3.736	-2.812	-3.892	-8.215	3.270	-1.897	12.376	6.006	3.535	1.370	-3.284	-4.466	-2.259	1.205	2.081	1.731	4.399	0.964	-2.609	3.497	-1.947	-3.152	-0.202	-2.946	-3.375	4.302	28	ScrambledCars
-2.112	-4.430	-3.748	-14.001	-7.245	-5.777	-2.024	9.626	18.293	0.897	8.177	7.330	-4.185	-9.930	3.481	-15.188	-9.026	0.820	-9.170	-19.218	-16.003	-6.932	-4.005	-3.136	7.752	10.423	8.300	10.892	28	ScrambledFaces
6.498	-6.359	-12.224	-2.749	2.255	1.725	5.695	1.522	-0.728	1.546	1.384	3.954	2.172	7.210	3.164	-1.035	4.892	-11.214	0.111	0.707	-0.990	-3.090	-9.088	2.595	-0.196	0.708	6.981	4.492	28	Cars
-3.391	-0.154	-2.693	1.849	1.183	-5.075	1.612	-2.537	-6.357	-1.284	-3.002	0.354	0.024	5.702	14.174	7.881	-5.405	2.292	4.038	11.314	5.979	3.253	-1.318	2.758	-5.154	-4.507	0.092	-0.444	28	Cars
-2.726	-14.785	1.845	-7.124	-6.083	-6.229	-1.751	3.666	7.018	2.330	-3.591	2.364	-1.412	-7.945	7.731	-8.380	-2.157	0.171	-4.368	-7.739	-4.820	-0.958	-2.794	5.252	12.621	11.195	6.243	10.596	28	ScrambledFaces
-0.684	-6.006	-1.958	-7.498	-4.852	-6.332	-0.063	5.731	14.577	5.807	12.172	6.615	-3.900	-10.964	6.212	-12.231	-10.458	0.223	-11.847	-12.099	-13.080	-6.635	-1.851	2.738	5.417	14.169	8.377	9.056	28	ScrambledCars
-0.927	9.176	-0.233	-2.948	2.091	8.931	6.223	0.321	6.598	8.134	2.057	1.503	3.166	3.154	-4.887	-0.776	-9.260	-5.417	-7.013	-4.634	-1.383	-1.839	-4.679	-1.514	-3.482	-0.831	2.050	2.823	28	Cars
1.661	-29.638	8.363	0.959	-1.104	-2.729	-0.205	-4.799	0.211	-2.187	0.363	2.203	6.747	-4.076	-3.667	-0.584	3.083	-5.269	-3.796	-0.644	-0.318	1.508	1.963	5.478	10.216	7.795	6.868	3.573	28	ScrambledFaces
3.405	5.322	1.863	1.616	6.095	1.096	-2.078	-4.967	-1.552	-4.210	-5.524	-2.862	1.033	0.402	-4.589	-1.491	-2.683	0.154	-2.917	-0.315	2.604	-3.585	-2.869	4.485	2.233	5.626	9.032	3.011	28	ScrambledFaces
5.208	-3.395	1.162	-2.035	1.605	-3.349	2.097	4.631	-7.391	-1.348	-6.048	1.044	2.307	5.298	4.234	-4.065	-3.356	-11.218	-1.243	-4.559	3.096	-0.112	-2.256	6.487	3.909	6.265	1.594	6.645	28	ScrambledFaces
-3.027	1.389	-0.730	2.620	0.693	0.789	4.591	0.892	4.719	2.031	5.415	0.475	-5.307	-6.719	0.890	-0.272	-5.613	1.354	2.934	2.684	-5.980	-0.851	-3.550	-3.986	-2.029	1.429	-8.209	-1.323	28	Faces
-5.301	1.164	5.924	-0.769	0.253	8.235	3.092	2.734	-0.660	3.971	-6.309	-4.295	-0.444	0.213	-2.545	-3.115	-5.955	4.465	-3.547	-3.468	-2.589	-1.218	3.151	-1.231	0.261	1.626	1.703	-3.676	28	ScrambledCars
-4.269	-8.463	2.276	0.062	-0.969	2.892	-3.787	2.130	-7.143	-3.030	-3.497	0.151	1.881	-1.588	-3.789	0.107	4.206	1.034	6.344	-1.590	-2.211	3.016	0.788	4.353	-0.680	5.806	3.417	1.627	28	ScrambledCars
7.697	-1.571	-3.517	-4.812	-0.766	-1.884	3.271	3.257	-1.312	3.787	1.808	0.533	4.853	5.830	5.525	-5.666	-2.592	-4.301	-6.481	-3.922	-1.893	-2.380	-3.587	1.566	3.974	-0.605	-3.085	1.824	28	Faces
5.102	-1.694	-3.224	-6.602	-5.833	-2.152	0.108	5.153	7.783	6.295	2.952	4.548	-2.205	-4.003	-7.576	-7.025	-11.189	-4.960	-9.022	-8.728	-8.189	-8.919	-2.440	3.661	7.205	11.736	11.738	3.422	28	ScrambledCars
2.497	-11.730	4.804	-6.578	-0.815	-5.944	-4.934	-1.454	5.815	2.173	1.241	2.259	-8.168	-6.954	-0.659	-6.900	-3.377	5.770	-3.332	-5.234	-6.304	-0.244	4.256	-5.583	6.152	7.279	-2.444	4.594	28	ScrambledCars
11.664	-1.666	-9.479	-1.694	-0.178	-6.438	-0.914	-3.439	-2.166	-0.086	-4.847	-4.052	6.040	1.230	-2.007	3.377	5.835	0.689	7.867	4.940	6.868	3.811	3.023	10.112	0.458	3.804	4.751	-0.623	28	ScrambledCars
10.242	-2.146	2.120	-0.555	1.647	4.623	6.304	2.021	2.769	10.778	4.718	2.086	3.631	-3.002	10.528	-13.594	-11.934	-1.733	-6.119	-8.422	-4.468	-1.032	-10.070	2.422	-2.447	-0.151	-0.456	3.232	28	Cars
-9.251	11.383	2.448	-7.683	-8.679	-0.654	4.209	3.977	6.702	7.682	3.272	3.751	-6.357	-14.493	-11.870	-9.835	-12.202	-0.103	-12.235	-16.641	-12.514	-2.221	3.404	4.801	9.479	8.361	9.549	6.354	28	Cars
3.027	2.966	0.243	-1.475	-6.423	-6.533	1.544	8.761	10.928	2.513	2.593	0.471	-0.669	-6.097	-8.818	-2.900	-1.924	-7.504	-3.140	-2.544	-6.675	-0.825	-0.094	0.606	-1.078	5.685	6.919	3.103	28	Cars
8.854	-3.846	-2.001	-3.441	2.574	2.691	5.875	-3.084	8.163	9.352	10.590	2.500	6.056	-0.857	12.054	-8.011	-0.218	-9.773	-3.732	-4.672	-2.361	-2.404	-6.451	4.087	-1.159	3.100	0.004	1.295	28	Cars
2.177	-6.899	2.880	-7.434	-4.551	-3.156	-3.888	-1.534	3.294	1.743	-1.525	5.828	2.303	-2.819	-3.338	-8.602	-7.621	1.371	-7.929	-9.525	-5.054	0.063	-2.208	6.554	6.281	8.471	10.019	6.771	28	ScrambledFaces
1.329	4.625	-3.848	1.816	0.739	0.176	1.946	5.730	-1.289	-0.337	-3.590	-3.635	0.282	-1.474	-14.952	3.120	4.259	-16.153	6.674	-0.703	-1.825	0.335	0.834	5.489	6.401	8.785	3.919	2.880	28	ScrambledCars
7.840	-4.211	-0.275	-7.528	-1.947	3.341	3.999	13.567	0.337	6.470	6.591	2.228	-3.458	-2.747	10.524	-10.804	-18.694	-4.196	-11.220	-10.587	-8.228	0.475	-1.688	0.561	-1.819	3.664	8.672	4.938	28	ScrambledCars
-0.042	-1.204	3.346	-1.886	-0.922	-2.028	-4.304	-0.595	-3.563	1.691	-1.943	-3.398	-1.251	1.844	4.181	-1.314	6.255	6.824	4.744	1.412	0.663	2.832	3.588	-2.762	-2.264	-1.850	0.556	-4.463	28	Faces
10.426	-8.846	-0.933	-7.126	0.105	5.907	7.350	-0.187	2.531	4.912	4.294	4.165	1.915	4.212	3.438	-12.379	-11.827	3.079	-11.355	-10.798	-1.456	-8.541	-7.455	2.066	-1.000	1.147	5.352	3.754	28	Cars
-0.121	0.585	-5.528	-5.564	-4.874	-7.635	1.170	3.286	4.016	-6.095	-5.415	-0.912	0.770	-0.680	11.107	-7.008	-6.547	9.488	-0.440	-3.765	-1.871	3.012	3.613	3.791	7.115	4.400	1.086	1.999	28	ScrambledCars
-2.579	0.441	0.504	-4.717	-3.663	1.728	5.121	10.564	9.817	10.882	-0.832	5.591	-1.124	-4.679	-10.089	-10.455	1.977	-2.024	-8.240	-13.197	-11.963	-7.840	-11.698	-1.565	0.703	6.572	3.135	8.062	28	ScrambledCars
1.936	10.771	-0.240	3.952	0.212	3.442	2.026	3.014	-2.057	4.198	-2.093	0.498	0.694	-4.857	-3.368	-3.120	-4.775	-7.993	-1.970	-1.663	-3.453	0.787	-3.514	5.126	6.978	4.097	7.035	3.629	28	ScrambledFaces
6.803	-22.676	0.366	-8.401	-6.567	-1.218	3.662	3.367	7.285	6.622	-0.842	3.633	1.179	-7.319	0.835	-10.737	-18.619	11.590	-3.556	-8.264	-9.338	2.629	5.121	9.487	6.083	6.581	11.335	5.550	28	ScrambledCars
5.535	-8.789	1.803	-5.619	-2.383	-2.367	5.845	-0.211	5.764	7.157	3.582	5.871	6.125	-6.014	-8.946	-9.676	-0.187	-5.059	-4.985	-9.589	-7.180	-1.605	-0.575	7.684	6.320	8.796	14.619	5.364	28	Cars
2.867	5.183	-1.344	5.504	4.439	-3.525	1.076	-3.764	-4.052	-7.455	-1.153	-1.373	2.461	-0.732	-2.828	4.146	2.017	2.138	1.316	5.632	4.695	3.002	2.460	3.531	-0.882	-0.983	-0.901	-1.722	28	Faces
-7.118	-1.062	-8.627	-2.962	-7.891	-3.058	-2.037	-6.309	4.562	5.350	6.424	4.552	-3.690	-11.931	2.856	-7.634	-2.673	3.491	-2.329	-7.740	-10.765	-1.100	2.234	4.002	9.439	13.331	5.236	8.151	28	ScrambledFaces
10.847	-2.177	0.090	-2.994	2.243	-0.573	4.660	-0.658	3.001	6.668	1.234	-3.224	0.637	-6.484	4.620	-8.983	-8.650	-9.593	-5.959	-6.437	-4.704	1.688	0.331	3.817	2.726	-1.268	0.901	-2.255	28	ScrambledCars
-5.826	9.974	4.571	9.612	8.757	5.362	1.208	3.587	-3.614	1.731	-0.418	-0.303	-1.283	-4.179	-9.631	6.001	-6.869	10.422	-0.166	4.109	1.032	-1.489	-4.097	-4.013	-2.334	-0.110	-3.063	-3.171	28	Cars
2.742	2.632	-6.024	-0.573	-0.437	1.842	0.739	-5.553	0.884	0.134	4.641	-1.763	4.522	-3.109	-11.397	1.701	-1.481	-0.086	4.476	-3.693	-1.264	6.008	6.924	1.685	-1.105	-0.360	4.612	3.149	28	Faces
6.634	-1.685	-4.020	4.761	4.227	1.322	9.396	-1.389	-0.303	8.885	1.230	4.482	11.070	1.141	-7.399	5.106	6.719	-13.034	-4.288	4.318	0.995	-1.069	-4.910	4.336	-8.604	-2.000	9.873	3.372	28	Faces
6.100	-0.234	4.244	3.461	1.261	-5.464	-3.123	-5.976	-6.466	0.264	-0.986	0.971	2.262	-0.434	-11.470	-1.190	5.994	-7.417	0.050	-0.358	1.428	-0.773	-0.004	5.791	2.793	1.789	8.978	1.851	28	Cars
-2.858	10.395	0.623	5.499	0.661	6.156	-1.038	-5.131	-2.019	-2.127	-0.758	-5.800	-0.763	2.363	1.021	2.302	0.240	-0.525	7.518	4.130	2.855	-0.328	-0.559	-1.741	-6.138	-9.015	-3.477	-3.236	28	Faces
-8.643	8.680	-6.909	1.663	2.521	-5.107	-4.360	-16.332	-11.315	-3.510	-4.514	0.648	5.932	3.037	3.713	10.848	3.588	-4.324	12.356	7.530	5.235	10.303	7.193	10.947	-4.031	-0.206	6.896	-0.289	28	Faces
-2.674	5.596	-2.010	0.856	-1.611	3.304	1.232	12.212	-1.595	1.338	0.712	-2.369	-2.271	-5.755	-5.762	2.089	0.872	-7.447	-1.459	-2.366	-5.912	1.223	-2.667	-3.317	2.889	0.855	0.223	5.190	28	Cars
7.289	3.135	0.304	4.272	5.499	1.249	3.758	-5.366	-2.853	1.874	1.501	-5.778	2.297	1.245	-9.417	2.856	16.833	2.782	6.509	5.508	4.941	8.771	3.223	-0.542	-10.465	-6.143	-2.704	-6.134	28	Faces
13.925	-1.668	-1.910	0.092	1.746	-3.921	2.590	-2.264	-4.402	8.325	-1.828	2.215	9.084	1.218	2.322	-5.578	-6.910	-2.588	-5.534	-2.138	2.129	-0.571	-10.245	5.734	-2.528	5.095	13.016	7.051	28	ScrambledCars
3.133	-18.088	-2.935	2.269	5.018	4.679	3.815	-3.223	0.759	4.788	-4.985	-0.480	5.161	1.200	-2.769	7.450	4.517	-2.766	6.393	4.954	3.604	1.597	1.132	-2.415	-5.103	-2.161	0.690	-3.192	28	Faces
5.889	-5.004	1.193	-6.942	-4.326	-4.126	-0.140	-1.466	-0.973	6.561	4.959	1.973	2.476	3.098	8.464	-6.638	-7.191	-1.622	-3.249	-5.223	-1.904	-5.236	-0.596	3.064	-0.915	-0.712	-0.347	3.381	28	Cars
4.940	-16.156	2.883	-8.951	-6.507	4.310	2.887	9.443	12.445	5.316	3.031	4.248	-1.615	-8.161	-6.527	-10.457	-12.690	3.292	-3.234	-11.757	-9.315	-5.082	-2.427	3.514	5.850	5.214	-1.840	2.960	28	ScrambledCars
-5.457	-3.108	-5.105	-2.612	-1.526	-7.732	0.446	2.049	4.158	-1.212	-0.201	6.227	-1.192	-3.471	3.122	2.663	-1.741	-0.980	-0.477	2.692	-0.675	-1.899	-1.903	7.749	8.514	5.975	3.514	3.282	28	ScrambledCars
0.210	-7.685	0.128	-1.822	-0.604	2.260	1.132	-4.420	-4.960	-0.846	1.232	2.185	-0.236	-5.467	7.785	-9.865	-3.093	6.860	-1.102	-7.977	-5.759	0.597	2.878	4.187	2.450	2.052	1.175	2.242	28	Faces
1.565	-3.996	-0.889	-7.273	-2.387	-2.485	5.806	2.996	6.476	6.026	1.750	5.637	8.220	-2.951	6.594	-9.602	-11.851	-8.401	-9.134	-11.086	-8.223	-3.713	-3.248	10.659	3.593	8.894	23.485	10.061	28	ScrambledCars
2.698	-9.525	-6.922	-3.997	-0.185	-5.982	3.952	-10.978	-4.474	8.674	3.698	6.013	5.691	0.474	3.991	-0.329	0.385	-6.350	-1.145	-1.017	0.812	4.311	3.820	6.957	2.958	9.930	19.360	4.780	28	Faces
4.439	-11.439	-2.019	-10.276	-6.337	0.859	-0.599	7.467	4.869	0.714	4.486	2.908	-6.966	-4.402	0.767	-10.225	-6.067	3.728	-9.117	-9.442	-8.073	-3.430	-0.350	0.196	9.064	11.759	4.379	10.572	28	ScrambledFaces
-4.640	1.781	3.021	-1.591	-0.708	0.311	0.496	-0.391	2.075	2.172	2.489	3.592	1.789	1.994	-1.859	-2.110	-4.614	-1.198	-1.056	-5.459	-2.229	-1.863	-0.952	3.019	3.799	0.128	4.420	2.984	28	Cars
-4.391	-0.175	2.556	-4.633	-4.160	-2.362	1.388	5.754	3.706	2.719	-1.995	2.764	-6.139	0.798	-6.466	-7.179	6.154	7.114	-5.235	-6.600	-6.293	-6.868	-1.136	-0.677	2.153	1.622	1.104	3.792	28	ScrambledFaces
-0.629	-2.924	-4.588	-4.701	-2.280	-5.352	1.028	-5.797	0.468	2.362	3.487	4.280	-2.367	4.343	3.415	-1.963	1.971	-4.807	-0.018	-1.782	-0.302	0.704	-3.645	3.102	-2.922	1.878	3.063	2.094	28	Cars
