FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	ID	Condition
-0.316	-1.577	0.295	1.592	2.372	7.051	-10.016	-2.760	-4.761	-3.044	-6.509	-1.817	1.632	3.160	-2.549	-7.138	3.372	4.308	3.568	1.604	2.813	0.448	6.120	1.513	2.607	-2.383	0.312	-5.025	13	ScrambledCars
-3.937	1.595	-1.214	4.346	0.263	-2.998	1.974	-3.293	-2.066	-1.295	-2.012	-5.861	-0.456	4.801	5.123	8.513	2.721	1.203	2.786	4.011	7.799	3.157	0.804	2.869	-2.140	-2.127	-2.645	-0.914	13	ScrambledCars
6.652	4.320	1.669	-0.676	0.853	-2.872	-5.151	-13.513	-10.618	-5.492	-7.760	-7.824	4.678	7.594	9.966	3.102	9.525	1.808	8.246	10.379	7.458	8.611	9.868	-0.639	-2.641	-2.958	-2.181	-4.383	13	ScrambledFaces
6.012	-1.062	1.493	-2.411	2.335	4.034	-7.452	-1.891	-0.871	-5.683	-0.105	2.281	1.015	0.252	-4.223	-8.283	-0.702	2.137	1.265	-0.008	-1.712	2.848	0.822	4.059	2.663	3.166	1.323	-0.348	13	ScrambledCars
6.996	-2.714	2.449	-3.698	-6.005	-2.127	-10.007	1.590	1.607	-3.869	-1.476	-0.235	-4.008	-4.745	4.578	-5.432	-1.952	3.257	-3.782	-3.249	-4.240	-5.110	-1.044	-2.082	3.623	0.876	0.166	-2.269	13	ScrambledFaces
-2.048	-3.776	-0.494	3.446	2.031	0.994	-2.080	-2.210	-2.447	1.872	3.668	3.427	4.672	3.809	-8.535	-2.287	-2.098	0.199	0.544	0.372	3.947	4.189	6.410	5.370	1.750	1.554	-1.401	5.991	13	Cars
8.731	4.952	0.081	5.254	1.862	1.013	7.173	-6.340	-9.347	-2.607	-10.237	-8.257	2.076	4.927	8.752	14.648	6.990	6.253	6.508	6.657	5.897	3.173	1.719	-1.499	-5.362	-6.740	-14.337	-9.101	13	Faces
9.170	1.762	2.617	0.443	-2.326	-0.137	-6.202	-5.972	-3.698	-5.189	-1.974	-5.418	-5.471	-3.559	5.744	-4.175	4.283	4.905	2.828	0.189	-0.188	0.154	2.284	-0.719	-0.270	-0.338	-0.373	-2.029	13	Faces
-4.445	-3.458	-0.119	-2.395	1.897	-0.622	-5.706	-4.572	0.919	-0.562	1.844	-0.724	4.607	1.978	-5.178	-7.572	-1.692	0.419	0.221	-0.787	-0.153	2.012	-4.627	3.536	6.119	7.330	6.793	6.777	13	ScrambledFaces
4.423	5.237	6.341	2.868	3.850	2.548	-2.681	-0.895	-2.813	-0.585	-2.208	1.153	3.133	1.606	5.350	3.643	-0.449	-2.927	-0.705	1.317	2.574	0.990	-3.053	-0.177	-6.621	-6.448	-12.194	0.510	13	Cars
0.608	-1.712	0.560	-1.031	-5.985	-2.962	4.387	-0.149	0.173	3.881	2.211	2.290	-2.710	-4.744	0.305	3.819	1.779	0.680	0.405	-0.071	-2.053	2.601	5.333	-0.167	1.049	-2.458	-1.835	-0.159	13	ScrambledCars
8.716	5.469	4.877	0.899	-2.795	-5.909	-3.441	-8.323	-10.637	-9.712	-4.667	-5.533	-4.826	-2.310	7.119	6.500	6.612	9.021	2.930	1.623	0.086	4.557	1.291	-2.518	-2.180	-2.207	-3.829	-7.563	13	Faces
4.404	-1.314	0.145	-1.664	-2.235	-1.394	-6.405	-1.149	3.279	-4.922	1.096	0.288	-0.632	0.348	0.050	-0.668	3.305	2.775	2.010	-1.644	-3.552	-1.628	1.307	2.473	3.712	4.243	-3.854	-0.515	13	ScrambledCars
4.262	5.940	0.834	-1.083	-1.917	0.632	-7.244	-3.835	-0.029	-6.644	-3.941	-4.861	-1.586	0.726	-1.214	1.776	2.497	4.516	4.148	2.485	0.532	0.658	-2.769	-0.069	0.565	1.870	2.634	-4.374	13	Faces
9.024	2.010	9.054	1.265	4.524	6.252	-8.244	-4.047	-6.007	-2.344	-2.583	-5.109	-2.448	-2.166	3.883	0.000	1.128	-1.575	-0.640	1.464	-1.989	0.181	-1.499	-3.937	-5.805	-3.995	-11.578	-5.900	13	ScrambledFaces
-1.648	-3.917	-1.230	2.422	5.671	2.727	0.452	3.376	2.118	5.164	3.970	0.832	4.207	4.519	-11.942	0.943	-4.175	-6.744	-0.181	1.599	3.642	-1.820	-0.545	6.419	-2.952	-0.561	5.551	3.123	13	Faces
8.672	4.195	7.319	1.104	-0.474	-4.006	5.990	-4.761	-6.185	-5.968	-4.969	-3.797	-1.040	1.489	0.397	4.997	4.428	6.528	5.136	4.728	5.958	0.513	2.778	-3.697	-5.285	-4.690	-5.494	-1.465	13	Faces
7.802	4.491	7.903	-0.949	2.358	3.340	-10.553	-4.714	-1.936	-6.728	-3.408	-6.833	-1.256	1.325	5.473	-3.182	5.514	1.190	5.948	4.243	1.203	2.859	2.386	-0.243	-1.416	-3.403	-5.138	-5.793	13	ScrambledCars
-2.867	-1.562	2.746	-8.904	2.484	2.640	-3.234	-2.557	-3.129	-3.919	-6.415	-7.818	1.961	3.116	5.646	-0.033	0.375	5.541	2.463	0.481	3.865	5.459	3.673	1.750	1.943	-3.021	2.293	-6.780	13	ScrambledCars
6.002	0.410	14.132	-7.084	-1.161	5.595	-5.969	1.129	1.194	-4.266	-3.009	-0.710	-4.146	-7.605	3.609	-2.493	-3.402	1.527	-0.606	-2.497	-2.811	-6.024	-1.621	-5.764	-4.422	0.928	-2.491	-1.641	13	ScrambledFaces
6.905	-0.184	2.910	-2.192	-2.373	2.097	-8.171	-2.939	-2.210	-0.626	-3.945	0.457	-8.318	-9.405	1.299	-7.496	-1.320	6.179	-0.076	-3.903	-10.084	-5.684	-0.378	-5.258	2.527	0.202	-5.307	0.141	13	ScrambledFaces
-2.677	2.048	4.500	0.529	3.172	6.318	-2.403	-0.186	-3.337	2.628	0.219	0.443	2.160	2.990	-2.565	-2.836	0.527	-2.647	-0.034	-1.273	0.786	1.622	0.067	3.420	-0.548	0.625	4.119	-1.942	13	Faces
5.296	0.756	5.786	-0.301	-1.305	0.289	0.353	2.569	3.807	-0.536	0.930	-0.823	-3.949	-0.847	-3.893	-2.235	-1.351	-1.175	-6.846	-1.950	-3.314	-3.668	-3.108	-1.611	-3.182	-3.623	1.618	0.124	13	Faces
1.302	-0.140	14.503	-2.170	-1.856	-2.841	3.833	1.066	-0.525	-1.235	-0.310	-5.199	-4.764	-3.564	-0.783	-2.438	-0.768	-0.292	-0.855	-3.567	-3.032	-2.286	2.368	-1.788	3.563	1.512	-6.168	-2.656	13	ScrambledCars
6.619	9.488	10.213	4.525	1.953	3.544	-10.223	-6.064	-6.583	-4.962	-8.343	-8.702	-3.772	1.984	2.642	-0.326	4.936	3.294	5.612	5.063	4.394	1.499	9.511	0.550	-0.506	-3.806	-7.966	-13.554	13	ScrambledFaces
-3.086	2.663	-2.987	-0.451	2.557	-0.426	1.119	-4.296	-2.886	-1.586	-4.522	-6.395	2.284	1.767	5.839	6.184	2.736	1.515	2.613	2.870	1.530	3.461	1.582	3.198	-2.688	-1.321	-2.554	-4.690	13	ScrambledFaces
-4.505	-8.974	-13.040	-6.705	-6.035	-4.636	-0.191	-2.547	3.543	5.927	7.403	6.222	2.574	-1.220	-4.132	-4.435	-4.454	6.253	1.821	-3.276	-2.511	-0.900	0.367	0.893	2.313	6.883	8.437	11.705	13	Faces
-7.739	-4.079	-0.565	-1.803	-0.391	-0.662	7.181	4.145	6.604	1.432	5.953	-1.015	2.568	2.091	-12.948	-5.148	-7.692	-7.276	-3.760	-2.247	2.957	-3.397	0.245	5.924	6.463	8.424	9.258	5.420	13	ScrambledFaces
2.093	-2.883	7.676	-2.404	1.444	1.574	-5.570	-6.590	-7.719	-2.020	-5.599	-10.488	-0.846	3.214	-0.160	-5.102	5.273	7.884	7.255	2.796	0.360	3.284	3.509	1.196	1.294	-3.399	-0.494	-3.280	13	Faces
-1.690	-0.555	5.631	-0.936	1.193	-0.081	-8.252	-12.460	-12.594	-5.273	-8.607	-1.332	-2.343	1.415	3.876	-2.240	3.459	14.114	5.958	0.860	2.542	5.463	6.637	3.523	4.362	3.788	5.047	-3.342	13	Faces
5.013	0.867	2.928	3.585	6.214	5.538	-4.645	-3.016	-4.610	1.549	-4.504	-8.512	1.785	6.359	0.103	-5.454	2.344	3.418	6.776	4.127	4.326	3.915	0.983	-2.392	-0.438	-4.314	-8.969	-9.251	13	ScrambledFaces
-3.110	-2.645	1.914	-2.794	-1.434	-2.940	2.688	3.126	1.724	8.903	4.848	4.941	6.510	-0.328	-14.611	-4.214	-7.936	-6.226	-2.569	-5.064	-1.622	-1.244	-3.359	3.482	0.358	4.855	11.825	9.641	13	Cars
3.970	4.531	5.060	2.503	4.741	3.601	-2.714	-6.623	-7.282	0.026	-8.505	-6.404	1.148	0.050	6.937	-5.371	3.125	7.294	5.316	0.651	0.622	1.379	2.943	0.299	-2.875	-0.160	-13.949	-6.626	13	ScrambledCars
13.474	3.198	5.168	4.176	2.051	2.823	-3.797	-8.034	-10.785	-3.250	-6.262	-3.405	-1.967	0.014	7.205	1.516	5.144	-2.701	7.308	1.784	2.046	-1.018	4.811	-4.832	-0.956	-4.555	-7.365	-3.475	13	Cars
16.279	7.099	10.434	5.148	2.826	5.972	-6.474	-4.587	-7.529	-6.982	-7.591	-11.659	-4.320	0.881	8.489	2.210	6.213	1.113	3.544	5.731	0.765	-2.534	-2.318	-3.378	-5.516	-12.076	-8.305	-10.033	13	ScrambledFaces
-10.294	-2.713	-0.578	1.104	2.033	0.361	13.254	3.542	4.705	10.404	7.252	8.936	11.434	11.916	-10.414	0.654	-7.347	-14.425	-4.439	-0.330	6.732	2.173	-2.152	6.504	2.594	4.201	7.529	6.918	13	Cars
-7.985	-1.137	7.099	6.001	-0.114	1.104	2.993	3.105	4.854	1.595	3.894	-0.787	1.407	0.702	-4.296	1.985	-1.553	-7.463	-0.576	-1.306	2.597	3.333	-1.464	0.504	-0.366	3.920	2.857	0.744	13	ScrambledFaces
3.698	2.578	-2.653	1.618	2.605	4.224	-8.809	-1.481	-2.981	-2.031	-1.529	-3.857	-1.003	0.560	8.329	-2.951	1.393	3.691	3.610	1.514	2.171	3.987	0.893	-0.541	-1.530	-4.649	-10.764	-5.016	13	ScrambledFaces
-2.481	-4.135	-5.535	-3.886	-3.422	-7.182	3.010	-2.547	-5.739	1.036	1.479	3.083	3.144	5.969	15.943	2.072	0.778	-0.725	2.802	-1.128	2.273	3.021	5.029	4.412	-1.264	0.708	9.118	6.103	13	Faces
5.001	-0.011	0.385	0.096	-0.889	-1.991	-1.939	-5.030	-4.516	-5.498	-4.935	-1.259	1.989	1.703	1.796	1.998	-0.074	0.105	0.631	3.446	5.362	3.218	-1.525	2.240	-1.177	-2.972	1.261	-6.067	13	ScrambledFaces
7.262	5.821	3.053	2.078	1.390	-0.749	-11.021	-10.024	-11.923	-2.707	-8.717	-10.048	0.101	2.119	12.521	1.317	8.348	7.509	4.123	5.576	6.282	4.492	-0.138	2.904	-3.208	-9.059	-8.438	-4.246	13	Cars
5.284	3.988	2.936	0.969	-2.285	-3.365	1.624	-4.802	-6.176	-4.949	-5.534	-4.954	-6.380	2.140	1.156	11.497	5.098	9.401	2.427	-0.437	0.229	-5.709	-1.199	-1.779	-0.054	0.504	-1.904	0.207	13	Faces
2.956	-0.829	-4.616	-1.950	-1.734	-4.207	-4.046	-3.899	-5.380	0.387	-2.359	-5.806	0.517	2.285	6.124	0.600	0.912	0.968	0.862	1.737	0.525	3.665	1.693	0.332	2.254	1.921	-0.762	2.800	13	Cars
7.651	3.886	6.742	2.520	2.146	2.652	-9.067	-11.569	-12.156	-3.440	-8.304	-0.885	3.264	0.213	6.067	-2.893	5.288	4.794	2.350	4.118	5.536	1.749	2.730	0.586	-1.586	-1.303	-6.916	1.592	13	Cars
8.679	3.340	2.856	2.330	0.703	-2.595	-0.029	-7.447	-13.317	-13.112	-9.062	-9.400	-1.027	2.559	2.108	12.739	6.099	10.751	6.759	6.226	6.584	5.956	8.311	-0.796	-1.580	-4.430	-1.013	-4.244	13	Faces
-3.826	-3.275	-2.462	-2.033	-2.700	-2.885	6.623	6.579	6.193	5.317	6.098	2.879	2.213	0.339	-8.230	1.757	-3.816	-5.157	-2.288	-2.630	-2.908	-1.056	-1.751	2.605	0.378	-1.194	11.028	-2.035	13	ScrambledCars
12.368	5.367	4.172	3.780	1.145	-4.832	2.967	-10.482	-8.980	-6.387	-8.315	-5.280	-1.063	7.476	2.982	13.180	7.935	3.739	6.949	8.290	9.165	4.665	0.857	1.226	-7.182	-6.354	2.820	-5.855	13	Faces
2.103	0.555	5.461	1.150	0.804	0.453	-3.047	-1.240	0.387	-1.142	2.161	2.537	0.248	-0.527	-1.703	0.978	3.734	-1.978	0.643	1.512	-0.778	1.045	-1.388	0.696	1.565	-0.795	-1.866	-2.793	13	Faces
5.482	0.200	0.707	2.260	3.912	5.482	-11.274	-3.764	-0.861	-2.932	-1.486	-1.500	2.270	0.672	0.686	-4.004	0.636	4.895	0.032	1.881	2.085	-2.188	-2.565	-2.224	-1.335	-6.101	4.854	-5.226	13	Faces
-0.059	1.073	-4.999	4.225	0.030	-5.260	4.683	-3.861	-6.462	-4.941	-4.704	2.197	3.061	5.282	0.460	9.161	2.943	-0.240	2.682	6.231	7.624	4.964	0.492	4.811	-0.162	2.061	3.966	1.445	13	Faces
21.208	-5.978	-6.575	-5.045	-9.074	-11.886	-1.888	-6.698	-2.772	-3.989	2.807	-1.570	1.568	2.479	-6.449	-1.154	-0.892	0.767	0.673	-2.771	0.197	0.529	-1.351	5.389	4.764	8.082	1.634	3.081	13	Cars
0.991	-1.009	2.731	1.990	2.827	4.268	-6.186	-3.504	-2.145	-2.374	-0.991	4.954	3.104	-2.694	3.820	-4.498	0.834	-0.119	2.823	3.152	-1.611	2.358	1.666	-2.338	0.410	1.052	0.437	-1.099	13	Faces
-6.221	-3.299	-3.215	2.479	4.815	5.421	3.216	3.441	2.363	3.937	-0.415	-3.016	3.631	2.426	-4.885	-3.094	0.030	-7.814	1.887	0.891	1.359	2.128	5.351	2.518	3.550	2.583	8.043	-0.972	13	ScrambledFaces
3.431	0.457	5.560	-1.650	-0.556	-1.745	-5.030	-3.618	-3.335	-1.083	-4.144	-4.471	-3.784	-1.882	1.978	3.374	2.979	-2.498	2.735	1.051	0.597	-0.589	-3.247	-1.207	-4.055	-0.250	3.580	-5.369	13	Faces
1.283	0.094	-2.405	0.335	-2.298	-5.917	-1.360	-8.209	-6.245	-6.611	-4.820	-4.398	3.809	3.706	3.685	0.127	6.596	9.686	4.357	2.443	5.049	5.420	5.790	1.720	0.038	-2.545	4.014	-0.981	13	ScrambledCars
2.320	-4.134	0.202	0.386	-3.208	3.780	-2.293	1.158	2.244	-3.812	-1.005	-1.233	-7.353	-5.321	-5.618	-1.147	-2.198	2.007	-0.790	-4.594	-5.625	0.240	1.746	-4.248	0.605	3.362	1.673	-4.499	13	ScrambledFaces
