FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	ID	Condition
-15.626	-14.183	-18.681	-14.005	-12.904	-10.255	-7.258	-1.433	6.820	-0.542	24.199	17.741	-5.677	-9.841	-2.614	-12.412	-1.012	2.178	-1.050	-11.309	-12.669	-5.146	-0.640	2.571	14.177	18.025	12.834	23.944	26	ScrambledCars
-19.337	-12.400	-11.927	-8.390	-1.911	-6.241	-0.689	-1.355	2.910	3.862	5.208	15.137	8.787	3.645	-15.517	-9.522	-4.554	-6.455	-6.306	-2.924	2.269	2.749	-0.402	12.889	17.551	18.969	17.754	22.533	26	ScrambledCars
-1.043	-2.442	3.503	-4.552	-10.647	-10.248	-1.260	-2.289	0.112	1.857	13.213	15.020	-6.244	-10.889	-2.934	-8.230	-6.875	0.613	-7.653	-13.153	-12.288	-7.591	-3.405	-2.569	8.712	14.714	6.622	20.122	26	ScrambledCars
-11.106	-12.359	-13.195	-7.713	-8.198	-13.007	-8.114	-6.350	2.146	-4.737	-8.795	10.832	-1.103	-4.427	-4.587	-9.185	-2.124	5.662	-0.584	-10.134	-5.432	-1.582	8.562	4.409	11.988	20.142	10.884	15.683	26	Faces
-6.549	-3.653	-8.316	-1.778	-3.324	-6.298	3.045	-9.315	1.642	0.010	8.209	4.454	7.969	11.304	-2.130	-0.696	-0.356	1.121	4.562	5.272	9.369	6.481	3.585	9.828	-3.618	5.654	3.617	2.048	26	Cars
-27.254	-29.931	-35.097	-26.028	-11.918	-11.962	4.147	-2.548	12.244	15.035	27.853	26.671	8.822	7.513	-13.401	-22.532	-19.284	-14.041	-9.106	-5.646	2.410	0.491	-0.814	12.889	22.335	29.590	27.257	32.386	26	ScrambledCars
-1.255	-5.739	7.360	-3.653	-7.194	-1.642	-8.121	2.778	4.269	5.867	9.041	16.238	-3.531	-11.302	0.627	-11.405	-9.667	-0.623	-13.853	-13.410	-18.197	-14.011	-12.402	-4.714	7.528	8.783	0.493	15.026	26	ScrambledCars
0.196	-5.295	-5.371	-3.120	-3.086	-6.185	-0.778	-0.658	7.156	3.561	7.539	6.431	-1.358	-5.524	-3.678	-8.755	-4.679	-2.114	-3.560	-8.128	-6.168	-4.560	-3.333	-0.563	9.995	15.325	8.726	14.202	26	Faces
-8.474	-11.520	-2.964	-10.450	-13.876	-13.819	-4.554	-1.267	13.360	7.431	3.868	13.780	0.460	-3.641	-10.526	-17.011	-16.364	-9.569	-10.767	-12.408	-5.314	-8.546	-4.105	6.393	11.989	22.268	21.341	22.110	26	Faces
-15.126	-14.336	-8.974	-10.956	-6.410	-6.944	11.760	15.955	24.511	14.891	34.063	23.099	4.019	-6.594	-17.604	-24.141	-20.895	-15.489	-19.563	-21.919	-13.934	-16.134	-11.250	2.556	11.071	22.096	15.915	25.670	26	ScrambledCars
-7.759	-12.429	-6.657	-12.475	-7.176	-1.493	-0.146	5.719	7.675	10.672	30.654	26.401	10.084	3.872	-19.480	-17.633	-19.154	-16.988	-15.957	-12.564	-4.005	-5.383	-11.529	7.950	11.398	25.248	19.444	28.607	26	ScrambledCars
-3.808	-3.253	-9.475	-4.344	-0.128	-5.282	1.661	-2.244	2.590	10.991	-1.502	13.695	-0.466	0.599	-0.764	-2.880	2.204	2.258	-3.595	-0.515	-4.051	-2.382	0.176	-3.019	4.716	4.470	8.628	10.921	26	Cars
-7.844	-6.273	0.337	2.226	0.047	0.027	14.341	5.844	12.610	12.658	23.306	14.064	2.846	-7.126	-12.432	-11.941	-11.992	-10.859	-9.297	-12.954	-5.934	-7.333	-1.751	2.790	7.519	15.681	12.929	15.035	26	ScrambledCars
-11.197	-9.187	-16.870	-11.513	-11.510	-15.674	-1.338	-3.381	1.853	4.874	18.745	16.138	7.300	0.329	-10.136	-7.650	-3.335	-8.738	0.798	-7.210	-1.669	1.604	2.484	11.055	12.961	23.396	16.482	22.527	26	Cars
-6.921	-9.011	-6.783	-11.203	-11.562	-8.514	-7.226	-1.790	9.140	2.399	14.842	11.763	-1.719	-2.039	-9.092	-9.122	-10.586	-6.927	-8.274	-8.747	-7.066	-3.500	0.299	4.066	20.158	24.284	16.416	17.080	26	Faces
-12.708	-5.166	-5.088	0.277	2.837	2.344	5.796	0.111	4.160	8.654	14.537	17.773	10.238	5.635	-16.738	-4.865	-11.142	-16.725	-9.144	-5.000	-0.470	-3.788	-10.738	9.805	5.990	20.841	16.651	22.941	26	Cars
-11.904	-12.015	0.097	-5.651	-8.626	-6.138	-14.374	-3.656	2.059	2.006	4.490	12.098	-6.583	-4.229	-5.516	-10.645	-4.783	4.063	-2.100	-7.929	-8.158	-4.226	1.178	1.427	13.429	24.025	10.510	20.465	26	ScrambledFaces
-19.108	-19.345	-9.890	-16.339	-15.455	-14.608	0.437	4.597	9.164	3.924	17.370	18.270	-3.134	-8.160	-7.141	-18.519	-7.892	-3.150	-4.924	-15.949	-15.440	-3.492	0.329	10.075	19.987	27.956	16.830	23.920	26	Faces
-15.670	-9.442	-9.227	-7.197	-5.441	-4.567	2.429	-0.435	11.593	7.437	18.750	13.234	-1.110	-5.273	-13.331	-11.528	-8.993	-2.848	-6.687	-9.683	-6.179	-3.839	3.022	4.653	9.816	17.227	13.008	17.167	26	ScrambledCars
-12.824	-12.807	-14.284	-13.475	-12.091	-11.337	-4.919	0.503	10.654	3.974	14.457	21.364	-0.552	-7.594	-14.636	-18.664	-16.434	-6.499	-11.348	-13.803	-8.522	-2.574	1.644	11.031	21.062	26.777	22.082	25.891	26	ScrambledFaces
-12.588	-2.986	0.122	0.652	-1.744	-0.768	2.917	-2.263	4.018	15.348	8.055	14.181	4.437	-2.271	-8.156	-8.271	-11.734	-8.260	-5.391	-12.207	-10.423	-5.891	-4.011	8.671	9.181	17.627	19.509	21.417	26	ScrambledCars
-1.505	0.303	0.623	0.447	-2.483	-6.656	3.787	-5.391	-2.503	-0.482	3.907	1.972	5.524	3.898	2.368	4.058	-1.066	-5.296	-0.368	-0.449	1.657	-1.811	-2.575	2.873	2.314	6.891	2.033	6.597	26	Cars
-2.631	-4.732	2.121	-4.331	-3.280	0.630	4.286	8.832	9.880	9.223	14.482	13.616	2.717	1.802	-7.713	-5.033	-11.773	-11.827	-7.244	-5.456	-1.415	-11.543	-13.587	-1.871	-3.412	3.927	3.171	9.113	26	Cars
-3.965	-9.478	-1.970	-14.565	-17.168	-10.241	-8.495	-2.109	1.993	-5.905	23.430	5.183	-12.374	-13.519	-7.349	-13.119	-9.813	7.341	-2.287	-8.250	-6.506	-3.106	7.969	0.951	13.320	15.150	6.106	16.910	26	ScrambledFaces
-18.528	-10.272	-8.667	-10.737	-5.886	-1.810	7.798	8.726	14.439	15.691	22.665	16.814	3.112	-10.691	-12.295	-19.874	-6.870	-4.631	-10.121	-16.216	-13.002	-6.059	-5.494	2.876	11.796	20.542	16.838	19.424	26	Faces
6.900	4.763	10.156	5.770	-3.143	6.709	3.331	-0.818	-3.803	-3.620	-0.346	6.544	-20.824	-23.920	-1.504	5.243	6.581	4.842	1.013	-5.543	-18.501	-6.545	-4.690	-13.783	4.827	5.576	-7.652	5.396	26	ScrambledFaces
-15.967	-17.753	-13.427	-17.887	-12.996	-7.778	5.347	8.212	17.540	11.708	18.504	16.148	5.617	-9.380	-12.273	-16.360	-8.875	-14.368	-10.618	-20.772	-18.938	-6.000	-1.268	12.605	23.011	30.957	20.198	25.638	26	ScrambledCars
-19.562	-18.486	-17.501	-18.871	-10.282	-15.281	5.993	-2.243	14.503	11.606	27.912	21.832	4.176	0.519	-19.946	-18.700	-16.344	-15.391	-10.753	-14.045	-4.836	-6.814	-2.219	14.708	24.203	32.695	24.197	27.438	26	Faces
-11.020	-2.166	-5.114	3.317	4.675	-2.233	13.917	7.775	19.647	25.758	22.705	15.988	10.605	6.212	-18.514	-8.606	-12.984	-19.006	-13.430	-6.726	-0.992	-11.167	-10.653	0.589	3.476	7.991	12.098	17.202	26	Faces
-5.062	-3.706	-15.860	-0.407	1.929	-0.705	5.270	1.959	6.577	8.906	11.220	3.792	-2.274	-1.745	-7.185	-1.265	-6.827	-8.472	-8.914	-2.608	-3.417	-4.541	-5.748	1.119	7.236	14.015	7.568	12.560	26	Faces
-4.915	-0.906	-5.798	-4.938	-2.419	-1.236	-6.081	2.175	5.340	5.522	9.529	15.688	-1.866	-4.238	-3.900	-2.548	1.325	0.185	-7.297	-6.888	-5.947	-9.149	-7.619	-1.536	4.357	9.882	5.291	12.787	26	ScrambledFaces
-13.938	-15.135	-7.820	-8.764	-8.849	-8.656	-8.123	1.141	10.803	1.030	23.361	18.637	-4.074	-8.776	-8.938	-11.699	-11.454	-3.031	-1.590	-6.697	-3.931	-0.892	-0.162	5.931	12.418	21.458	6.403	19.765	26	Cars
-0.399	-2.824	9.417	0.541	-1.790	2.794	5.263	0.766	3.315	6.719	5.901	-1.473	-0.994	-6.052	-8.360	-6.989	-6.656	-8.664	-7.914	-5.155	-6.950	-6.485	-6.068	4.514	8.687	10.521	6.824	8.567	26	Faces
-11.298	-13.624	-13.063	-9.713	-6.785	-10.651	3.393	-4.335	-2.821	6.293	8.387	9.433	5.686	3.883	-11.828	-13.741	-11.603	-9.694	-11.181	-9.018	-4.665	1.645	6.668	14.964	19.639	22.006	22.845	19.136	26	ScrambledCars
-11.280	-7.365	-10.694	-5.577	2.324	-1.724	5.540	2.793	10.785	17.593	17.765	20.650	5.619	-3.033	-13.803	-13.533	-11.547	-13.031	-15.123	-9.684	-3.529	-3.346	-6.057	4.233	10.621	21.629	14.724	24.467	26	ScrambledCars
-13.400	-11.833	-5.738	-11.770	-2.982	-4.985	10.598	12.130	23.308	18.213	23.519	21.607	11.637	2.716	-23.852	-15.593	-20.115	-17.597	-16.326	-9.493	-3.513	-8.275	-9.626	9.003	12.347	18.417	17.529	23.203	26	ScrambledFaces
-11.775	-9.386	-10.635	-6.784	-2.698	-3.476	9.146	-1.698	1.754	0.918	8.380	9.850	-2.275	-4.180	-3.089	-4.699	-2.387	-1.360	-1.156	-5.485	-2.728	-1.197	1.640	4.826	8.242	16.265	12.789	16.068	26	Faces
-29.562	-29.690	-33.889	-23.284	-18.828	-23.501	7.987	-1.281	16.190	18.017	28.573	29.179	14.357	7.418	-9.648	-18.111	-9.743	-3.704	-2.437	-9.491	0.423	-1.087	-3.428	16.290	18.141	25.924	20.853	29.782	26	Cars
-4.920	-0.657	5.150	-0.102	-2.846	0.420	2.770	0.852	7.221	9.436	9.813	8.328	1.067	-6.633	-2.634	-12.194	-9.291	-11.332	-4.633	-9.069	-7.857	-5.475	-2.787	3.993	9.806	17.858	10.995	17.540	26	Faces
-1.096	-2.311	4.660	4.673	1.970	4.913	2.303	6.979	4.358	1.702	0.161	3.776	-2.828	-2.531	-7.387	-8.331	-13.833	0.442	-6.811	-5.609	-4.266	-3.427	-1.725	0.518	0.245	2.353	3.428	2.939	26	Cars
-7.629	-6.077	-5.076	-3.262	-3.214	-2.314	-0.922	6.419	12.840	5.963	7.229	5.895	-5.257	-5.161	-8.285	-8.624	-8.502	-4.701	-10.665	-6.454	-6.677	-7.667	-8.081	-5.421	10.424	9.765	4.595	12.692	26	Faces
-1.639	-11.500	-5.005	-15.758	-18.290	-14.600	-14.479	2.884	10.037	-1.114	10.865	9.739	-12.927	-24.285	10.522	-8.959	-3.239	3.413	-7.971	-16.282	-21.454	-8.932	-3.814	2.757	10.242	17.243	7.762	16.595	26	Faces
-2.142	-3.610	-4.150	-7.614	-9.442	-6.709	5.281	4.906	7.375	9.679	20.895	12.398	-3.238	-7.328	1.275	-6.357	-6.365	-9.086	-4.163	-11.427	-12.107	-4.847	-1.945	-0.484	6.854	9.368	8.345	9.645	26	ScrambledCars
-19.439	-9.234	-11.341	-4.572	-3.495	0.201	21.231	7.318	10.984	8.442	15.445	12.216	0.717	-5.735	-11.048	-23.001	-15.508	-6.262	-9.105	-25.957	-15.790	-7.381	1.524	-0.466	15.897	21.857	19.011	18.404	26	Faces
-13.247	-12.918	-13.776	-9.154	-8.103	-12.340	-1.347	1.757	13.039	8.032	13.130	19.024	4.487	-5.110	-10.078	-5.524	-5.383	-7.258	-5.638	-9.877	-9.716	-1.826	3.870	8.223	14.841	18.691	9.323	18.772	26	ScrambledFaces
7.261	1.955	3.231	-5.887	-3.584	-3.134	-4.308	-2.921	3.751	-0.014	-2.182	2.118	-4.446	-2.946	-3.000	-3.424	-0.247	4.475	-3.183	-8.886	-6.615	-2.119	-7.111	0.527	2.817	5.510	2.797	8.506	26	Cars
-14.111	-7.914	-12.842	-5.542	-5.964	-5.499	0.842	3.129	12.042	6.657	6.516	9.341	6.015	9.011	-13.367	-1.269	-8.962	-13.888	-9.556	7.563	13.807	-2.346	-6.016	3.541	11.213	15.190	7.776	14.352	26	Faces
-11.784	-12.328	-11.833	-11.072	-9.796	-5.150	3.131	5.475	11.542	10.408	15.697	17.123	1.919	-5.698	-11.086	-14.262	-9.229	-9.833	-7.799	-8.021	-8.129	-6.771	-6.673	4.795	8.382	19.264	12.431	21.881	26	Cars
-12.582	-14.885	-9.960	-11.119	-7.760	-10.768	9.300	-2.118	7.073	7.069	15.614	18.111	2.676	-4.220	-10.538	-16.454	-10.579	-3.677	-5.918	-13.227	-10.885	-6.882	-2.951	5.627	8.652	21.992	23.056	25.802	26	Cars
0.440	1.251	3.247	-2.138	-5.862	-0.398	-3.497	5.998	12.338	5.537	-6.583	7.715	1.442	-4.752	-4.565	-2.659	-8.160	-9.085	-6.726	-9.726	-9.550	-9.789	-6.071	-3.754	7.714	13.218	4.227	13.471	26	Faces
-0.739	-7.701	-2.107	-10.464	-8.264	-3.763	-6.815	9.096	13.449	4.062	12.604	8.692	-10.827	-9.517	-2.389	-9.511	-13.270	2.252	-10.971	-19.334	-14.964	-11.119	-6.407	-5.118	12.455	13.764	3.223	15.234	26	Faces
-9.231	-12.340	0.702	-10.726	-9.610	2.863	-4.355	12.344	15.850	8.481	9.584	15.675	-12.647	-17.145	-12.188	-17.617	-12.802	-4.358	-15.253	-18.319	-15.282	-12.262	-7.559	-7.012	14.483	20.951	4.097	20.243	26	Faces
-18.818	-19.642	-12.984	-21.706	-16.150	-14.254	-0.137	1.794	12.474	10.792	20.741	21.094	-7.723	-14.366	-12.180	-19.529	-12.161	-6.624	-10.412	-20.579	-19.437	-6.652	-3.457	13.174	25.489	34.117	22.659	28.494	26	ScrambledFaces
7.354	8.603	3.748	4.713	2.153	-0.237	3.923	-4.122	0.531	-2.694	4.684	2.219	-5.554	-5.556	4.146	-0.600	2.048	4.832	1.664	-4.316	-8.155	-1.862	0.820	-6.229	-4.095	0.994	-0.622	-1.751	26	Cars
-20.562	-16.925	-11.022	-9.610	-7.380	-7.730	5.498	8.381	18.772	15.253	19.122	27.948	3.837	-5.427	-21.305	-19.226	-16.586	-17.359	-12.272	-13.403	-10.449	-6.365	-2.714	8.748	18.148	28.626	23.461	34.602	26	ScrambledCars
-5.807	0.287	4.564	2.885	4.687	1.222	20.453	-2.309	2.742	1.695	5.950	5.282	5.972	4.569	-9.869	-2.987	-10.682	-8.356	-8.849	0.470	5.347	-5.464	-7.932	2.296	1.047	0.159	-1.065	4.579	26	Cars
3.051	2.330	-1.378	-2.367	-5.318	-5.727	-3.327	-2.262	-1.221	1.483	5.792	2.471	-1.101	-1.605	-1.640	1.188	-3.145	-5.137	-4.724	-1.116	-0.590	-5.358	-4.111	3.992	7.403	8.942	4.448	7.425	26	Faces
-5.867	-7.195	-5.807	-9.614	-6.823	-7.532	-0.787	-2.647	6.389	6.232	5.753	11.866	-1.459	-3.051	-6.177	-11.647	-11.384	-4.488	-10.472	-8.393	-6.433	-0.623	1.697	4.951	14.635	13.115	11.747	14.643	26	ScrambledCars
-24.145	-23.031	-13.708	-13.446	-6.687	-2.307	13.474	18.070	30.709	32.368	42.501	35.553	10.476	0.486	-28.154	-38.198	-33.522	-17.779	-19.828	-22.892	-14.518	-9.355	-3.234	8.639	10.299	29.028	27.624	35.135	26	ScrambledFaces
-7.908	-9.702	-17.988	-10.525	-8.069	-15.295	-2.092	-10.637	-7.462	0.863	0.635	5.098	6.627	2.441	-5.649	-2.138	5.616	-1.487	9.819	3.486	3.814	9.325	8.894	14.890	9.083	17.804	12.683	17.370	26	ScrambledCars
-13.863	-8.670	-17.654	-8.407	-6.028	-9.483	6.141	1.578	14.254	16.354	15.321	24.628	6.953	-6.815	-8.019	-8.077	-2.944	-9.161	-2.085	-10.604	-10.611	-9.515	-8.626	0.098	7.954	19.536	10.854	23.926	26	ScrambledFaces
-9.352	-10.042	-11.321	-8.577	-8.739	-9.656	5.114	2.324	7.112	10.471	15.400	15.462	1.078	5.922	-4.156	1.871	-7.519	-15.638	-10.383	1.023	3.376	-1.567	-6.753	11.444	10.120	14.295	13.124	16.093	26	ScrambledFaces
-6.686	-3.041	-4.312	-22.703	-1.153	-4.595	1.180	-0.448	4.264	4.503	8.520	7.755	-0.675	-0.698	-5.445	-0.258	-1.892	-0.852	-3.304	-2.222	-4.682	-1.920	-3.836	5.318	6.724	11.696	6.419	11.722	26	Cars
-14.510	-9.420	-8.346	-9.642	-2.653	-9.266	-5.138	-4.252	5.719	1.126	16.535	17.626	1.002	-2.816	-9.934	-5.215	-4.251	-2.899	-0.905	-1.350	-3.046	2.472	4.991	-0.189	4.491	11.821	4.637	14.593	26	ScrambledCars
-2.925	-4.782	16.350	-12.229	-8.143	0.162	-2.921	-1.533	1.951	-1.081	10.704	5.625	-0.529	-8.518	-2.627	-8.931	-2.237	-0.838	-2.194	-11.207	-12.078	-2.533	-2.627	0.588	4.660	9.310	2.064	11.506	26	Cars
-1.945	-2.446	-2.105	-9.276	-11.788	-5.628	-13.347	7.146	7.122	-3.433	6.825	10.941	-8.329	-13.072	-5.846	-5.251	-6.893	-4.423	-8.020	-9.825	-14.120	-11.734	-5.794	-0.335	13.118	16.969	14.275	13.086	26	ScrambledCars
-0.940	1.001	0.898	1.275	-2.281	-1.561	-0.445	-0.647	-1.147	2.928	3.062	5.533	-7.051	-5.511	3.797	0.511	0.100	-0.541	-2.150	-2.080	-4.269	-1.683	-4.802	-3.998	0.037	3.960	-4.563	5.147	26	ScrambledFaces
-16.212	-13.375	-13.232	-10.950	-0.158	-6.763	1.280	2.541	10.118	8.681	4.913	14.598	1.180	-1.541	-10.373	-16.249	-15.729	-1.203	-7.658	-12.849	-7.338	-2.005	-2.532	4.782	8.692	13.189	13.249	20.677	26	ScrambledFaces
-7.152	-6.046	-2.360	-1.954	0.120	1.284	9.892	3.591	5.522	13.096	5.575	5.892	7.881	-0.649	-10.686	-11.803	-5.924	-12.532	-9.278	-12.258	-8.157	-5.592	-3.507	5.427	4.368	4.131	60.964	7.285	26	Cars
-19.986	-24.798	-14.145	-24.018	-11.420	-14.230	12.542	8.900	20.267	27.694	20.879	34.724	15.377	0.215	-20.648	-23.836	-21.027	-20.300	-19.879	-12.013	-9.055	-11.207	-9.752	15.523	15.280	30.752	28.919	40.995	26	ScrambledFaces
-8.915	-8.122	-3.484	-10.173	0.610	-0.270	7.031	7.577	10.843	17.051	17.197	16.374	6.714	-2.967	-7.678	-11.949	-16.888	-16.725	-13.496	-12.296	-8.716	-11.815	-12.399	3.800	8.340	16.994	16.837	18.844	26	Cars
-4.676	-0.530	6.584	-7.916	-13.168	-7.023	-4.229	-1.667	5.138	-1.222	9.801	10.782	-10.891	-12.967	-4.035	-7.355	-0.312	2.655	-3.711	-16.322	-15.942	-7.553	-6.174	-3.323	8.303	11.334	2.206	15.532	26	Faces
-19.729	-18.507	-21.525	-17.691	-11.162	-11.756	6.442	4.384	19.388	12.987	32.967	25.714	1.191	-6.148	-15.626	-18.513	-17.025	-9.106	-9.392	-18.852	-15.756	-4.947	1.703	6.715	24.208	28.434	18.489	30.658	26	ScrambledFaces
-12.062	-12.471	-18.705	-7.287	-6.816	-9.313	3.641	1.873	6.651	11.164	21.168	15.704	10.431	8.665	-11.848	-12.591	-10.393	-10.574	-6.390	-7.918	-4.542	-8.421	-5.884	6.475	14.270	18.530	12.536	21.925	26	ScrambledFaces
-17.518	-11.730	-21.470	-12.843	-9.032	-9.873	0.108	0.103	9.994	9.016	11.543	14.519	11.722	2.642	-15.304	-9.509	-5.892	-11.176	2.137	-10.675	-3.503	5.711	1.353	21.883	21.048	26.712	26.152	27.029	26	Cars
-7.092	-5.874	-7.727	-4.125	1.063	-5.175	6.553	-4.056	6.804	7.286	2.041	8.259	16.685	9.199	-17.151	1.621	-17.115	-15.105	-8.125	10.157	13.755	-2.554	-9.205	16.707	7.380	19.156	14.112	15.715	26	Cars
-1.726	-2.678	5.686	-4.683	-6.780	-3.937	-4.381	1.222	12.414	8.845	4.863	10.371	-1.672	-7.228	-6.065	-9.209	-9.599	-6.449	-9.733	-11.567	-11.146	-10.717	-8.108	0.258	7.516	19.467	16.741	16.741	26	Cars
-1.549	-5.160	-8.366	-5.952	-2.423	-5.836	-1.653	-7.081	-3.170	1.206	4.234	2.235	4.222	7.075	0.190	4.687	6.503	-5.279	4.154	1.220	0.600	2.003	2.153	5.356	3.184	5.145	16.662	4.328	26	Cars
-9.546	-13.632	-8.298	-13.369	-9.400	-6.763	-5.358	8.607	10.253	1.454	13.222	12.244	-9.594	-13.047	-12.332	-16.825	-15.041	-3.218	-6.379	-16.903	-14.287	-4.872	0.192	3.084	18.611	24.409	16.678	21.301	26	Faces
-1.535	-0.349	-3.250	-3.237	-7.280	-6.343	0.089	-3.659	7.943	1.459	6.586	10.091	-1.603	-5.883	-6.821	-5.846	-6.396	-7.038	-3.976	-4.774	-5.809	-2.599	-6.366	5.548	8.189	19.486	8.493	15.772	26	Faces
-13.005	-14.567	-7.262	-14.821	-12.900	-6.001	2.633	6.459	12.894	13.179	9.873	10.947	-1.114	-7.149	-3.707	-16.170	-8.619	1.235	-8.413	-13.628	-11.128	-6.832	-0.171	0.946	13.977	15.016	11.217	18.073	26	Faces
-2.424	0.034	2.093	-1.976	-8.233	-6.174	-4.218	4.521	16.765	6.684	22.240	13.627	-7.457	-15.347	-10.001	-10.212	-13.080	-5.044	-12.333	-11.623	-16.353	-13.956	-6.842	-4.484	10.002	14.176	7.266	15.354	26	Faces
-12.014	-10.829	-9.793	-5.207	-0.384	-1.137	3.317	5.772	4.803	6.017	10.111	12.616	7.001	-2.326	-8.238	-10.017	-7.507	-8.068	-2.279	-7.413	-1.711	-2.033	-4.900	6.493	5.447	10.715	3.739	14.389	26	Cars
0.319	-1.913	3.941	-2.914	-8.975	-2.574	0.361	6.481	9.965	6.939	14.752	15.804	-9.199	-17.180	-10.722	-9.306	-12.743	-8.239	-12.704	-15.792	-18.798	-14.671	-11.602	-5.342	9.470	14.484	6.591	15.516	26	ScrambledCars
-15.976	-23.621	-14.692	-22.042	-13.735	-16.258	-9.289	2.967	8.479	10.169	8.783	19.551	0.435	-1.377	-7.419	-20.140	-7.559	3.676	-5.923	-16.005	-8.817	-3.184	-1.773	2.796	16.510	23.636	13.305	22.367	26	ScrambledCars
-11.120	-8.833	-12.175	-15.114	-16.559	-8.497	0.258	6.263	15.484	7.177	27.538	24.043	-4.797	-17.590	-12.402	-11.905	-13.485	-6.155	-14.093	-19.767	-20.167	-16.262	-8.265	-3.189	19.100	24.629	10.350	25.333	26	ScrambledFaces
3.022	-0.027	-5.437	5.212	1.053	-1.878	0.144	-6.646	-4.009	-3.216	1.629	4.532	2.890	3.297	-3.642	4.983	2.150	-0.813	6.703	4.605	2.761	0.800	-1.237	7.355	-3.635	1.020	0.444	10.302	26	Cars
-17.072	-20.769	-12.230	-18.328	-10.325	-10.114	8.443	12.392	18.107	18.643	15.118	24.924	6.695	-2.769	-12.852	-20.795	-16.294	-14.378	-13.467	-15.534	-12.687	-11.210	-13.638	12.124	13.979	28.275	19.320	30.138	26	ScrambledFaces
3.048	-2.945	-1.762	-3.305	-4.822	1.933	-5.097	1.795	12.212	4.394	14.051	5.244	-0.477	-0.374	-1.278	-2.481	-4.580	-6.128	-3.899	-6.026	-1.360	-2.912	-3.737	0.294	-1.262	3.808	-0.342	5.315	26	Faces
3.197	6.832	2.801	7.831	0.818	2.860	0.037	-5.083	0.415	-4.208	6.551	3.384	1.262	-4.293	2.301	0.672	-6.008	-1.521	-4.352	-1.904	-4.239	-5.759	-5.513	0.163	-1.645	0.642	-5.890	3.436	26	ScrambledCars
-10.458	-6.374	-7.444	0.033	0.212	-1.875	3.185	4.272	8.600	9.826	21.943	18.087	0.477	-1.679	-13.500	-8.257	-8.266	-14.218	-6.822	-6.243	-4.775	-6.933	-7.486	4.101	9.796	13.616	7.146	20.236	26	Faces
