FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	ID	Condition
11.296	18.623	16.087	12.891	5.424	0.930	-2.860	-11.536	-9.839	-8.281	1.195	-8.765	-4.650	-1.941	10.797	10.351	4.777	5.226	7.405	7.361	6.604	-3.435	-11.960	-10.978	-17.479	-6.796	-10.385	-13.185	34	Cars
-7.369	1.304	-3.150	2.789	-2.102	-4.382	1.514	-12.242	-6.209	-3.158	11.211	-6.762	5.059	4.499	5.142	-2.287	3.791	-3.403	14.497	1.005	6.442	2.859	0.474	6.161	-2.216	-0.029	5.463	-1.588	34	ScrambledCars
-2.105	0.170	-5.360	-2.697	3.101	-2.134	4.811	5.429	4.517	6.213	-0.095	9.524	4.316	8.543	1.915	2.525	-4.859	-4.429	-4.696	3.457	3.608	6.101	-5.785	-0.429	-5.971	1.347	-8.128	5.919	34	Cars
-6.657	-3.040	-8.179	-11.308	-1.194	0.893	4.905	3.994	10.183	8.559	4.320	1.046	6.573	6.304	-3.367	-10.719	-10.787	-6.188	-2.981	-1.531	-3.734	6.586	4.745	7.615	9.330	5.816	-1.736	7.292	34	ScrambledCars
1.515	-7.811	-1.209	-1.548	-4.442	-1.853	-6.118	-11.313	-14.062	-4.218	0.172	4.031	2.882	1.531	-0.538	-2.366	-9.533	-2.958	-7.363	-4.432	7.752	-2.843	1.815	4.229	9.815	11.749	9.447	9.866	34	Cars
2.101	10.292	14.069	3.122	0.155	-2.506	-9.461	-9.345	-12.991	-7.129	-12.510	-5.519	2.880	2.573	3.863	6.347	5.432	3.537	16.300	11.605	3.140	2.652	3.429	-0.282	-9.639	-2.189	-2.513	2.418	34	Cars
-0.481	15.734	-3.595	11.465	4.574	2.006	-0.420	-2.818	-12.649	-1.810	-8.857	-9.091	0.364	-0.581	8.493	12.384	14.482	7.538	7.494	7.931	1.136	-1.457	-2.770	0.883	-14.565	-7.781	-8.759	-4.994	34	Cars
-7.502	-9.260	-14.397	-12.958	4.035	0.577	6.559	3.146	-2.200	4.258	3.204	6.657	8.649	8.347	-3.328	-8.848	-6.396	2.188	-13.466	-10.327	-4.202	7.529	2.947	17.451	7.614	8.204	11.143	12.729	34	Cars
5.170	7.552	8.978	17.988	-3.666	1.241	-3.935	-1.678	-9.301	-8.264	0.289	0.155	-3.542	-11.981	2.847	1.867	0.281	-0.791	2.108	-2.481	-6.966	-12.591	-14.934	-9.235	4.535	-2.180	-10.905	-2.106	34	ScrambledFaces
9.191	6.775	10.756	-5.100	5.133	10.376	-0.440	2.928	2.169	-8.912	-9.021	-8.752	0.665	4.030	2.215	-1.592	-3.704	-1.612	3.475	-1.349	1.662	-3.335	-5.894	-5.571	-6.726	-4.048	1.269	-10.075	34	ScrambledFaces
-6.579	6.135	-8.739	13.115	8.902	5.312	8.076	-0.050	-0.837	1.203	-5.879	-6.685	3.163	6.069	4.904	3.180	4.826	4.236	-0.243	4.040	3.619	1.761	-12.724	-1.554	-5.638	-5.715	-7.680	-10.950	34	ScrambledCars
10.140	5.390	2.399	-6.452	2.070	0.541	-5.630	-13.168	-8.172	-9.326	-2.908	-7.155	0.142	-0.413	6.390	10.196	13.202	3.489	8.614	11.704	8.851	7.189	-2.485	-2.909	-4.483	-4.843	-8.000	-3.739	34	Faces
-1.921	-4.327	0.258	-2.644	-5.044	-5.817	-6.967	2.222	0.786	0.074	7.994	8.765	-3.101	-5.314	4.998	0.351	1.393	2.088	-0.888	-7.271	-3.510	-8.112	1.049	-5.628	-2.370	0.368	10.293	12.442	34	Faces
4.666	4.315	-4.574	8.066	12.727	-1.302	3.256	-3.797	-6.389	-0.754	-5.395	-4.010	9.109	11.577	-1.848	7.374	4.920	-2.880	-0.990	8.951	8.656	3.453	5.590	6.355	-5.562	-1.248	-16.837	-8.465	34	Faces
-14.253	-10.861	-15.072	-1.624	-4.065	-10.821	0.397	-5.020	5.125	4.384	4.919	8.460	2.879	8.690	-5.424	-4.325	-3.213	-7.757	-9.165	-2.902	2.521	9.563	6.770	9.655	14.068	25.828	10.456	9.853	34	ScrambledFaces
-3.366	0.025	5.269	-3.546	-0.873	1.423	-5.438	-4.656	-4.114	-5.878	-2.584	-0.726	-0.282	3.768	0.415	0.250	-0.757	-0.613	5.429	4.167	0.028	10.232	-2.295	-0.554	-1.903	1.005	-3.145	-0.822	34	ScrambledFaces
-0.864	-0.346	-11.896	-6.091	1.677	5.051	9.105	-0.021	7.346	11.329	-1.018	6.864	8.921	9.994	-6.574	-2.331	-5.639	-14.986	-3.042	3.196	11.775	7.628	-0.886	11.636	2.789	12.279	-6.700	2.921	34	ScrambledCars
-8.982	-5.651	-15.135	-2.000	-1.692	1.921	2.069	7.345	6.479	5.590	19.501	14.081	2.532	-4.290	-9.802	-3.324	-3.008	-2.154	-6.321	-1.750	-2.986	-3.364	2.006	4.492	7.136	2.391	7.510	13.510	34	Cars
21.138	20.876	14.772	13.157	4.604	3.209	-8.150	-16.324	-23.916	-15.214	-19.262	-10.301	-9.175	-1.963	11.731	17.729	9.599	5.548	12.822	6.289	6.300	-2.329	2.108	-13.809	-14.113	-10.085	-9.807	-16.349	34	Faces
7.814	9.295	10.613	21.100	13.449	6.129	-5.481	-10.607	-5.057	0.905	5.336	-3.936	2.975	5.875	5.129	11.253	2.888	-7.584	-3.726	18.140	10.487	-7.134	-2.895	-14.925	-17.462	-18.180	-4.121	-2.827	34	Cars
-1.065	-1.580	9.330	4.086	10.112	-4.036	-3.838	-4.787	-10.484	-5.273	-8.913	-10.106	-4.654	-0.387	5.123	4.342	4.163	4.553	4.086	5.033	1.236	14.736	-5.979	-2.338	-11.354	-3.348	3.466	-0.853	34	Cars
0.514	3.139	-0.917	-2.863	-3.091	4.931	0.209	-0.236	-3.031	-4.852	-4.798	-9.350	-9.046	-9.703	7.322	1.065	2.431	11.281	17.830	-9.311	-16.380	0.283	-3.892	-6.132	-3.952	4.761	-13.317	-2.311	34	ScrambledFaces
-0.583	-6.129	0.170	-10.555	-5.967	0.097	-1.198	5.109	10.798	6.695	7.219	2.172	-5.671	-5.670	-1.712	-6.884	-5.344	1.260	-3.913	-9.079	-10.551	-3.429	0.190	-1.370	1.284	6.704	11.641	10.795	34	Cars
-4.506	3.105	-8.847	0.912	1.557	-7.302	1.821	-11.858	-0.375	2.012	4.433	10.001	7.424	8.076	0.641	13.132	6.402	-8.331	-3.800	11.901	11.815	-7.077	-12.293	-0.325	1.012	10.443	3.572	7.817	34	ScrambledFaces
-5.881	2.654	-11.076	-10.631	1.049	-6.762	-1.890	-3.075	3.256	4.578	7.516	1.481	-5.022	-7.084	4.804	1.843	2.050	-0.979	10.197	0.574	2.733	-4.266	-7.794	5.233	6.923	15.199	14.445	4.576	34	ScrambledFaces
2.624	-5.375	3.678	-9.459	5.509	6.685	10.538	5.764	4.104	2.381	4.633	-7.929	0.227	-4.443	-2.429	-7.066	-9.776	5.880	-6.901	-8.230	-7.664	-4.934	10.686	-4.315	2.650	-1.679	-3.747	-6.924	34	ScrambledFaces
-5.416	3.064	7.084	8.172	6.600	7.533	5.679	5.762	10.794	3.278	10.059	10.018	6.754	1.843	-12.766	-3.853	-5.901	-20.196	-13.931	0.329	-4.015	-3.787	-12.900	9.011	8.467	9.018	14.721	10.262	34	ScrambledFaces
0.095	3.827	1.333	-7.062	2.929	-3.983	-0.985	-6.378	-15.246	-2.025	0.577	-1.045	7.153	9.877	10.896	9.029	6.250	8.634	-4.328	10.848	13.537	4.483	-10.157	2.550	-20.883	-6.458	7.865	-3.704	34	Cars
2.321	-11.160	5.282	-8.135	-14.854	-1.849	-5.334	5.519	6.416	-2.356	14.636	3.365	-17.476	-12.515	-5.269	-9.062	-10.788	6.273	-4.659	-11.110	-13.237	-13.144	10.408	-4.682	10.559	10.807	-16.462	4.799	34	ScrambledCars
6.619	0.766	5.171	6.894	-3.492	-2.755	-7.480	3.584	6.862	-0.245	4.237	4.936	-14.485	-17.105	1.279	0.128	0.572	7.682	-5.996	-4.749	-6.871	2.152	-1.572	-0.945	-1.661	3.816	-1.152	0.975	34	ScrambledFaces
-3.140	0.263	4.872	1.911	3.092	-6.387	1.235	-4.857	5.709	0.745	1.470	1.748	8.922	8.519	-0.603	2.401	2.504	0.683	7.460	7.360	2.185	5.312	7.890	6.510	-8.668	-6.151	-16.462	-2.317	34	ScrambledFaces
5.235	-0.869	-6.050	-4.655	-4.564	-2.273	3.899	5.306	14.975	21.888	16.989	13.752	5.795	1.156	-4.301	-3.810	-3.376	-9.566	-16.727	-1.640	-1.155	-3.768	-6.122	5.126	-2.294	6.906	10.378	11.185	34	Cars
-12.132	2.179	-0.938	-0.301	3.024	-3.988	1.791	-2.626	-4.635	5.836	-8.009	-7.483	3.258	-0.455	2.286	0.974	9.117	6.271	15.032	5.202	-6.314	19.060	2.154	-1.360	-1.898	-3.436	-2.858	-7.438	34	ScrambledFaces
-4.726	-1.877	-6.760	11.143	0.842	3.406	7.129	0.483	3.518	-2.214	3.453	7.672	1.758	-6.110	-6.167	-0.772	4.255	0.965	-4.630	4.222	-5.180	3.696	4.763	0.119	-1.025	9.053	-0.184	9.423	34	Faces
7.977	13.306	2.615	9.552	8.795	2.113	0.455	-8.969	-7.454	1.772	0.683	-4.556	-1.768	9.410	5.984	15.733	9.423	-6.634	10.936	14.888	15.078	2.589	-13.195	-4.904	-11.190	-5.364	-11.683	-1.184	34	Cars
-1.104	14.366	-3.663	15.564	8.233	-1.064	-0.958	-10.267	-5.039	-4.065	-8.016	0.883	7.569	3.836	-2.011	10.322	5.131	-2.268	1.030	7.713	1.800	4.986	-3.779	8.735	-6.150	7.815	10.906	5.655	34	Cars
14.504	11.462	19.467	6.149	-3.986	3.140	-8.957	-12.115	-14.789	-6.530	-13.527	-9.067	-8.871	2.996	1.945	6.052	3.717	6.578	3.556	7.181	8.003	6.723	3.100	-4.382	-11.678	-3.735	-3.103	-7.328	34	Faces
-13.825	-10.913	-14.986	-1.213	3.768	1.346	0.642	-0.443	1.830	5.382	17.987	12.157	10.481	7.194	-12.956	-11.391	-10.332	0.687	-3.700	-7.916	5.616	-0.172	4.912	8.125	5.397	10.633	1.267	14.681	34	Cars
0.787	3.245	1.377	14.782	1.944	-0.739	-1.433	-6.576	-10.060	-9.170	-12.236	-9.375	-2.534	2.540	0.192	4.529	3.352	-0.002	10.909	11.509	4.308	-4.093	-5.964	-2.343	0.446	-3.969	19.802	-2.499	34	ScrambledFaces
16.431	8.143	4.028	8.376	4.831	0.645	-2.355	-4.905	-6.011	-2.926	-0.385	-0.113	-3.644	-5.031	7.440	1.190	-2.346	1.138	-2.116	0.140	4.554	-2.066	-6.840	-8.667	-14.990	-2.376	-1.086	-4.656	34	Faces
5.844	20.404	14.478	14.236	9.535	14.469	2.725	2.134	-6.532	-7.356	-7.857	-12.654	3.222	2.046	9.196	14.910	11.927	8.721	15.262	7.124	4.686	6.663	-8.568	-9.609	-15.783	-16.753	-16.485	-19.293	34	Faces
-16.907	-15.297	-16.843	-11.947	-5.487	-9.675	-0.528	-3.548	8.878	2.650	15.991	14.316	7.320	4.902	-8.796	-17.030	-12.069	-4.310	-15.319	-7.733	8.995	-3.980	2.632	13.226	14.779	19.502	20.500	16.868	34	ScrambledFaces
5.809	-1.321	-4.350	10.130	-2.120	9.302	9.614	0.896	-2.698	4.135	7.502	3.063	4.909	1.371	-7.907	-4.938	-11.121	-6.061	-20.508	-0.785	-6.534	-8.665	-6.053	2.723	2.659	6.425	2.381	9.800	34	Cars
14.635	5.127	7.297	3.508	-6.279	-1.909	-8.637	-12.555	-5.913	-12.445	0.074	0.731	-4.586	-5.209	11.724	8.281	7.544	6.960	3.687	3.394	-5.742	-4.382	0.154	-5.466	-19.410	-3.164	3.868	-2.391	34	Faces
-41.333	-9.051	0.407	-13.398	8.580	6.912	9.492	4.440	12.511	10.367	16.128	9.883	4.935	-3.636	-6.279	-3.497	-3.884	-11.227	3.708	-9.602	-14.735	1.231	-14.985	3.517	6.446	15.495	13.634	4.716	34	ScrambledCars
6.076	16.421	7.099	18.287	13.284	3.469	-2.897	-5.967	-11.402	-6.079	-8.997	-9.049	-6.085	1.428	0.504	14.938	8.149	5.309	2.777	12.653	14.122	3.012	-2.453	-7.238	-10.521	-8.352	-4.884	-13.125	34	ScrambledCars
-1.046	6.281	5.789	1.461	0.847	1.083	-0.922	-7.190	-12.631	-4.586	-6.529	3.624	0.471	4.969	1.422	3.952	8.344	1.986	-0.469	7.012	1.790	5.049	-1.058	2.478	-6.509	-6.923	3.859	3.394	34	ScrambledFaces
-11.538	-14.031	-7.306	-12.429	1.634	2.759	19.371	11.909	13.976	16.346	19.678	19.166	9.991	2.877	-4.910	-12.709	-12.508	0.252	-8.427	-11.594	1.010	-13.176	-9.339	-4.246	-9.930	-12.745	-7.219	5.532	34	Cars
11.125	7.103	4.312	16.618	16.914	5.931	2.463	-7.750	-11.457	2.223	-1.014	-4.195	9.308	9.291	-0.710	4.351	4.382	0.830	5.198	4.345	11.359	5.532	-4.869	-2.756	-11.915	-9.366	-7.508	-2.763	34	Cars
6.664	-5.398	-3.277	-2.528	-7.295	-2.369	-1.915	7.164	11.933	-1.593	4.757	-2.681	-11.339	-9.575	13.150	-1.418	4.947	13.311	5.178	-4.562	-13.060	-10.050	8.832	-13.749	-5.828	-14.855	-3.735	-12.428	34	ScrambledCars
-1.859	-8.117	1.390	-17.535	-8.514	-1.720	-5.667	-0.941	-8.804	1.184	-3.019	-0.119	-6.511	-5.063	6.442	-2.377	1.550	11.728	-9.210	-7.264	-7.912	0.261	5.249	-0.185	1.374	0.064	-5.540	-5.751	34	ScrambledCars
13.064	-13.022	3.085	-1.702	-4.816	0.117	-9.496	5.904	-6.358	-14.702	-6.981	-9.007	-2.490	2.898	4.561	-2.335	-0.572	3.143	-10.118	5.789	-0.088	-6.116	-7.320	-6.189	6.442	-11.474	-7.515	-3.387	34	ScrambledCars
16.714	21.683	8.163	15.891	12.840	1.241	-5.090	-11.067	-22.091	-8.971	-9.707	-10.501	-1.921	-1.654	19.947	16.321	12.706	11.694	8.061	12.510	0.349	9.711	-8.245	-8.984	-21.099	-21.190	-13.276	-13.819	34	Faces
-1.087	-1.136	-1.992	-3.258	-1.321	2.350	-2.753	5.431	2.197	-3.525	-2.451	-3.699	-1.558	-1.104	7.315	5.052	3.598	0.352	-2.006	6.808	-3.425	-6.817	-3.561	-6.500	-0.595	-4.816	-1.259	-1.716	34	ScrambledFaces
1.789	1.202	-4.658	3.841	11.945	6.033	18.021	8.837	-1.023	11.966	6.128	3.272	10.027	8.785	-4.009	-1.616	-8.917	-9.994	-9.118	2.962	5.725	-1.891	-7.227	-0.088	-10.106	-5.626	-0.015	-5.436	34	Cars
3.514	1.085	8.459	1.175	1.163	2.322	12.307	8.330	17.546	16.497	9.039	7.171	2.812	-6.084	-1.082	-3.661	-2.548	-3.993	7.929	-3.676	-13.258	-15.448	1.484	-2.962	-5.541	-9.823	2.704	-1.851	34	Cars
4.777	8.282	2.365	7.271	-3.367	-3.509	0.008	-11.503	-17.076	0.625	-4.217	-4.417	-8.247	-3.371	10.727	5.901	12.279	7.528	26.206	1.323	-0.320	13.223	-2.138	-1.025	-8.580	-11.435	-11.752	-1.754	34	Faces
-0.136	-2.937	-0.350	-3.177	-8.375	-4.191	-3.719	7.290	8.396	-0.228	12.041	9.925	-1.855	-7.889	2.889	-14.801	-13.232	1.446	-24.597	-11.347	-10.447	-3.796	-13.422	-8.295	9.479	10.108	-6.558	5.105	34	ScrambledCars
8.940	1.682	-4.915	4.497	4.692	-0.435	5.543	5.033	-2.781	5.733	-0.662	8.267	11.771	11.760	3.867	10.396	0.610	-7.625	-5.836	6.943	9.322	-4.043	-16.843	-0.247	-14.759	-7.440	-2.081	-2.252	34	Faces
1.452	-0.849	7.349	-8.224	-5.271	-0.982	-2.531	-2.929	-3.830	-5.829	3.393	0.516	-2.171	-2.562	4.307	-2.063	1.435	5.822	-6.054	-4.804	3.586	-10.009	2.956	-3.909	-1.054	-4.464	0.337	-2.776	34	ScrambledCars
-9.364	-9.945	0.956	-9.553	-2.788	-0.321	3.385	0.901	13.564	4.450	17.299	6.078	3.965	-4.805	-4.265	-7.918	-8.482	3.834	-11.608	-9.237	-10.316	-7.437	-1.085	-1.083	7.077	3.064	0.346	9.341	34	ScrambledCars
-1.530	0.931	5.544	-3.499	-0.030	-3.800	-3.625	-4.179	-3.350	-4.662	6.749	3.729	-3.912	-8.032	2.165	4.191	6.817	8.375	2.821	6.524	-1.384	-5.721	11.128	-9.888	-2.709	-0.841	-7.623	2.444	34	Faces
-1.218	2.741	-2.002	-2.092	0.719	-3.796	-1.724	-7.896	-5.052	-0.108	-0.400	4.213	0.180	5.896	5.805	12.502	11.092	9.085	-1.454	11.150	1.934	3.387	-1.661	0.604	-5.669	-9.760	1.845	-1.488	34	Faces
-5.494	-0.912	-6.513	-9.027	3.919	-4.162	8.027	-4.491	-6.738	4.168	7.142	17.358	17.546	14.035	-0.427	1.108	2.656	-3.904	-3.250	5.396	12.144	0.104	-9.222	12.453	-6.695	-6.015	6.721	15.739	34	Cars
-5.939	-10.815	-7.868	-14.384	-12.646	-7.181	-8.053	3.486	14.945	8.541	18.284	18.577	-1.568	-14.599	-6.263	-5.799	-13.034	-5.845	-10.235	-8.018	-5.385	-16.675	-10.467	11.133	7.110	27.429	13.838	23.173	34	ScrambledFaces
11.473	4.625	13.200	5.313	1.697	5.462	-3.451	-15.140	-18.525	-10.956	-21.999	-13.511	3.428	6.837	7.501	6.327	7.751	3.425	10.689	8.090	5.675	3.364	-6.055	-8.100	-2.909	-12.840	1.985	-6.220	34	Faces
-6.962	8.201	-9.877	-1.337	0.560	-9.009	-1.033	-5.712	-10.500	-8.956	-9.805	-15.672	-0.803	8.336	3.001	8.131	15.152	12.257	25.133	10.734	9.575	9.442	5.402	-0.387	0.692	-11.628	-12.638	-12.589	34	ScrambledCars
0.767	-1.494	-2.123	-2.424	6.477	-1.770	1.497	-3.786	-8.348	-3.159	5.691	2.525	7.768	4.427	0.441	-4.550	1.365	4.191	-9.980	-5.497	-4.195	1.577	6.544	4.142	-1.220	-0.047	0.460	-1.881	34	ScrambledCars
22.651	7.799	10.692	9.990	-11.143	-5.939	-22.937	-11.413	-15.010	-16.233	-14.784	-12.598	-19.695	-18.102	17.352	14.379	16.768	13.107	-0.526	8.222	-8.504	0.048	4.045	-8.523	-1.572	2.628	-1.623	-14.788	34	ScrambledFaces
4.616	3.316	-0.694	5.732	4.330	0.870	15.121	-4.524	4.103	13.703	12.767	4.425	15.777	13.117	3.963	1.768	0.846	-3.802	-4.215	0.195	6.256	-5.768	-3.715	5.406	-19.812	-17.925	5.832	-0.846	34	Faces
-6.707	-7.736	-5.073	-5.893	-2.573	-7.424	-0.225	5.373	16.859	5.269	5.673	7.128	-0.009	4.036	-5.766	-3.279	-2.366	1.605	-3.621	3.324	-0.220	-10.108	11.899	0.878	5.017	-5.779	-15.360	5.354	34	ScrambledFaces
-4.862	2.563	4.130	9.163	11.108	5.378	10.067	-3.123	-6.087	15.094	4.363	2.902	2.776	0.749	-1.628	5.516	2.463	2.453	5.067	3.016	2.801	10.456	-9.019	-1.844	-16.888	-17.217	5.193	-5.617	34	Faces
9.939	12.194	15.146	13.863	15.051	3.948	-8.217	-9.250	-20.494	-12.434	-10.162	-7.461	-6.201	-5.377	12.849	17.295	13.666	14.586	-9.715	15.759	8.481	2.197	1.367	-14.248	-13.235	-14.054	-26.110	-10.138	34	Faces
-6.726	-10.701	5.333	-4.443	-3.786	1.612	6.159	2.133	4.240	14.126	16.746	11.622	-9.183	-16.332	-4.844	-10.187	-5.764	4.786	-9.636	-9.935	-11.753	-7.040	-4.725	-5.263	-2.277	5.524	0.274	13.764	34	Faces
9.660	6.398	5.089	0.028	-9.276	-10.771	-12.264	-4.003	5.662	-0.596	-1.820	8.992	-6.227	-5.820	2.882	4.366	-1.685	6.640	-4.017	-3.740	-7.775	-6.957	-2.019	-13.504	-0.046	3.882	-8.007	7.602	34	Faces
7.716	7.744	3.141	4.755	-1.342	-4.056	-7.809	-12.617	-7.908	-14.491	-9.264	-2.192	-5.675	0.207	2.813	10.409	6.979	3.780	6.302	7.882	5.671	-0.386	8.985	-3.347	-1.858	1.890	-9.047	1.391	34	Cars
16.092	4.234	2.898	-4.215	0.174	0.603	-0.321	-7.972	-2.818	1.038	6.686	4.330	-2.292	-8.281	5.639	7.229	2.167	-6.209	9.088	5.359	-7.590	-1.406	-9.150	6.599	0.746	-1.959	11.224	7.430	34	Cars
-13.159	-9.324	-20.986	-6.795	-2.358	-3.945	7.993	-0.055	15.927	11.885	11.459	10.077	7.180	9.449	-10.774	-10.561	-6.304	-9.979	-9.910	0.764	9.705	2.782	-3.596	4.087	12.691	9.083	8.094	15.118	34	ScrambledCars
-10.154	5.593	-6.460	2.090	2.736	-6.500	6.932	-11.977	-9.714	3.118	5.197	4.270	9.045	5.828	7.306	17.628	11.716	-2.617	15.604	12.355	4.866	26.007	-1.024	6.755	-7.095	-1.364	6.523	1.003	34	Cars
-4.270	6.544	-1.926	11.316	0.254	3.446	-2.217	-2.950	2.574	-2.122	6.166	0.511	-5.575	4.118	-2.435	11.854	2.474	4.057	9.552	8.434	14.585	-5.518	-0.624	-1.780	-12.488	-10.296	1.529	-0.244	34	Cars
6.250	14.060	1.948	15.660	4.704	0.820	6.900	-8.997	-12.105	-2.180	-0.194	-4.499	7.045	8.876	7.962	9.826	11.319	4.093	10.665	1.380	0.823	0.835	-2.661	-2.171	-16.179	-11.641	-4.886	-7.649	34	Faces
7.509	-3.712	6.784	-3.146	-1.740	-0.925	7.039	10.899	13.529	10.884	15.379	4.320	2.253	-0.536	-6.048	-5.488	-13.763	-12.648	-11.428	-7.574	-8.056	-0.226	-4.421	-4.262	1.012	2.335	8.883	6.608	34	ScrambledCars
5.194	2.624	-0.172	8.504	4.116	-0.393	-1.032	-3.571	-3.405	-4.970	3.163	-3.346	-2.084	-1.427	5.869	1.858	3.236	6.639	-6.611	3.735	3.620	3.926	-5.514	-2.911	0.176	-6.245	-21.817	-3.263	34	ScrambledCars
0.402	7.730	7.769	8.862	5.123	3.146	-8.509	-9.259	-17.646	-10.591	-4.155	-3.628	-0.748	3.992	8.051	8.304	11.464	3.368	13.077	8.083	10.475	0.885	8.256	2.797	-14.979	-12.668	-10.652	1.022	34	Cars
8.496	6.952	16.932	0.046	-0.253	-1.155	-7.524	-14.818	-15.145	-10.443	-12.138	-8.911	0.111	7.218	9.998	7.892	8.821	-2.688	19.176	5.994	14.991	-0.345	-5.259	-3.449	-10.961	-5.104	-8.502	-4.215	34	Cars
5.500	14.298	6.823	14.990	2.408	7.388	1.974	8.886	6.957	5.218	2.675	-0.358	-4.932	-9.415	10.657	9.786	7.836	0.780	-6.910	4.253	-3.508	-16.532	-17.034	-15.082	-20.805	-11.080	-1.231	-10.961	34	ScrambledCars
5.431	-5.837	-2.995	-4.313	-3.606	0.140	5.123	-1.226	2.994	1.093	5.750	3.181	1.769	-3.026	3.283	-6.536	3.499	-3.594	-7.469	-7.329	-12.050	-12.600	-7.534	-3.279	1.240	9.648	13.089	6.248	34	ScrambledFaces
3.292	10.068	0.324	10.043	8.637	3.929	-3.889	-13.067	-16.820	-14.632	-9.415	-5.880	0.678	8.232	0.633	13.159	7.052	7.624	8.045	18.964	19.645	5.739	13.292	-5.510	-15.160	-9.603	-12.817	-12.141	34	Faces
