FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	ID	Condition
1.321	-0.705	3.857	-1.820	0.876	0.400	-4.579	1.281	-8.327	-4.149	-6.371	-4.174	2.407	3.611	-0.459	-5.188	-2.479	8.484	6.602	-3.565	-0.308	4.355	-6.661	-0.831	0.166	-2.239	-3.455	-6.836	37	Faces
-3.986	-12.989	-3.379	-4.370	-5.999	-0.040	-1.197	-1.178	13.384	6.148	2.553	4.576	3.077	9.966	-5.715	-11.712	-6.633	-4.753	2.275	-3.841	5.940	-1.349	-1.525	-0.092	4.299	14.314	-1.445	-2.965	37	Faces
-13.342	-8.448	-5.445	0.133	0.686	5.660	7.835	11.172	23.939	8.553	18.919	2.904	6.065	11.564	-14.828	-10.810	-2.009	-19.700	-6.973	-5.096	1.441	-1.317	-3.287	7.632	4.774	16.049	2.535	8.728	37	ScrambledFaces
2.297	1.615	-14.168	-4.447	-7.299	-5.881	-2.873	5.464	5.232	-1.951	12.201	-5.907	0.284	-3.905	13.063	-1.324	-10.364	4.293	0.519	-0.039	2.386	-1.850	-11.929	-5.498	-1.338	8.421	10.535	-3.831	37	ScrambledCars
-4.615	-7.719	-19.461	-4.906	-0.807	-7.931	8.601	-4.804	14.041	8.546	11.127	9.199	8.603	-1.404	-15.702	2.710	-8.675	-4.832	-5.545	0.326	1.632	1.318	-7.417	8.386	7.688	3.549	4.929	7.359	37	Cars
-2.596	-1.907	0.364	2.411	4.158	4.792	1.333	12.078	9.434	8.161	7.583	8.681	2.677	-3.341	-12.627	-16.177	-11.087	-2.231	-12.819	-5.014	-5.927	-11.618	-11.506	0.208	7.203	7.508	-0.385	5.206	37	ScrambledFaces
-10.301	-7.841	-4.598	-9.385	-2.043	1.160	2.953	11.375	33.270	11.399	8.091	8.913	6.195	3.692	-14.424	-14.959	-6.501	-6.485	-9.047	-15.348	-8.207	-12.667	-7.204	-2.461	-1.166	18.615	6.449	13.386	37	ScrambledFaces
13.007	7.570	11.210	3.216	-3.544	-5.053	-16.181	-14.947	-26.698	-15.801	-22.234	-14.746	-16.404	-10.545	16.428	7.843	17.230	18.693	9.656	5.536	-4.456	1.262	10.915	-10.077	1.868	2.223	-9.732	-14.040	37	Faces
-6.530	-4.253	3.784	-5.232	-3.174	-2.508	1.581	1.757	-2.839	4.072	0.585	3.215	-1.110	-5.257	4.315	-8.160	-8.863	6.128	-0.062	-8.327	-6.911	0.297	-1.346	0.268	-2.127	17.876	5.241	8.501	37	Cars
-2.799	-4.662	-2.601	-2.598	5.076	-3.091	2.262	-0.785	14.239	5.719	9.035	3.011	11.412	6.943	-5.702	-3.351	-1.315	-2.703	-3.533	1.096	5.470	-4.671	-0.598	1.659	-3.304	-3.691	6.997	-0.721	37	ScrambledCars
-13.354	-2.925	-5.640	-10.885	-1.961	-1.192	-2.259	-1.207	11.155	-0.661	3.225	0.373	9.964	-4.102	-3.163	-10.097	-11.161	8.484	4.282	-9.127	-4.376	5.549	4.683	10.656	4.308	2.639	2.710	0.555	37	Cars
-8.396	-9.774	-3.123	-3.543	3.574	3.482	1.990	15.762	27.223	7.311	21.459	8.474	-4.029	-5.683	-10.320	-5.031	-10.875	-9.290	-10.198	-3.802	-12.173	-14.755	-22.851	1.663	10.822	16.002	0.907	14.994	37	ScrambledFaces
1.818	-2.280	3.393	-9.008	-10.463	-2.078	1.722	6.702	34.366	5.771	5.349	2.970	-0.510	-9.044	-4.248	-9.529	-9.340	-5.058	-8.309	-11.227	-9.977	-5.830	-6.465	-0.076	4.130	10.220	-0.972	-0.927	37	ScrambledCars
6.092	-7.724	-2.109	-0.877	1.277	-3.348	5.420	-11.300	-2.091	6.501	5.837	0.032	13.135	8.424	2.825	2.969	8.955	-6.002	-1.181	6.743	5.093	5.582	-1.463	4.835	-1.110	-3.085	2.159	1.357	37	Cars
-4.655	-6.547	1.143	-2.709	-1.445	-0.388	2.557	7.829	9.292	6.764	-5.542	9.110	7.006	3.038	-4.827	-4.721	-36.881	-3.766	-7.844	-5.627	-1.219	-1.426	4.382	0.446	2.731	16.680	4.426	5.730	37	ScrambledCars
-0.347	3.470	10.250	7.365	5.845	10.146	-0.659	14.127	9.602	-0.647	16.181	0.596	-5.460	-5.251	-2.439	-6.228	-26.608	-3.121	-8.003	-3.890	-0.392	-7.389	-2.279	-9.742	0.554	-9.377	-1.879	1.880	37	ScrambledFaces
-5.974	-10.707	1.303	-13.936	-10.743	-4.597	-1.719	9.795	7.609	4.642	12.855	1.974	-6.278	-8.723	-8.708	-11.091	3.482	-0.553	-4.484	-13.376	-12.512	-0.364	10.458	-0.391	15.836	11.522	-1.307	3.989	37	ScrambledCars
-0.857	5.432	2.713	-0.160	-0.556	-0.364	-0.673	-10.012	-21.115	2.903	-4.692	2.548	8.570	2.833	6.393	1.844	28.173	-2.318	8.447	4.060	3.571	8.206	0.029	0.444	-5.502	-2.276	8.794	-0.731	37	Cars
-0.472	-2.190	2.960	-3.437	-4.213	-5.036	-7.414	8.978	0.547	-3.513	9.959	-1.388	-5.165	-10.702	-8.319	-0.941	34.618	-2.353	-0.391	-6.940	-6.113	-7.004	-18.043	-5.351	8.762	13.793	-2.900	-0.515	37	ScrambledFaces
-11.596	-16.351	-7.928	-14.445	-0.259	-7.825	4.489	0.484	14.339	-3.162	11.086	-2.500	-2.539	7.041	2.737	-4.129	-9.137	6.436	-3.852	-3.287	1.457	-2.909	8.963	1.201	2.717	-8.507	1.998	1.910	37	Cars
-12.755	1.107	0.957	5.433	8.321	3.895	8.058	-4.270	7.460	2.527	5.727	-3.136	2.584	8.228	-4.223	-5.645	-0.505	-1.535	12.211	7.195	6.733	3.013	6.024	-2.428	-5.425	3.061	-3.883	-1.120	37	Cars
-17.547	-9.779	-7.175	-6.731	7.613	4.832	12.687	12.011	20.446	16.645	25.132	11.448	7.398	0.122	-19.023	-6.955	-19.160	-10.227	-8.626	-4.730	3.175	-4.117	-8.926	3.752	2.425	25.411	7.376	13.628	37	ScrambledFaces
9.210	4.778	3.656	2.636	0.702	0.137	-5.951	-5.481	9.411	-5.512	7.985	-1.427	-5.624	-6.268	6.351	2.286	4.427	0.614	3.383	4.177	-2.685	-0.178	-4.675	-7.624	-9.199	-7.183	-8.817	-13.599	37	Cars
-8.997	-18.288	-13.048	-9.478	-4.104	-6.731	0.901	10.190	15.399	11.273	8.965	17.787	-1.986	-7.073	-13.492	-13.397	-23.867	-9.929	-10.951	-14.737	-6.910	-3.937	16.587	0.919	11.503	15.091	7.313	19.179	37	ScrambledCars
-1.663	-5.134	0.941	-4.711	-0.440	-2.367	5.044	-2.719	3.852	1.630	3.776	1.865	9.134	12.690	-1.862	-0.553	-2.265	-0.534	2.347	1.221	7.522	8.300	-13.280	7.757	0.331	-7.853	6.685	-1.060	37	Cars
-2.399	-2.385	-8.859	-1.716	1.440	-4.524	3.587	-1.551	3.257	4.400	4.845	-7.097	6.642	6.079	2.686	8.270	4.004	-2.545	9.956	6.766	8.661	13.181	-4.393	3.595	-4.956	2.237	2.285	-2.577	37	ScrambledCars
-4.582	-15.429	2.097	-9.350	0.122	1.678	9.449	6.083	10.782	5.038	14.813	2.735	6.435	-1.694	-4.155	-19.203	-27.825	-1.313	-5.155	-10.040	-6.943	-3.876	-2.000	-3.078	4.506	20.034	9.056	19.299	37	Faces
-12.534	-10.792	-6.238	-10.538	-4.896	-2.792	4.790	14.625	26.589	17.526	15.772	15.636	-5.118	0.885	-11.850	-12.058	-2.301	-9.475	-7.028	-7.406	-8.110	-12.455	-13.035	-1.327	9.501	12.730	5.781	15.110	37	ScrambledCars
10.927	0.886	6.864	-4.360	-6.217	-8.034	-6.418	-5.302	3.555	-12.777	-0.123	-6.759	-10.305	3.929	9.468	-2.220	7.475	1.517	-0.733	-7.253	-14.073	-4.548	1.381	-2.811	4.458	6.926	-8.610	-5.128	37	Faces
-9.761	-6.379	0.647	-7.032	-8.417	-1.296	-3.001	10.622	24.790	10.045	15.667	1.351	-0.429	-2.307	-7.255	-10.048	-14.196	-4.925	-1.234	-11.455	-16.623	-0.002	-2.582	2.610	12.580	11.893	10.194	7.775	37	ScrambledCars
-4.731	-0.765	2.334	-0.675	7.902	2.662	9.100	4.628	8.710	8.765	5.847	-4.270	8.391	3.214	-11.684	4.174	10.921	-8.348	-0.591	8.774	11.587	2.193	-16.068	4.670	-2.069	-1.876	-1.215	-1.672	37	ScrambledCars
-3.436	4.340	-5.405	7.148	7.883	-3.478	8.119	-2.154	-1.228	5.979	-2.110	-11.839	12.541	18.865	-4.764	8.716	8.437	-8.254	7.726	10.854	22.475	10.764	-6.633	6.523	-12.336	-17.717	-0.250	-7.190	37	Cars
0.141	-6.168	-2.849	-0.930	-1.130	0.533	4.710	2.412	-3.447	-2.080	-0.035	4.242	-1.262	-2.680	-0.181	-4.312	-8.077	6.355	0.024	-11.530	-7.063	-5.777	-8.289	-3.743	0.643	5.327	-1.154	3.929	37	Faces
-8.192	-5.956	-0.199	-3.756	-0.623	-0.340	7.515	11.903	9.727	7.298	2.537	5.725	-0.380	-7.135	-11.158	-2.872	-0.935	-1.713	-3.104	-1.916	1.610	-5.362	-1.743	-1.841	-4.084	3.252	0.528	0.453	37	ScrambledCars
-0.867	-1.800	4.127	-5.365	-4.657	-1.312	-6.650	-3.046	-2.678	-17.359	-6.125	-4.934	-8.611	3.688	3.621	-4.866	19.155	8.454	5.817	-2.527	-5.768	3.403	10.275	-3.106	8.810	2.900	-2.510	1.460	37	Faces
-2.333	2.995	0.844	3.120	0.036	6.663	-1.599	9.554	2.098	0.553	11.340	3.841	-5.027	-1.177	-12.752	-7.851	-8.431	-3.038	-5.736	-5.678	-4.345	-6.489	1.287	-5.414	-0.341	13.007	1.197	4.576	37	ScrambledFaces
-6.612	-4.849	-7.762	3.489	-0.529	2.980	1.632	1.063	5.933	6.099	7.961	-2.216	2.522	-1.064	-8.581	-5.201	3.457	-7.836	-1.768	0.045	3.817	3.420	-3.329	6.340	5.891	5.796	6.488	5.764	37	ScrambledFaces
1.431	-0.876	-0.848	1.597	10.605	-2.259	-4.224	-1.092	-14.995	-2.637	-6.513	-4.067	2.690	6.547	0.903	3.537	-7.817	0.942	1.410	8.712	5.967	-0.640	4.410	-0.200	4.662	4.293	1.762	1.277	37	Faces
-10.341	-9.276	2.222	-3.174	-0.941	-7.386	6.758	5.061	38.903	10.416	15.529	14.978	7.060	0.245	-21.464	-12.817	-26.468	-15.681	-4.688	-4.563	-5.878	-6.566	-11.713	2.700	8.868	19.445	10.061	14.158	37	ScrambledCars
-11.781	-12.903	-8.261	-6.431	-2.009	4.984	1.471	11.441	1.699	8.237	5.537	-0.864	-7.270	-3.948	-8.347	-6.916	-7.364	2.515	-2.212	-12.482	-8.907	-0.447	4.987	4.979	15.305	10.293	4.412	7.750	37	ScrambledCars
-8.425	-7.685	-3.464	-7.852	-4.576	-6.849	-3.139	5.867	7.929	0.013	9.940	3.982	-5.126	-1.468	-3.347	-5.056	-1.610	-3.418	0.116	-5.801	0.671	-6.878	3.710	-2.499	2.387	15.724	2.168	5.933	37	ScrambledFaces
-2.017	-3.109	-3.252	-2.814	-3.544	-1.338	0.580	0.688	7.895	8.775	10.295	2.354	0.205	-2.376	-0.171	2.639	-4.769	4.275	0.481	-3.243	-3.279	0.911	-3.721	0.263	-0.631	-8.926	2.941	2.004	37	Cars
1.132	-1.638	2.675	3.279	-0.062	1.144	3.443	-3.280	4.519	7.140	1.819	4.533	5.193	-10.664	-5.809	-6.106	-14.848	1.674	-2.271	-3.757	-3.247	-0.811	-7.655	9.550	7.265	7.414	1.164	4.854	37	Faces
1.246	6.649	4.456	2.276	-0.061	0.347	-6.878	-9.202	1.359	-3.647	-11.716	-3.687	-5.892	-10.251	2.505	4.180	-7.857	-3.053	-0.633	6.516	1.713	-5.135	-4.905	-11.378	16.825	8.056	-2.481	3.677	37	Faces
1.404	1.406	2.264	-3.246	-6.063	-2.629	-5.553	-2.719	5.512	-7.933	5.358	-5.216	-6.870	1.273	5.251	-7.314	8.055	1.021	2.288	-4.189	0.505	-3.676	-2.904	-6.895	2.676	4.955	-4.376	-7.352	37	ScrambledCars
0.381	-2.244	9.300	1.204	-3.611	0.801	-1.326	10.514	-5.493	6.511	17.253	3.612	-3.227	-9.824	-4.847	-5.277	-2.815	-3.837	-10.857	-13.311	-15.407	-14.520	-13.263	-4.344	5.886	13.590	1.398	7.681	37	ScrambledCars
8.616	-3.067	-0.518	-3.758	-5.393	-9.177	-2.352	-9.198	-1.214	0.866	-0.429	0.611	-0.002	-4.111	8.736	9.179	5.936	11.482	-1.247	4.826	1.597	4.180	11.537	0.806	-11.147	-4.732	-4.927	-5.615	37	Cars
-19.536	-17.243	-12.031	-4.353	5.946	2.108	8.713	7.457	4.915	11.196	13.171	11.706	7.782	15.144	-19.591	-11.088	-3.212	-9.255	-8.547	-3.375	2.958	2.688	3.632	11.240	6.595	17.677	13.225	16.314	37	ScrambledCars
-1.724	-1.010	1.186	-3.600	-5.770	-2.693	-1.430	0.514	8.819	3.015	7.913	2.943	-1.563	-10.042	-4.864	-6.409	-15.439	-4.177	-10.102	-13.602	-8.728	-9.706	-6.427	-0.712	15.343	11.551	1.205	10.897	37	ScrambledFaces
-14.646	-24.601	-0.009	-21.746	-18.731	-23.309	-4.849	1.739	18.564	3.127	15.546	11.794	7.272	-2.650	-6.633	-21.444	-2.075	8.259	-3.575	-19.096	-11.471	3.724	3.851	9.517	9.340	34.103	9.626	14.608	37	ScrambledFaces
12.505	4.084	7.522	3.558	-1.306	9.049	-0.385	6.381	3.194	-1.955	1.281	-2.837	-6.491	-10.174	3.650	3.178	8.786	-4.793	-8.199	1.238	-4.782	-15.531	-13.180	-13.104	-13.364	-3.754	-8.354	6.293	37	Faces
1.840	-5.039	2.261	-4.719	-4.531	-0.158	-0.906	-1.409	5.447	1.113	0.947	3.827	4.881	3.450	-1.082	-6.622	-21.093	-8.988	-8.743	-5.467	-3.007	-5.561	11.415	-2.699	2.688	12.911	-1.273	7.741	37	Faces
-13.424	-7.142	-18.017	-7.248	-5.617	-12.211	1.373	-6.157	-9.207	-2.538	-3.472	-2.566	6.696	2.678	13.526	8.712	6.677	-1.598	9.209	1.143	5.712	12.152	14.198	15.653	6.154	9.573	8.755	2.860	37	Faces
-9.382	-8.713	-5.795	-1.007	0.227	3.138	4.746	-1.965	8.152	4.358	20.955	21.981	3.876	1.117	-7.948	-7.103	-1.386	-2.645	-8.587	-7.274	-3.785	-7.462	-14.429	4.331	9.269	22.452	5.730	12.633	37	Faces
-12.471	-17.207	-8.035	-15.110	-7.262	-2.630	3.970	10.774	22.987	16.779	23.273	23.642	1.253	-10.317	-13.422	-21.098	-15.941	-1.046	-6.303	-23.127	-17.925	-2.893	-1.145	4.879	6.454	17.521	8.849	13.151	37	ScrambledFaces
3.372	-0.352	-0.775	-0.475	-8.655	0.459	-10.259	7.492	6.013	-9.038	3.208	8.701	-13.880	-19.374	10.922	-5.913	-2.657	1.825	-7.288	-8.389	-11.146	-3.240	9.052	-13.295	9.953	11.590	-2.893	-2.308	37	ScrambledFaces
2.667	-0.344	-0.522	-2.669	-6.260	-4.999	-7.022	-2.863	9.162	-12.628	-5.224	-8.861	-11.246	-3.260	3.716	9.230	10.735	0.113	11.052	3.837	-2.535	1.463	0.833	-1.019	4.037	13.529	-6.303	-1.477	37	Faces
-5.859	-3.055	2.496	-1.962	0.410	-2.412	2.636	-4.090	5.308	6.275	1.060	1.389	7.668	6.881	-7.534	-14.231	-2.439	-1.725	-5.965	-9.825	-0.302	-6.876	4.520	5.533	6.946	6.913	0.651	4.412	37	Faces
-18.826	-25.559	-13.050	-18.202	-10.998	-9.398	2.421	10.741	14.612	4.720	10.682	4.152	0.131	-3.240	-15.973	-9.493	-8.666	-1.474	-1.601	-17.212	-4.044	2.781	12.097	3.251	39.512	19.502	12.644	14.589	37	ScrambledCars
-7.882	-8.967	-4.010	-13.329	-13.495	-3.945	1.519	3.703	12.077	3.187	11.907	12.157	-5.555	-8.354	-5.962	-6.674	-6.155	-1.629	5.020	-6.077	-14.327	5.349	3.916	4.326	6.325	2.908	4.885	10.146	37	ScrambledFaces
-8.555	-8.796	-10.429	-1.758	1.818	-3.016	3.745	-0.190	8.798	3.580	16.271	2.037	8.925	6.774	-14.413	-8.675	-10.904	-7.469	0.003	0.512	6.075	0.440	2.590	10.091	2.012	16.248	6.388	6.886	37	ScrambledCars
2.820	-4.779	-0.558	-1.516	0.270	-4.604	0.715	5.107	10.905	6.998	9.329	-0.184	-7.079	-2.726	-9.286	2.834	-21.467	-0.897	-2.242	-7.347	-6.191	-5.321	3.280	-4.994	0.593	13.376	1.549	8.055	37	ScrambledFaces
9.223	7.106	6.155	7.049	7.347	0.946	-1.855	-6.184	-14.806	-3.248	-12.020	-6.764	-3.858	2.577	0.720	10.967	33.585	4.865	10.863	0.707	0.916	8.362	-0.781	-2.509	-1.413	-10.024	-5.246	-13.152	37	Cars
-7.163	-3.698	-5.651	-10.893	-10.512	-6.132	1.780	-3.397	6.448	17.607	5.680	6.266	1.263	-2.719	-7.907	-9.895	15.076	0.705	-8.649	-10.447	-8.298	-12.691	-11.683	-1.728	1.649	6.924	-0.257	31.920	37	Faces
3.044	3.869	-5.318	2.086	-0.783	-6.771	1.661	-6.423	-11.502	-7.250	3.345	1.084	13.449	10.544	-2.300	8.791	2.325	1.257	13.632	8.922	6.122	7.884	13.046	2.521	-9.801	6.837	4.661	1.158	37	Cars
-1.830	-2.841	-4.322	0.799	4.714	5.860	3.505	8.805	5.664	-0.414	5.783	-3.841	0.950	5.669	1.735	3.429	2.150	3.128	3.485	1.100	1.195	-0.559	-7.654	-5.038	-11.284	2.619	-1.605	-9.558	37	ScrambledFaces
-3.494	-6.234	-3.846	4.598	3.553	-1.531	-2.073	3.711	25.774	3.992	4.541	4.967	2.575	0.979	-19.927	-6.982	-10.764	-10.234	-8.266	-0.956	5.071	-4.575	1.137	1.124	6.448	12.020	8.637	10.565	37	ScrambledFaces
2.883	3.130	12.234	10.552	11.765	16.543	2.136	16.229	25.311	8.447	12.784	3.965	-20.830	-17.676	-5.357	-3.674	-5.841	-1.492	-9.735	-8.588	-13.086	-17.020	-17.628	-22.243	-6.639	0.493	-14.872	-0.818	37	ScrambledFaces
4.952	5.421	-7.393	-3.190	-4.120	0.096	-2.867	-4.519	-4.046	-0.622	-1.178	-5.438	-3.306	-13.535	14.803	7.738	9.696	9.170	-1.575	-4.762	-9.476	-10.745	-2.757	-3.250	-4.759	-0.065	-4.345	-0.516	37	ScrambledCars
-3.487	-3.781	4.735	-3.234	-3.643	1.273	0.128	11.193	-5.056	12.225	0.542	-1.470	1.049	-1.439	-1.453	1.086	7.286	1.394	2.736	-3.090	-4.714	8.834	3.179	-2.342	3.023	1.449	-1.832	-0.906	37	ScrambledCars
-0.153	1.356	4.701	-0.150	4.203	2.760	3.867	13.304	13.269	9.659	7.454	-0.164	-9.488	-7.009	-3.534	5.409	-5.875	-1.716	-9.149	4.583	-2.913	-20.614	-20.164	-10.131	-10.910	0.774	-4.595	3.528	37	Cars
-12.344	0.586	-5.863	-1.128	9.476	8.299	11.311	13.105	12.260	10.907	12.105	12.932	5.582	0.674	-9.135	-11.109	-19.536	-18.847	-12.438	-11.537	-2.434	-3.363	-15.374	4.783	2.316	17.153	10.325	18.032	37	Faces
4.911	1.209	-7.816	4.684	0.063	-4.479	-4.358	-0.936	10.563	4.994	4.471	-8.383	-5.894	2.494	0.470	2.825	8.659	-0.755	5.377	3.485	6.565	2.590	-3.743	1.055	-5.422	-1.128	-6.396	-8.123	37	ScrambledCars
-4.556	-2.950	-3.124	3.523	10.633	1.854	11.439	4.018	6.797	11.091	11.503	7.536	1.437	12.957	-15.493	5.268	-15.469	-7.924	1.678	16.898	7.554	-5.915	-8.571	1.595	-5.384	7.238	8.367	9.798	37	Cars
3.346	-1.192	1.210	0.452	1.371	5.439	0.902	0.202	1.830	0.661	4.514	-3.273	-3.106	0.661	-3.929	1.062	-14.387	3.362	-7.766	-2.924	-2.656	-3.023	2.375	-3.655	6.971	15.529	-5.320	-2.044	37	Faces
-6.647	-4.123	-5.678	-2.510	-3.516	-2.808	-1.833	-2.557	10.779	-3.040	4.977	1.964	-3.411	-1.216	-4.828	-4.420	-25.137	6.756	5.739	-2.587	-2.386	0.142	6.675	2.890	5.460	7.283	1.961	4.653	37	Faces
-10.970	-1.028	-9.777	0.595	-0.510	6.406	2.858	0.540	8.294	-2.136	12.841	0.715	-0.412	-6.550	-9.010	-1.208	-5.347	-10.301	-3.081	6.026	4.143	3.363	-0.757	5.187	6.718	23.412	3.503	16.241	37	Faces
-2.840	8.025	-1.420	5.702	3.114	3.787	1.648	2.988	-5.423	-1.365	1.466	0.019	3.737	-2.428	-6.578	-0.869	-6.988	-2.426	-1.920	-4.256	-2.242	-4.300	-8.366	-0.734	5.773	5.720	-0.106	0.513	37	ScrambledCars
-6.321	-5.532	-7.584	-5.431	2.820	-0.142	4.306	-3.989	2.544	4.911	13.981	8.850	8.794	8.534	-14.664	-10.799	-19.113	-4.973	-0.525	-8.112	2.282	4.005	0.066	1.909	9.644	9.882	8.574	15.922	37	Faces
-9.318	-11.206	-0.504	-5.818	-2.688	-0.329	-1.531	8.867	15.362	0.003	10.022	1.661	-1.232	-6.298	-8.997	1.958	2.064	-2.676	2.639	-0.933	-4.447	1.370	-3.024	7.926	13.440	10.658	2.817	12.085	37	ScrambledCars
