FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	ID	Condition
-1.554	4.429	2.283	5.590	10.985	5.228	4.484	1.115	-2.541	-3.752	-2.644	-2.053	-1.938	2.497	3.136	4.974	2.831	4.931	5.625	5.652	6.025	4.533	0.881	-1.127	-6.927	-2.048	-0.919	2.435	11	Faces
0.387	1.820	-1.105	-2.830	-1.921	-10.979	-10.829	2.471	10.731	4.246	0.286	7.056	-1.977	-1.703	-0.774	-0.504	0.747	0.682	-1.145	-2.474	-4.948	-3.363	-1.625	-0.663	-1.642	3.430	2.848	7.410	11	ScrambledFaces
-6.078	-1.858	-5.056	-4.150	-1.149	0.176	2.023	7.322	12.028	5.914	9.334	7.938	-3.046	-6.924	-6.111	-4.885	-6.237	-6.040	-7.401	-11.153	-10.296	-10.691	-9.044	-2.553	4.317	8.178	3.912	9.970	11	Faces
-1.666	-2.292	-6.660	-1.219	1.734	-3.998	4.290	2.978	5.044	3.856	9.645	5.618	-3.189	-3.933	-3.965	-7.484	-3.843	-2.375	-2.738	-4.969	-6.931	-1.603	-2.901	0.386	-0.972	3.879	2.774	7.770	11	ScrambledFaces
-2.223	-4.746	5.424	-5.092	-4.433	0.026	3.994	10.261	17.400	10.796	14.220	12.752	2.504	-1.804	-10.605	-9.034	-17.670	-10.480	-12.383	-7.799	-7.734	-10.354	-4.587	-0.921	6.476	7.105	2.807	11.591	11	Faces
-3.087	-5.633	-14.830	-7.617	-4.319	0.801	3.630	7.948	10.928	8.963	11.404	13.942	-0.308	-4.172	-9.199	-4.993	-1.695	-8.604	-7.846	-6.781	-7.233	-3.336	-3.680	-0.228	4.923	8.004	6.759	17.364	11	ScrambledCars
-14.848	-7.275	-9.936	-8.000	1.512	-4.977	4.171	10.925	17.105	15.695	14.741	11.372	-3.067	-2.851	-8.912	-8.698	-14.986	-10.767	-6.491	-3.039	-2.216	-8.052	-6.423	-2.025	3.921	7.985	4.766	12.546	11	ScrambledFaces
-2.993	-0.801	1.989	-2.329	3.758	6.254	3.022	9.730	14.755	7.315	7.645	6.146	-0.875	-5.406	-0.698	-11.936	-5.369	-1.712	-7.778	-11.400	-8.437	-7.141	-1.088	-0.326	0.150	2.766	0.181	7.380	11	ScrambledFaces
-13.263	-11.864	-13.851	-5.758	6.156	-3.529	11.347	14.009	16.520	13.942	13.294	18.131	13.270	10.273	-4.911	-7.374	-10.632	-11.478	-2.174	1.536	6.407	0.562	-5.656	14.777	1.719	9.334	17.071	15.886	11	Cars
-6.677	-8.565	3.280	-7.606	-3.700	-4.065	1.964	11.420	19.225	5.665	15.086	8.125	1.565	-3.394	-7.350	-2.494	2.886	-4.667	-1.891	-3.244	-4.775	-5.808	-5.643	-0.350	-1.899	0.745	2.052	5.000	11	ScrambledFaces
-0.955	-9.854	5.137	-4.671	-7.521	1.942	2.363	4.653	7.867	4.730	5.373	8.727	1.353	-4.602	-6.561	-16.505	-16.951	-11.149	-13.247	-11.390	-6.163	-8.737	-5.122	-0.032	2.412	8.236	8.329	9.998	11	Cars
-1.119	3.496	5.831	4.055	4.511	2.541	4.019	2.820	2.419	-6.255	0.162	0.102	-5.899	-3.137	-3.216	1.450	-1.187	-6.532	-2.617	-2.819	-4.696	-1.395	3.292	-2.604	2.148	1.748	2.032	5.887	11	Cars
-8.981	0.509	-3.120	-1.592	-4.710	-8.919	4.221	0.746	1.136	5.310	7.163	3.720	-1.206	-0.034	-6.010	0.597	1.475	1.407	-1.957	-2.425	-0.854	-3.698	-6.733	2.046	-0.791	7.957	11.078	9.306	11	ScrambledFaces
-4.167	3.126	5.254	5.155	0.466	5.894	-2.241	2.436	0.989	7.976	2.753	0.715	-2.586	-1.261	-6.976	-1.682	-5.924	-1.088	-4.422	-3.169	-2.095	-6.393	-7.750	-2.989	-9.489	-2.473	2.359	4.059	11	Cars
-11.888	-5.264	-8.480	-6.704	-5.585	3.536	17.073	10.887	11.116	11.529	12.355	10.963	4.363	-0.780	-8.280	-12.364	-8.785	-5.086	-4.916	-8.064	-1.990	-3.920	-2.140	3.873	4.830	12.295	10.794	17.143	11	ScrambledFaces
-0.800	-1.462	7.427	-0.928	-2.172	-7.411	-6.246	-2.872	-0.068	-3.026	-5.261	1.834	-2.030	-1.896	-1.472	-4.054	2.892	3.552	1.429	-4.727	-3.265	1.407	2.420	1.565	2.255	7.759	6.087	7.882	11	ScrambledFaces
-12.973	-8.050	-6.931	-11.058	-7.736	1.009	3.705	12.458	17.470	15.864	17.505	12.193	-2.250	-7.023	-11.531	-4.240	-6.131	-14.115	-8.727	-5.095	-5.130	-8.361	-8.021	-1.567	9.725	13.681	10.740	13.315	11	ScrambledFaces
7.643	5.774	4.464	-0.701	-8.561	-1.823	-2.696	-3.336	-3.101	-6.155	-5.605	-5.143	-9.937	-5.415	4.059	4.044	3.217	1.055	4.568	5.155	4.176	4.274	0.616	-0.900	-0.052	-0.515	-4.006	0.031	11	Cars
-8.475	-1.619	1.090	3.375	-2.222	3.046	-3.908	5.169	6.887	4.985	6.248	-4.944	1.243	0.661	-8.859	-2.837	-5.125	-7.206	-5.666	-0.036	3.433	2.091	-1.103	-0.701	1.549	4.286	0.419	1.100	11	ScrambledCars
1.790	1.387	9.306	-1.656	-3.244	-2.544	-2.099	-1.743	1.098	-1.543	-2.895	-0.254	-4.597	-5.192	2.692	-4.131	-4.718	-1.859	-5.542	-7.035	-4.426	-9.517	-4.555	-6.669	-0.138	2.594	-2.970	0.001	11	Cars
-1.411	-4.259	0.590	-7.170	-3.128	-5.193	-1.187	-2.474	-1.221	10.090	6.912	5.061	-3.129	-5.436	0.454	-6.475	-7.549	-3.347	-5.076	-8.104	-7.487	-1.914	-3.237	-5.155	-1.306	1.512	2.162	2.845	11	Cars
-3.533	2.264	-0.701	3.256	3.782	4.828	4.527	1.067	-2.876	5.060	1.003	-0.859	-4.450	-2.984	1.078	4.845	0.170	-1.667	4.359	4.835	-1.756	2.351	1.355	-3.218	-4.811	-3.133	-2.692	-1.681	11	ScrambledCars
-0.297	-1.222	1.939	-3.382	-11.195	-0.550	-3.331	0.669	3.461	2.756	6.369	5.191	-0.240	-0.995	-6.628	-3.441	1.699	3.596	0.583	-4.823	-4.396	-0.482	2.519	-3.772	3.155	2.074	2.259	5.725	11	Faces
-2.241	2.085	0.867	0.996	8.229	7.703	7.532	7.827	5.055	9.462	6.605	6.526	1.053	1.179	-7.073	4.016	1.857	-7.775	-0.759	1.486	-3.042	-7.581	-8.438	-2.685	-4.589	4.991	3.535	8.518	11	ScrambledCars
14.503	0.460	1.799	-3.984	-3.579	0.603	-1.932	-3.197	-3.778	1.153	-2.835	-0.687	-0.276	0.210	7.473	5.636	4.645	3.598	0.464	2.059	-0.029	-4.340	-3.641	-4.731	-17.843	-13.157	-10.886	-5.827	11	Cars
0.651	7.114	3.720	6.376	0.984	-3.371	-0.873	0.133	0.484	-4.045	-4.696	-6.311	-6.802	-2.166	2.105	9.236	9.606	2.565	9.690	6.430	2.499	4.982	2.141	-2.097	-3.480	-1.600	-6.080	-0.944	11	Faces
7.507	6.085	8.954	5.677	-7.729	1.011	-5.258	-3.402	-4.362	1.301	0.456	-0.538	-4.639	-4.168	4.590	3.396	-1.614	-2.802	-2.287	2.504	-2.166	-2.533	-5.808	-0.042	-10.882	-11.950	-5.574	-3.923	11	Cars
-9.976	-3.824	-5.018	-3.138	-1.770	7.776	23.680	12.667	10.121	14.602	13.538	1.853	0.471	-2.624	-11.998	-6.379	-5.864	-4.585	-4.622	-2.519	-2.645	-6.715	-9.958	-3.860	-2.916	3.543	3.243	6.233	11	ScrambledCars
-19.212	-14.647	-8.974	-7.231	-0.501	0.880	16.590	13.783	14.838	18.543	14.939	12.535	9.349	-0.795	-17.380	-15.734	-16.665	-16.946	-11.796	-8.807	-1.344	-9.750	-10.619	7.095	11.996	17.773	16.912	16.077	11	ScrambledCars
-9.707	-7.890	-2.764	-3.316	-8.126	-2.964	-0.999	6.044	11.433	8.889	6.168	3.867	-2.564	-2.744	-1.552	-3.341	-3.755	0.395	0.445	-2.271	-2.781	-1.888	-3.145	-0.779	2.148	7.921	2.502	4.872	11	ScrambledCars
10.186	4.029	0.138	-0.042	2.354	2.617	7.782	-0.231	-4.574	1.504	-0.118	2.385	-0.307	0.577	1.507	8.611	1.973	0.076	2.291	7.208	1.553	-2.044	-11.038	-7.281	-16.131	-8.132	-4.652	-1.627	11	Cars
-3.861	-0.697	4.363	0.723	3.788	1.694	5.393	8.002	10.083	10.365	16.379	6.411	0.344	2.000	-6.426	-1.511	-8.548	-8.486	-3.879	0.373	0.234	-6.258	-5.708	-3.704	-1.996	0.897	-0.021	5.136	11	Faces
-14.708	-8.125	-1.388	-6.798	-0.110	-5.354	7.840	7.524	11.642	6.727	9.274	9.656	-6.030	-7.488	-7.515	-6.330	-11.250	-8.986	-8.663	-8.433	-10.147	-10.350	-5.369	-0.756	1.273	8.519	4.958	11.937	11	ScrambledFaces
0.858	-4.698	4.585	-3.567	-2.674	1.277	-4.225	-4.958	-4.942	-2.693	3.007	7.496	-2.322	-6.287	4.787	-3.187	1.300	4.990	-0.623	-1.395	-6.610	-6.139	-1.417	-1.681	1.898	-0.236	1.631	2.841	11	Faces
-8.465	2.551	71.571	2.018	-4.968	-8.745	-13.597	-2.422	5.036	2.133	-1.755	-7.513	-9.769	-6.231	-6.523	1.395	2.976	2.331	0.603	-2.672	-6.016	-2.645	-2.295	-7.653	-0.382	-0.612	-9.400	-1.824	11	ScrambledFaces
8.051	1.345	-0.191	-0.886	-1.694	6.828	-2.251	-2.533	-3.357	-8.076	0.954	5.147	-2.914	-1.400	-0.098	-4.131	-4.856	-0.669	-3.895	-4.524	-5.522	-3.630	0.399	-0.408	3.068	2.884	-0.125	3.664	11	Cars
-5.264	1.894	1.834	-1.121	-9.751	-4.832	3.901	4.942	9.981	2.690	8.568	2.134	-10.731	-10.392	-1.634	1.634	4.988	0.056	0.403	-4.961	-7.802	-3.459	-4.588	-11.927	-0.562	0.950	-3.448	4.776	11	ScrambledFaces
2.172	6.044	5.172	8.250	3.937	-1.711	7.512	-4.359	-8.821	-2.936	-6.062	-8.287	-10.300	-4.814	7.710	5.621	12.438	8.278	6.377	5.021	2.727	0.096	-2.081	-7.274	-12.638	-12.180	-8.510	-8.765	11	Cars
-7.111	-6.390	-15.028	-4.862	-2.709	3.022	7.088	10.864	14.353	8.255	13.167	7.678	-3.043	-5.252	-3.603	-3.737	-1.610	-3.595	-0.124	-5.718	-7.861	-2.670	-3.775	-5.973	-3.261	-1.899	2.079	6.254	11	ScrambledCars
3.465	8.019	6.877	6.431	6.719	0.075	2.058	-2.954	-8.181	-2.345	-3.208	-1.309	2.452	5.109	0.045	3.925	2.620	-1.297	5.008	2.947	6.636	6.842	0.714	-0.772	-12.001	-7.197	-1.487	-1.050	11	Cars
3.882	1.963	5.184	1.648	-5.548	0.333	1.928	-1.436	-2.462	-7.977	-1.062	-0.001	0.750	-0.133	0.189	0.855	-2.271	0.972	0.646	1.093	1.134	0.881	-3.357	-0.257	-5.692	-0.611	0.675	2.976	11	Cars
-5.316	-13.736	-6.816	-12.511	-0.348	-10.702	10.208	10.974	18.219	10.330	13.776	13.597	8.902	4.748	-13.645	-13.182	-18.710	-15.662	-9.851	-7.872	-5.692	-4.480	-4.092	9.852	12.703	13.723	13.072	13.543	11	Cars
-6.670	-3.575	5.146	-3.187	0.384	5.551	11.072	13.193	15.607	19.670	16.047	6.641	6.551	1.840	-10.914	-7.157	-16.449	-11.541	-7.692	-3.738	-3.015	-2.535	-3.039	0.080	3.887	5.225	4.495	8.838	11	ScrambledCars
-6.983	-2.405	-10.353	-3.829	0.480	0.688	6.268	6.805	6.356	9.780	0.160	2.997	1.502	1.264	-5.738	-0.634	0.884	-3.526	-1.429	-0.420	0.014	-2.103	0.400	4.093	0.934	1.275	9.150	3.593	11	Cars
-3.273	-4.471	-3.138	1.718	3.677	-3.119	5.967	-1.415	-3.745	3.570	-2.766	-2.626	0.252	2.513	3.193	-0.984	2.787	4.772	2.677	3.761	2.094	1.490	0.253	0.568	-6.103	-1.950	-1.685	-0.512	11	Faces
-19.023	-15.280	-14.011	-10.998	-7.238	1.162	15.904	22.320	29.210	26.474	28.008	17.608	9.506	3.030	-24.310	-21.801	-23.124	-19.836	-16.279	-11.641	-5.519	-11.408	-11.833	2.935	7.005	15.115	16.753	19.092	11	ScrambledFaces
-3.250	5.171	0.284	1.499	5.090	-0.557	0.228	6.093	10.680	9.823	7.129	1.809	-7.843	-9.428	-0.891	-0.262	6.719	6.790	0.659	-3.249	-6.964	-5.306	-3.462	-5.413	-4.085	-0.179	-5.525	3.453	11	ScrambledFaces
-13.199	-4.410	-3.305	3.735	9.769	7.037	19.299	15.452	13.479	18.134	12.881	5.344	7.604	4.382	-16.446	-3.897	-9.042	-10.677	-5.121	0.497	4.685	-4.097	-10.895	-0.561	1.377	5.458	7.554	11.247	11	ScrambledCars
-3.846	-0.337	6.234	0.704	-2.016	-5.705	6.573	-0.805	-2.782	2.191	2.337	2.719	3.202	4.641	-2.843	0.880	-4.471	-2.406	2.864	3.436	2.751	3.620	1.235	5.005	-2.428	0.164	1.334	6.399	11	Cars
-4.457	2.932	0.405	4.618	7.113	-0.615	-7.129	-0.397	0.334	0.501	3.736	-3.423	-1.192	1.253	-0.756	3.393	3.022	0.324	3.098	2.087	0.212	1.141	0.829	-5.347	-1.903	-2.521	-2.470	-1.745	11	ScrambledCars
-8.008	2.163	0.026	-1.145	-7.840	-3.502	-0.336	8.602	14.699	9.837	14.645	11.474	0.768	-5.589	-11.127	-6.959	-8.913	-5.844	-6.955	-7.991	-10.527	-8.180	-7.348	4.070	2.572	7.025	9.442	14.230	11	ScrambledCars
-5.110	2.603	4.281	3.191	4.978	14.181	10.967	11.152	9.716	13.168	3.059	-1.919	-0.374	-0.149	-1.578	-1.634	-2.662	-0.680	-4.339	0.278	-0.968	-5.532	-5.251	-4.778	-7.402	-7.124	-4.277	-3.084	11	ScrambledCars
8.618	13.425	8.410	4.472	-4.336	-4.457	0.200	-2.588	-1.648	1.292	-0.654	2.828	-10.015	-9.381	1.679	9.355	5.494	5.971	2.583	2.034	-4.605	-4.831	-6.511	-11.191	-6.799	-6.705	-4.435	-2.237	11	Cars
3.659	6.964	4.025	8.810	1.882	1.680	9.858	8.133	8.218	12.280	6.913	5.353	-1.185	-0.473	-2.150	6.929	1.742	-6.345	4.309	10.510	3.737	-1.258	-1.680	-3.975	2.582	5.830	0.046	5.406	11	ScrambledFaces
-3.346	-4.023	-6.922	-5.099	-2.780	-0.219	0.833	7.591	12.698	10.002	10.905	3.505	-6.902	-6.774	-6.465	-4.653	-2.424	-6.827	-8.071	-5.690	-5.055	-9.886	-8.089	-2.493	5.273	10.121	1.514	8.011	11	ScrambledCars
-11.273	-8.014	-9.200	-3.798	0.711	3.558	8.907	11.762	15.005	0.117	4.792	6.493	0.956	1.287	-7.680	-4.314	-6.731	-3.513	1.061	-1.766	1.270	-3.233	-4.115	-1.305	4.886	5.075	6.485	7.850	11	Faces
-4.890	1.127	-2.145	2.489	-4.022	-5.986	-7.100	1.600	5.815	3.733	-3.862	0.658	-9.171	-4.850	-0.223	6.637	4.057	-0.963	3.877	2.710	-2.049	-1.084	-3.127	-9.880	-4.656	-4.937	-7.640	0.369	11	ScrambledCars
-3.848	-7.987	-7.902	-7.131	-4.688	-4.497	-5.314	-4.010	-5.053	-1.376	-7.355	-2.292	-0.576	0.308	3.160	-1.807	13.434	5.203	6.425	0.095	2.718	6.076	4.522	3.172	-4.782	0.954	2.043	2.943	11	Cars
-0.236	8.754	-8.906	8.858	2.358	3.378	7.246	-0.529	-8.871	3.486	-6.379	-4.022	2.800	7.508	5.484	6.479	13.880	5.613	14.173	8.671	9.455	14.178	5.174	5.381	-14.225	-9.592	0.324	-5.535	11	Cars
-10.083	-5.459	-9.948	-2.551	9.510	-1.263	11.281	17.894	25.343	22.213	22.826	16.507	9.820	2.249	-8.364	-8.269	-15.150	-11.145	-14.031	-9.066	-8.757	-10.340	-4.969	8.996	11.753	15.727	16.409	17.780	11	ScrambledFaces
11.010	14.074	4.831	7.362	-3.032	-0.416	-6.370	-3.121	-3.492	-1.389	-5.258	-4.802	-3.763	-1.341	1.798	9.531	7.411	5.456	6.912	7.987	0.405	2.936	7.527	-0.727	-1.659	-2.693	-1.007	0.016	11	Cars
-10.103	-7.753	-3.621	-4.737	7.636	1.224	3.806	14.487	20.983	17.585	11.010	10.959	2.140	-1.568	-10.720	-5.960	-4.891	-5.160	-5.038	-8.220	-7.705	-5.287	-2.835	-3.381	1.701	5.994	4.725	8.964	11	ScrambledCars
-7.823	5.383	-3.798	7.801	6.760	0.339	6.204	2.036	-2.012	4.316	-1.018	-4.226	3.198	7.724	2.478	7.835	7.767	3.271	8.224	7.912	9.237	6.023	-0.839	-1.961	-10.630	-7.422	-5.569	-5.431	11	Cars
-14.125	-7.821	-7.871	-1.207	-5.906	-3.919	4.487	3.651	4.092	8.666	14.136	10.081	0.530	-0.728	-6.320	-2.601	-2.896	-3.999	0.788	-0.339	1.078	-1.141	-1.895	4.836	8.067	16.592	11.165	15.796	11	ScrambledCars
-3.662	-3.802	-5.060	-2.585	-1.605	-1.581	4.618	9.661	13.284	14.455	12.983	5.889	0.897	0.378	-11.129	-5.614	-3.247	-6.421	1.319	1.111	-0.236	1.169	0.527	-2.538	-0.505	4.222	0.319	5.858	11	ScrambledCars
8.749	8.775	9.450	5.594	2.721	5.732	2.070	2.292	2.405	-3.468	-0.163	-2.365	-5.158	-1.695	3.023	3.880	0.872	4.384	5.516	-2.922	-1.648	-1.250	0.254	-7.912	-12.418	-13.640	-7.368	-7.620	11	Faces
-8.365	-6.980	-5.822	-6.990	-7.103	0.575	3.286	7.440	10.525	6.324	8.995	8.115	-2.252	-1.544	-2.234	-6.104	-7.828	-6.734	-4.513	-3.416	-4.617	-3.729	2.254	6.114	5.658	11.676	12.952	11.018	11	ScrambledFaces
-5.932	-5.477	4.554	-7.317	4.198	1.411	13.092	14.387	19.859	18.938	19.148	14.508	2.430	-6.684	-10.505	-12.871	-13.059	-9.680	-16.300	-13.989	-12.271	-14.312	-7.559	-1.592	0.837	5.181	10.269	13.985	11	ScrambledCars
-3.260	-4.633	-4.478	-4.495	-1.233	-10.349	-4.550	0.938	3.367	12.058	4.583	5.477	5.784	5.597	0.262	-2.295	-4.556	-6.779	-2.068	1.918	5.643	0.721	-2.901	1.667	-8.426	-2.075	4.872	3.276	11	Cars
-16.530	-6.690	-5.777	-3.824	-6.659	-1.483	14.036	15.687	21.011	9.569	13.837	4.606	6.010	4.144	-12.701	-7.806	-9.765	-10.097	-6.957	-8.743	-3.230	-4.502	-8.126	-0.254	4.985	6.890	7.607	7.616	11	ScrambledFaces
-4.643	7.622	10.865	5.761	-3.378	2.307	-2.270	0.728	0.243	-4.894	-3.173	-5.847	-5.416	-0.869	0.276	6.771	-1.678	-4.096	3.888	3.887	0.661	4.072	4.573	-4.287	1.068	1.858	-1.261	-1.065	11	Faces
-4.040	-0.362	-0.740	-4.086	-7.937	-4.292	5.246	5.176	7.276	7.161	12.654	7.273	4.406	-0.134	-6.302	-4.585	-2.842	-4.748	-2.473	-2.044	-0.664	-4.604	-6.975	-0.335	-5.391	-3.604	4.560	4.249	11	Cars
-13.338	-2.284	-10.402	-1.309	-2.409	-1.689	3.593	14.416	19.533	12.328	10.604	8.694	1.260	0.375	-5.081	0.850	2.134	-6.289	5.086	2.164	1.539	3.635	-1.184	-0.892	-5.420	3.145	1.609	8.710	11	ScrambledCars
-4.572	-1.216	-10.496	2.234	1.962	3.894	1.056	-0.254	-2.819	-5.823	2.435	-1.608	-5.302	-0.951	-2.562	-1.836	-2.284	-1.140	-0.942	-3.809	-2.300	-0.712	-2.758	-3.984	-6.080	-2.654	1.000	0.194	11	Cars
8.829	-3.718	-0.626	-1.386	-0.853	-3.518	-0.116	-2.877	-1.097	-2.962	-4.050	1.512	0.645	3.628	6.412	-3.408	0.895	6.987	3.607	0.537	1.262	7.123	8.843	-0.972	-1.305	-1.042	-4.811	-4.767	11	Faces
-3.102	2.858	2.354	-0.160	4.002	0.588	7.787	7.478	8.713	5.020	3.561	1.361	-0.481	0.621	-4.174	1.963	-2.116	-5.954	-0.397	-0.511	-1.796	-6.552	-4.087	-8.215	-6.501	0.443	-2.598	2.625	11	ScrambledCars
1.992	0.509	2.495	3.803	3.380	7.833	8.164	7.153	6.415	2.531	-1.962	-5.283	2.797	3.531	-1.448	-0.287	-3.949	-5.542	-2.916	1.470	0.617	-0.740	-4.893	-2.669	-4.715	-1.288	-5.901	-3.951	11	Faces
-4.516	-3.884	-6.652	-6.009	-18.325	-10.757	-1.204	4.121	10.060	2.659	8.039	11.737	1.954	2.051	0.612	1.373	6.212	2.334	10.596	5.561	4.002	9.636	5.166	1.603	4.843	10.928	8.125	11.333	11	ScrambledCars
4.297	-3.160	-7.065	-0.773	-3.570	-6.591	3.254	0.816	1.505	1.183	1.739	9.063	5.184	2.133	-3.945	-4.479	0.954	-0.033	3.259	1.358	2.885	3.985	-2.705	-0.587	-6.242	1.895	3.990	6.529	11	Cars
0.420	-0.959	0.679	-0.912	-6.127	-0.471	-7.605	2.013	4.154	1.410	2.794	1.196	-0.495	0.656	-4.318	1.143	-1.569	-4.793	4.588	6.475	4.497	6.205	2.312	1.467	3.175	6.981	3.403	6.333	11	Cars
-5.204	6.005	1.689	5.904	0.111	7.507	6.061	5.056	1.117	3.013	-3.649	-2.375	-5.494	-3.610	0.028	4.655	4.023	-3.862	4.702	2.748	-0.789	1.291	-5.981	-0.636	-5.523	-1.930	2.497	3.697	11	ScrambledCars
-2.679	-8.250	-13.690	-6.375	1.206	-6.896	0.872	-4.143	-4.417	10.424	8.019	9.307	4.963	2.782	4.097	-14.192	-2.993	-0.109	-2.554	-10.198	-4.438	2.751	0.888	9.989	8.478	8.307	7.567	9.346	11	Faces
-13.011	-8.776	-6.036	-6.683	2.952	-4.020	8.763	18.294	27.140	20.388	16.298	11.657	-0.359	-4.051	-13.018	-6.919	-8.398	-14.817	-10.604	-8.275	-12.829	-11.518	-10.167	0.884	6.695	10.999	7.900	17.897	11	ScrambledFaces
-6.210	-9.262	4.446	-9.305	5.459	7.711	9.642	10.964	12.574	6.665	1.461	0.335	-2.974	-4.111	-10.157	-12.103	-8.264	-8.832	-8.958	-6.787	-6.183	-5.740	-3.292	-0.163	3.375	4.878	5.155	4.489	11	Cars
-7.682	-0.570	-3.333	1.943	-3.888	1.227	10.535	5.596	3.870	7.624	3.374	-2.520	2.646	1.850	-12.468	-2.162	-7.266	-3.161	-0.868	1.781	3.311	-0.006	-2.157	5.847	4.407	6.712	3.869	1.809	11	Faces
-4.881	-3.610	3.196	-10.024	-13.105	2.035	1.159	9.377	16.711	9.190	10.296	8.728	-6.462	-11.693	-7.831	-8.308	-5.940	-4.138	-7.650	-12.898	-13.353	-10.375	-5.647	0.228	10.248	12.547	6.144	13.705	11	ScrambledFaces
5.007	1.196	0.005	-0.288	-1.677	-3.018	-5.378	-5.399	-5.244	-9.475	0.918	-5.529	-1.153	1.012	-0.812	-1.993	-0.751	5.383	0.635	0.629	0.990	0.369	1.345	2.568	-0.499	2.097	3.634	-1.044	11	Cars
-6.576	-8.876	-11.735	-9.026	-1.710	-7.591	-2.395	2.105	5.666	8.363	11.808	10.913	-0.135	-0.770	-13.062	-13.549	-12.827	-8.146	-3.058	-8.149	-5.529	2.015	-0.167	7.870	10.174	13.675	9.144	12.243	11	ScrambledFaces
6.389	3.626	7.038	-0.256	4.890	1.482	-3.770	-1.172	0.145	-3.974	-0.489	-4.413	-1.299	-1.115	2.954	0.908	3.712	2.614	-0.231	-1.796	-1.975	-1.150	0.762	-5.488	-4.917	-7.115	-7.406	-4.663	11	Cars
6.597	2.469	6.621	0.857	-3.426	-1.927	-12.624	-10.494	-9.992	-16.447	-8.363	-6.774	-8.181	-2.500	9.757	3.645	9.378	14.955	7.368	2.768	1.769	3.533	8.992	-2.750	-4.821	-5.883	-6.473	-6.188	11	Cars
-4.262	-5.259	8.419	-6.152	-6.757	2.610	6.831	3.748	6.264	7.769	11.229	4.154	-7.641	-10.299	-3.110	-9.577	-6.115	3.264	-7.288	-11.052	-10.256	-6.970	-1.046	-2.146	-0.237	5.871	1.153	8.652	11	ScrambledFaces
-2.258	0.150	-6.951	2.941	5.505	2.923	6.368	5.895	3.987	3.439	4.052	2.900	1.089	1.007	-7.091	8.042	0.724	-3.412	2.000	7.710	0.807	0.287	-0.157	0.885	-3.691	2.994	2.032	6.827	11	ScrambledFaces
