FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	ID	Condition
5.372	0.667	17.245	-6.749	-3.238	6.386	-1.578	8.189	6.423	1.677	12.179	2.338	-13.569	-16.999	-0.838	-13.381	-7.064	4.446	-10.312	-16.976	-15.994	-11.799	-6.599	-12.648	3.141	-1.251	-2.713	-0.025	20	ScrambledCars
-3.947	-4.439	-1.930	-3.378	-2.326	4.830	1.096	6.949	14.740	8.035	12.934	8.386	-4.672	-8.632	0.190	-12.042	-11.078	0.162	-10.400	-15.438	-12.664	-7.398	-5.068	-2.310	-1.344	3.290	2.251	5.716	20	ScrambledCars
13.149	-1.095	2.771	-7.154	-9.712	-2.834	-3.708	-4.119	-0.199	1.109	5.349	5.079	0.246	-5.182	1.476	0.557	-3.776	-3.987	-0.594	-1.978	-2.942	-5.247	-2.419	2.094	5.224	11.072	4.676	7.198	20	ScrambledFaces
-7.544	-6.431	-3.987	-9.208	-5.560	-15.862	-7.303	-3.957	4.632	2.673	8.613	5.668	-4.202	-7.591	5.104	-9.812	-8.413	10.371	-4.360	-9.731	-6.934	-2.146	4.955	2.396	11.276	12.843	7.180	8.855	20	ScrambledCars
-2.489	-9.753	-7.299	-1.379	6.666	-6.890	10.859	-5.671	4.950	10.841	10.736	5.858	12.520	13.259	-10.408	-6.501	-14.278	-20.097	-11.885	-1.622	8.858	-6.316	-10.429	5.208	9.342	7.140	8.101	5.690	20	ScrambledCars
-1.681	-3.755	-7.682	-0.931	4.565	5.183	1.878	-3.653	0.726	3.009	4.668	2.026	-3.421	-0.875	-3.180	-3.108	-1.230	-0.234	-1.267	-3.794	-6.360	2.115	2.845	3.380	8.274	17.510	2.416	3.503	20	ScrambledFaces
5.516	-1.336	-2.955	3.934	0.910	3.637	1.236	-7.817	-1.523	-2.350	-2.496	4.856	-1.123	0.548	4.392	0.794	-0.650	-3.629	0.691	6.254	4.137	1.304	-5.128	0.371	-7.907	1.705	4.073	4.586	20	ScrambledCars
3.468	2.632	-2.523	1.970	5.226	2.972	8.143	-0.312	4.371	9.056	6.588	4.333	5.547	3.090	-7.124	-0.660	-8.001	-2.358	-9.327	-3.310	-0.395	-8.868	-17.234	-1.239	-2.396	0.531	2.638	1.304	20	Cars
-0.273	-1.143	0.711	-2.359	-2.928	3.388	-1.940	3.183	6.260	-10.076	2.737	3.791	-8.492	-10.348	3.978	-5.186	-2.742	2.390	-1.915	-5.792	-7.270	-2.066	4.280	-4.123	3.932	2.867	-6.432	-3.402	20	ScrambledCars
-6.174	-11.446	-9.175	-4.298	10.541	-4.648	13.341	9.776	13.632	17.301	13.643	11.889	8.255	2.250	-13.236	-11.845	-11.397	-9.835	-12.796	-6.214	-2.352	-12.017	-11.602	3.739	-2.156	7.918	9.324	14.516	20	ScrambledCars
-1.708	-2.452	4.057	-0.530	9.690	18.359	7.474	0.253	2.319	4.495	0.661	-0.612	6.194	5.917	-6.918	-4.647	-4.865	-0.263	-5.719	-2.755	0.738	1.376	-4.455	1.400	-8.033	-1.249	5.754	0.408	20	ScrambledCars
9.048	-4.894	5.226	0.584	-4.676	2.825	-0.762	-9.748	-12.870	-3.121	-8.646	-3.499	2.972	-0.293	-1.300	-3.161	0.522	5.447	-0.034	0.256	1.541	0.838	10.862	9.186	7.822	6.720	8.629	3.756	20	Faces
-2.641	-11.010	-11.707	-4.894	-4.645	-7.003	6.246	4.053	5.395	9.156	14.892	9.788	13.970	6.591	-6.200	-8.335	-3.401	-9.278	-5.452	-4.914	2.810	-1.365	-6.353	7.875	0.549	7.156	11.998	9.347	20	ScrambledCars
-7.841	-5.339	-4.408	-0.896	-0.829	7.087	3.470	-6.144	-1.604	4.889	-2.950	5.106	8.028	2.017	-0.568	-2.445	-2.091	-6.802	-3.347	-0.547	0.904	-4.928	-3.673	5.870	12.003	8.295	13.323	5.878	20	Faces
-10.283	-3.678	-3.114	-1.048	3.725	2.010	4.942	1.454	3.067	9.247	-2.253	0.147	0.801	4.478	-2.806	-5.730	-0.396	2.856	-4.407	-1.356	0.100	-6.023	-4.075	-0.164	-6.094	8.099	-0.933	-0.175	20	ScrambledFaces
7.849	-1.923	9.178	-3.254	-2.923	6.331	0.736	7.357	7.047	5.590	13.201	10.995	-2.955	-4.965	-1.934	-6.183	-10.513	-13.600	-10.761	-4.738	-6.473	-10.197	-13.106	-0.051	3.932	6.676	3.581	11.566	20	ScrambledFaces
-7.894	4.554	-9.069	0.943	2.670	1.692	1.519	-4.013	-4.384	-1.013	0.715	-0.838	6.623	5.903	-0.468	0.278	4.433	-6.136	1.720	3.750	4.258	3.616	-3.898	5.858	0.600	0.356	6.607	4.109	20	Faces
-2.491	-4.641	4.756	-1.772	-3.183	-0.918	4.141	7.580	9.924	6.336	14.295	10.320	-3.311	-6.920	-2.011	-10.109	-5.474	-2.444	-7.751	-14.233	-9.387	-12.409	-5.218	-0.265	-3.703	4.323	3.014	5.005	20	ScrambledCars
-5.532	-5.642	-5.575	-2.424	2.552	5.533	11.209	4.050	7.641	8.926	10.659	1.673	6.052	7.808	-2.588	-5.070	-6.146	1.117	-4.580	-2.719	3.134	-2.666	-7.250	-1.048	-3.442	-3.083	1.713	-2.457	20	Cars
-0.457	-7.493	-4.771	-4.165	-9.876	-5.783	-2.338	1.210	2.900	5.119	8.070	9.217	-2.729	-2.724	3.987	-7.014	-10.720	-5.919	-12.634	-7.518	-6.451	-6.870	-6.868	0.301	3.781	12.517	5.477	12.163	20	ScrambledFaces
-7.061	-4.948	1.757	2.591	7.932	5.014	3.461	-0.860	1.190	5.002	1.901	2.912	7.385	12.096	-1.929	4.819	6.083	-8.526	5.239	11.874	10.863	1.187	2.205	2.912	-2.203	-7.784	2.318	-0.363	20	Cars
5.840	-5.359	-11.514	1.725	-0.898	-7.677	4.649	6.624	12.181	6.301	9.993	4.982	-2.324	-3.399	-5.749	-5.944	-3.447	-2.549	-4.754	-7.068	-3.373	-2.923	4.177	1.381	-1.121	-3.068	3.272	2.883	20	ScrambledCars
2.369	3.822	0.974	2.161	0.641	-1.990	-6.556	-11.662	-9.338	-7.459	-3.195	-8.615	-9.619	-1.426	8.060	5.217	6.586	21.240	5.918	7.317	2.944	8.051	2.673	-0.585	-1.035	0.480	-6.997	-8.215	20	ScrambledFaces
-5.193	-5.858	-13.362	1.351	2.605	-15.557	16.814	0.376	11.254	11.757	9.680	8.703	14.028	10.828	-14.001	-4.404	-3.612	-7.315	-1.353	-1.715	2.906	-0.216	-9.891	5.738	6.887	-0.514	5.868	6.494	20	Cars
-10.869	-0.650	-2.132	2.296	7.134	3.778	1.609	-3.596	-5.426	5.535	-6.751	0.061	2.958	1.076	-1.070	-6.984	-4.794	7.969	-6.406	-4.429	-1.143	-6.812	-5.504	-0.923	8.344	-3.915	1.431	5.348	20	Cars
-4.549	-9.726	-4.712	-5.161	-9.071	-0.511	-0.635	-1.213	-2.617	-1.227	-0.829	-3.813	1.428	2.133	8.219	-5.877	0.032	12.726	3.234	-1.167	2.896	-0.334	0.962	-2.222	4.730	-4.616	-1.480	-3.249	20	Cars
7.473	3.759	4.298	7.133	5.565	3.953	1.387	-1.457	-1.921	-0.360	-0.422	0.256	-0.880	-2.338	-2.542	-1.412	-2.195	5.040	-1.370	-1.900	-4.632	0.961	-5.534	-7.326	-2.488	-2.335	-5.412	-2.667	20	Cars
-5.002	-5.357	-13.959	-4.655	-2.231	-1.738	6.711	-7.885	3.279	8.257	7.827	2.624	10.521	11.695	-2.543	0.398	-0.523	-7.318	-5.449	3.667	9.521	-2.476	-10.427	4.992	2.553	1.233	2.292	1.003	20	ScrambledCars
1.463	-2.496	-2.965	-1.564	4.990	-11.770	4.246	3.391	3.414	7.942	7.001	5.980	5.259	0.318	-5.462	1.410	-7.097	-4.788	-3.190	-4.182	-0.861	-1.690	-3.754	0.417	4.241	5.921	3.630	5.483	20	ScrambledFaces
13.858	-1.253	6.895	-8.734	-5.168	-11.632	-6.591	-10.374	-8.841	-4.725	-1.969	1.467	1.790	1.996	-2.117	5.930	4.401	0.926	1.435	4.192	1.917	8.172	6.671	5.192	6.095	-1.075	2.238	0.987	20	Faces
-5.075	2.211	2.398	1.959	-0.336	7.350	2.498	-1.600	-2.848	-2.388	-5.273	-0.220	1.954	-2.745	2.317	-0.589	-5.319	-5.524	-4.570	-1.759	-1.610	-7.946	-6.225	-0.559	-4.094	5.925	0.804	1.479	20	ScrambledCars
13.758	9.073	10.152	10.213	-8.159	1.520	-11.706	-9.212	-11.375	-18.994	-18.875	-13.775	-19.544	-14.471	5.999	8.561	12.627	11.010	4.514	1.681	-6.295	3.319	-1.762	-8.031	5.460	-0.815	-10.542	-8.673	20	Cars
27.077	13.154	11.788	1.552	-2.830	7.233	-7.086	-8.201	-4.608	-9.109	-1.738	-7.998	-11.033	-6.863	-0.336	15.994	10.544	9.209	3.414	5.814	-1.391	-6.939	-8.862	-8.747	-12.606	-6.407	-7.526	-8.042	20	Faces
-3.762	-0.248	-6.466	1.493	4.775	-12.067	8.828	5.809	7.188	10.340	11.377	3.764	7.916	2.423	-9.210	-1.500	-4.422	-1.508	-5.173	0.520	1.503	-6.842	-4.762	1.630	3.759	0.168	7.539	4.798	20	ScrambledCars
-2.414	-8.480	-10.429	-9.061	3.013	-6.365	2.634	-2.803	-0.073	0.537	8.443	3.323	4.057	2.062	-2.063	-8.655	-4.217	-6.792	1.466	-2.824	0.823	2.672	2.567	7.900	3.087	4.877	8.326	7.603	20	ScrambledCars
0.858	-1.178	4.401	0.029	1.318	-4.879	4.173	-6.299	1.589	5.017	5.932	3.191	7.579	8.147	-6.053	0.606	-6.159	-5.851	-2.767	3.687	6.521	-0.996	-3.534	5.776	1.734	-1.638	5.124	6.335	20	ScrambledCars
3.991	0.749	-15.162	0.280	6.142	-12.343	2.527	-7.730	-6.451	-0.712	-8.575	4.083	10.209	11.583	-4.900	1.784	0.448	-5.774	6.380	6.891	9.725	4.424	0.479	8.608	4.688	9.323	8.875	1.858	20	ScrambledFaces
-7.338	1.966	-0.053	-0.193	-3.283	-9.482	-5.128	-11.307	-6.170	-5.596	2.626	-3.790	-0.775	-0.364	2.720	7.295	13.122	8.558	4.185	2.684	0.171	-3.223	-1.489	-0.493	-3.655	6.631	-3.818	-1.174	20	ScrambledFaces
-4.075	-5.439	-11.875	-7.955	5.773	-3.274	6.960	0.733	0.352	2.736	0.971	-0.036	0.634	4.926	-3.209	-5.708	-6.470	-2.791	-3.621	-1.964	2.332	9.441	-0.577	5.812	10.463	9.828	3.649	1.979	20	ScrambledCars
-1.113	-6.072	-3.884	-5.990	-5.711	-5.795	-2.778	-4.586	-2.785	0.610	-4.842	4.593	3.932	3.464	0.602	-3.051	6.026	-2.009	4.058	-1.643	-0.008	3.166	1.865	4.376	2.555	-2.663	1.592	1.121	20	Cars
6.353	-0.375	8.188	-1.219	-2.382	-7.568	-2.648	-3.826	-8.573	-7.801	-6.012	-4.588	-8.525	-3.456	5.522	3.156	2.130	5.702	3.155	1.806	0.525	-2.458	1.867	-3.472	4.429	-0.805	-4.807	-6.621	20	Faces
-3.729	-3.843	-1.225	0.982	-0.106	1.793	7.403	-0.598	3.322	1.612	1.718	-2.735	7.822	10.536	-3.610	-0.082	-4.515	-6.286	-2.262	1.438	9.240	1.438	0.846	2.748	1.342	-6.967	1.576	-3.536	20	ScrambledCars
-0.349	0.340	-5.098	-5.315	-0.127	-8.200	1.162	-7.606	-2.394	0.549	1.948	1.087	4.735	4.666	-3.473	3.645	-0.156	3.042	1.084	0.255	1.558	-2.767	-0.044	2.742	15.191	-0.654	3.855	-0.214	20	Cars
6.951	-1.150	3.960	-6.682	-5.189	-4.800	-8.484	-1.312	1.717	-1.070	8.274	4.248	-9.910	-12.587	2.704	-2.297	-0.885	-5.928	-2.433	-4.451	-11.576	-9.536	1.223	-4.458	7.160	3.884	4.801	7.487	20	ScrambledFaces
8.080	-2.148	-4.243	-7.716	0.905	6.463	6.869	9.320	3.592	5.287	9.118	6.309	4.770	3.108	-5.056	-11.173	-12.972	0.154	-5.951	-10.952	-6.664	-12.557	-2.868	-1.967	-2.809	-1.451	3.200	3.125	20	ScrambledFaces
0.165	8.530	9.438	8.699	-0.138	-4.639	-3.670	-3.540	-5.425	-0.666	1.914	2.808	-4.992	-3.097	3.726	3.410	11.348	9.231	3.925	0.470	-3.654	-4.980	-6.512	-8.559	-5.981	-6.423	-7.315	-3.792	20	Faces
-0.937	1.844	6.559	0.203	4.153	0.362	3.900	-0.692	0.518	2.350	-2.241	5.164	1.315	2.814	-1.886	1.942	1.053	2.614	1.400	1.540	1.768	5.126	2.860	2.586	-1.140	3.424	1.252	4.074	20	Cars
3.496	-4.430	0.108	-6.582	-0.586	8.181	0.263	-4.585	-7.127	3.886	-0.917	2.537	0.859	-5.834	1.541	-0.264	-3.300	1.182	-2.076	-3.898	-6.240	0.160	-3.124	2.080	2.135	9.992	-1.891	2.880	20	Faces
-1.638	-3.059	-9.327	-1.627	-4.276	1.159	-2.252	-0.124	-0.002	-1.011	3.199	-1.103	1.866	1.464	1.756	0.218	3.605	-3.446	2.172	-1.437	0.146	6.370	4.399	4.046	2.064	-0.018	7.115	0.638	20	ScrambledCars
1.195	-5.305	-1.121	3.820	-6.587	-0.049	5.665	-0.427	5.501	-3.141	6.761	3.033	0.487	-1.481	-3.256	-5.670	-6.638	1.427	-8.475	-3.923	-0.884	-6.664	1.059	3.417	10.627	4.664	-1.588	1.704	20	Faces
-2.814	-2.220	-0.585	-1.306	5.501	-0.671	3.324	-11.809	-8.818	4.817	-2.367	3.491	9.287	7.530	-1.357	-0.669	0.287	-6.713	4.187	2.178	3.442	3.756	5.900	7.266	0.441	-4.208	7.290	5.243	20	Faces
1.128	-3.626	-10.675	-2.580	-3.675	-11.638	4.274	-5.940	0.143	5.219	3.651	9.324	6.548	3.284	0.373	5.623	4.925	2.144	-0.888	6.624	2.398	-0.237	-4.889	1.459	-4.042	1.983	7.592	6.965	20	Faces
-9.579	3.590	5.323	6.958	10.547	3.621	10.563	5.656	5.501	7.449	1.245	-0.068	2.793	3.956	-7.267	-1.847	-1.741	-5.344	-5.819	-1.112	3.124	-12.038	-12.376	-1.227	-1.899	-2.935	-0.657	-2.414	20	Cars
-53.385	1.709	-7.419	4.474	8.110	4.565	-1.873	-6.658	-5.313	0.103	-9.407	-9.306	-0.999	5.640	19.778	8.264	11.378	-1.941	5.192	8.811	9.690	11.427	7.952	4.049	3.182	0.950	-1.822	-4.955	20	Cars
4.796	-4.314	4.876	-3.351	-5.858	2.505	-2.112	-2.510	4.096	3.250	5.357	-0.484	-5.456	-6.555	1.452	-6.413	-5.008	2.561	-1.765	-8.907	-6.419	-5.241	4.037	-2.298	-2.596	4.862	-2.208	1.867	20	ScrambledFaces
-0.987	-1.689	8.232	-3.140	-7.857	4.792	-0.302	9.229	6.251	-1.035	8.963	-0.352	-3.887	-4.968	-0.157	-4.751	-3.055	0.213	-7.011	-7.086	-6.236	-8.065	-5.961	-7.433	0.629	-4.734	-5.402	2.724	20	ScrambledFaces
-0.203	-4.016	-8.795	-9.872	-5.294	2.950	6.169	-0.440	-2.565	7.950	11.100	7.401	2.647	-3.532	-0.992	-7.444	-1.883	-2.008	-5.579	-11.866	-7.767	-5.057	0.447	4.736	13.344	3.784	7.243	5.373	20	Faces
3.169	3.294	6.642	-0.198	-11.104	-6.111	-8.441	2.838	0.080	-7.699	0.618	-0.536	-9.397	-12.561	7.495	-1.735	4.329	10.737	8.133	-1.074	-6.747	-1.213	-2.049	-3.514	3.807	2.096	-4.550	0.341	20	ScrambledCars
-3.910	-2.006	-2.576	2.279	3.880	5.230	5.312	3.769	3.746	5.931	7.512	-1.012	3.778	4.680	-0.630	2.222	-1.258	-6.732	-1.725	3.375	5.447	-2.205	-5.702	-2.593	-2.090	-1.970	-2.494	-2.602	20	ScrambledFaces
-3.789	3.039	-9.312	6.460	-0.090	6.189	-2.082	-7.306	-5.575	0.552	-1.231	-1.258	4.506	10.001	5.312	2.911	-0.837	-6.813	0.606	4.939	4.808	-4.303	-3.710	3.720	-5.309	4.528	3.442	1.406	20	Cars
5.346	1.700	6.051	-4.776	-0.458	3.318	-2.807	2.088	0.262	-1.860	12.858	2.280	-11.497	-13.708	1.433	-4.980	-2.838	5.225	-10.404	-8.731	-11.408	-9.239	-11.916	-9.426	8.941	0.815	1.848	7.325	20	ScrambledCars
-1.376	1.196	3.782	-4.857	-5.858	-4.840	2.483	-1.473	-2.087	2.554	-0.109	-7.169	2.515	2.772	-0.482	3.508	-0.395	7.087	1.612	6.684	4.601	4.502	-1.852	3.627	3.708	-2.720	-3.786	-3.966	20	ScrambledCars
-2.171	-1.287	4.621	-5.306	-0.567	4.584	-5.858	1.774	-1.121	-1.126	-3.172	0.045	-4.525	-4.477	2.273	-6.164	-4.978	8.080	-5.446	-3.233	-5.262	-8.298	-3.427	-3.692	1.535	0.862	0.794	1.376	20	ScrambledFaces
-3.654	-9.250	4.609	-5.667	-2.485	-3.756	8.586	3.429	11.522	11.158	13.708	9.473	4.337	-0.909	-10.250	-17.686	-16.815	-7.332	-9.579	-17.331	-10.162	-3.591	-2.117	4.832	11.465	6.447	5.637	8.706	20	ScrambledFaces
-26.774	-3.496	-11.258	-3.021	-1.790	-17.885	5.593	4.041	2.128	11.111	8.230	3.491	7.188	6.827	2.185	-2.754	-2.258	-2.942	-3.493	-2.490	0.075	4.962	-6.138	10.470	5.072	6.119	12.208	9.277	20	ScrambledCars
1.679	-6.453	-1.248	-8.446	-13.486	-11.788	-10.060	1.550	4.654	-5.766	-4.514	-1.300	-8.804	-9.937	1.350	-6.889	-3.115	16.342	-1.117	-10.150	-12.565	0.511	8.637	1.955	9.213	14.751	1.738	2.279	20	ScrambledFaces
6.684	-4.839	-12.234	-5.581	-12.281	-3.237	-0.786	-2.290	-2.672	0.709	-2.669	6.880	-4.542	-5.455	11.365	0.263	2.397	-3.004	1.861	0.050	-1.774	-5.077	1.768	-1.151	-3.640	4.201	0.477	2.671	20	Faces
-1.975	4.193	1.725	3.308	3.894	0.479	2.509	-8.267	-2.917	-0.073	-4.948	-2.466	8.967	9.904	-4.295	8.322	5.390	-1.103	2.991	7.632	8.953	0.928	-0.870	7.468	-10.491	-10.365	3.698	-2.363	20	Faces
1.372	3.221	22.055	-6.545	-21.174	-15.272	-17.878	-5.507	-6.005	-8.428	-7.994	-2.397	-11.241	-12.459	8.179	0.938	5.516	14.572	3.313	-4.001	-12.391	-5.277	-1.127	-5.588	5.714	4.846	-3.530	-0.177	20	ScrambledCars
-2.821	-6.474	-17.699	-7.836	-1.130	0.032	2.517	1.895	5.027	6.450	8.047	9.942	11.944	6.863	-4.966	-6.122	-2.988	-12.080	-3.860	-4.056	0.259	1.158	-0.848	10.077	5.755	1.147	14.127	10.395	20	ScrambledCars
3.256	-4.301	-10.057	-0.284	-1.239	0.546	3.904	5.810	5.052	4.872	16.109	8.485	-1.704	-10.318	-3.620	-11.339	-3.009	-1.153	-7.317	-9.284	-10.989	-4.135	-4.272	-1.545	1.988	10.336	4.805	9.331	20	ScrambledFaces
-11.229	-8.621	-2.402	-5.247	-1.302	-1.597	7.635	4.161	3.985	8.658	12.857	3.058	8.972	10.919	-5.292	-9.726	-3.503	1.880	-5.570	-3.202	3.952	0.029	-6.937	5.947	9.874	-1.643	5.968	3.008	20	Cars
-5.729	0.417	5.777	-2.286	-1.811	7.695	0.567	3.468	1.828	-3.545	-2.117	-3.461	-10.786	-8.868	5.306	4.858	-0.456	9.284	-4.416	-4.205	-8.997	-4.478	-0.627	-7.863	-1.717	-4.082	-6.285	-7.994	20	ScrambledCars
-2.834	-2.253	1.988	-0.388	7.703	1.509	8.458	-3.258	-3.271	-1.273	0.333	0.274	6.111	4.793	-6.537	-1.978	-4.858	0.936	-0.909	-2.922	0.005	2.716	-1.280	5.529	-6.061	2.967	10.384	3.671	20	Cars
2.098	2.157	11.378	4.303	-4.643	-5.649	-1.069	0.124	5.474	3.138	1.751	4.175	-4.215	-4.378	-0.166	2.037	-2.957	-11.216	-8.712	1.568	0.265	-9.071	-8.246	-2.720	2.953	5.367	0.521	5.061	20	ScrambledFaces
-1.077	-1.487	-6.865	0.649	1.361	-1.634	6.358	-3.627	1.968	2.785	6.377	1.619	12.724	14.156	-2.930	1.118	-1.803	-3.187	-0.188	6.589	15.163	-0.487	-0.327	4.327	1.118	2.025	6.045	3.711	20	Faces
7.756	6.442	6.882	-4.709	-3.940	-5.150	-1.417	12.996	-0.046	0.386	4.129	1.984	-8.046	-8.871	2.992	-2.250	-0.524	1.413	-0.716	-8.285	-8.122	-6.939	-6.647	-7.059	-2.301	-0.878	-1.796	-0.148	20	ScrambledFaces
-2.844	-3.457	10.369	-3.319	3.637	8.133	-3.400	4.091	0.161	-5.089	-3.969	-3.074	-5.638	-7.094	4.294	1.345	0.708	9.284	6.872	-1.912	-4.587	1.775	9.146	-1.974	-3.064	0.948	-2.417	-1.613	20	Faces
-14.453	-5.816	-10.103	0.282	7.143	-1.149	4.393	-7.298	-2.224	1.775	-3.352	-6.566	12.096	12.055	-4.661	3.289	0.468	-2.986	2.777	6.084	10.103	8.069	0.730	6.155	1.183	-3.614	0.710	-1.286	20	Cars
-2.374	10.056	6.901	8.130	6.507	0.994	0.356	-5.498	-4.749	-0.651	-0.904	2.168	-0.259	-1.637	0.935	4.437	3.659	4.378	3.296	6.409	0.136	2.311	-2.215	0.635	-3.122	-4.113	-1.004	-3.562	20	Faces
-2.910	3.770	8.815	0.235	-6.243	5.761	-1.375	6.141	3.445	-4.377	3.869	3.819	-1.679	-7.356	2.326	-0.665	-2.776	-3.478	-3.518	-5.987	-9.458	-8.496	-5.914	-4.472	-2.007	-1.837	-3.245	2.381	20	Cars
-11.314	-13.187	-20.000	-7.607	-0.292	-4.184	4.687	5.019	8.727	6.295	5.902	1.939	3.149	-0.903	-6.261	-12.346	-6.155	-3.517	-4.532	-11.402	-4.896	-3.290	-2.507	5.330	14.363	0.797	5.094	8.289	20	Cars
-2.209	-2.111	-9.376	-1.679	-6.624	-15.866	-2.993	-5.450	-0.583	3.403	7.017	3.038	2.209	0.630	4.170	-1.003	-0.208	-1.062	-1.852	-1.886	2.132	1.257	-0.434	1.032	3.943	6.429	0.388	1.555	20	Faces
-12.370	-4.276	-3.320	-4.807	1.267	-2.267	6.488	3.321	14.038	8.395	8.756	9.827	3.788	-0.764	-4.874	-4.861	-8.797	-8.690	-11.033	-6.665	-3.954	-15.365	-13.307	-0.164	-2.145	8.502	1.689	5.374	20	ScrambledFaces
7.291	0.497	6.669	-1.100	0.553	-5.555	-1.480	-4.659	-4.316	-7.960	-0.855	-7.898	-4.883	-2.513	-1.461	4.414	8.160	16.376	10.550	5.033	0.447	6.822	8.121	-3.150	3.749	-14.808	-5.468	-7.508	20	Cars
