FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	ID	Condition
-8.326	-3.311	-6.833	-2.598	-2.889	-4.885	-1.162	-2.678	-0.143	-1.316	-3.160	-1.626	-2.801	-1.404	-3.509	2.849	2.746	-4.839	4.129	3.912	1.864	7.703	1.386	6.156	11.401	13.171	6.836	4.127	4	ScrambledCars
-3.367	-1.230	-1.841	0.188	-5.015	-1.750	-5.045	-8.211	-3.305	-2.448	-2.049	4.575	-4.532	-5.423	-8.435	3.978	2.540	0.037	0.289	2.108	-4.722	-1.999	-4.680	0.690	4.980	10.751	7.045	7.084	4	Cars
-19.524	-7.286	-13.405	-7.592	-5.524	-1.393	-1.299	-5.467	0.663	4.337	4.354	3.108	3.764	0.849	-14.642	1.757	-1.425	-2.591	-0.008	0.977	-0.661	-2.459	2.452	13.498	12.301	12.244	11.734	8.015	4	ScrambledFaces
-14.825	-6.363	-7.356	-0.359	-0.341	-4.566	6.806	4.444	10.819	13.257	10.973	7.528	3.297	2.022	-17.198	-8.034	-10.136	-7.694	-8.699	-3.779	-3.562	-7.286	-4.327	11.234	9.746	17.118	12.074	8.757	4	ScrambledFaces
-16.704	-0.974	-13.455	-3.169	2.554	-4.838	4.180	-0.809	0.291	6.424	2.476	6.834	12.979	11.325	-17.695	0.881	-1.318	-6.768	0.879	6.800	5.698	6.677	0.898	11.281	4.383	14.529	13.588	7.239	4	Cars
-3.264	-0.020	-1.224	0.508	-2.339	-1.066	-3.925	-7.260	-5.139	-0.007	-0.050	-0.575	-5.902	-3.106	-2.862	1.262	-0.146	-5.771	-1.240	3.162	-0.259	0.882	1.120	2.998	2.858	3.672	4.501	3.161	4	Cars
-14.002	-19.083	-16.350	-14.379	-8.735	-11.760	1.410	-5.039	0.287	6.294	6.101	10.429	4.345	3.060	-9.021	-10.850	-2.563	4.754	-1.106	-4.499	-2.101	3.326	6.957	13.063	17.446	20.829	18.762	15.546	4	Cars
-12.784	-4.816	-4.454	-0.845	-2.451	-3.671	-1.700	-5.154	-5.292	-0.143	0.724	0.751	0.025	0.863	-15.466	3.657	1.494	-4.730	2.379	4.642	1.944	0.493	6.508	6.734	12.469	12.825	9.315	6.940	4	Faces
-11.670	-4.158	-7.243	-4.001	-1.436	-3.587	1.852	1.582	2.463	6.532	3.478	4.533	5.640	5.071	-6.142	-6.119	-3.972	-4.234	0.827	2.840	2.546	-0.795	-0.697	3.723	12.092	12.004	8.684	7.095	4	ScrambledCars
-8.335	-7.895	-3.874	-8.865	-3.031	-0.517	-0.796	3.783	4.459	8.496	8.271	5.466	-7.814	-9.514	-7.104	-9.227	-9.099	-1.597	-12.307	-9.694	-9.877	-6.370	-3.155	2.732	12.960	16.136	9.599	8.199	4	ScrambledCars
-1.575	-14.028	-6.323	-13.836	-12.551	-10.578	-4.406	-2.812	-2.077	1.747	2.308	4.956	2.944	-1.602	-1.712	-8.117	-9.666	2.691	-6.177	-9.784	-6.537	2.563	5.428	11.184	12.655	13.280	10.690	4.795	4	Cars
-10.558	-6.246	-8.615	-7.053	-9.062	-5.238	1.208	-4.493	-0.711	6.680	2.659	2.872	-1.913	-6.703	-0.379	0.041	18.756	-3.123	-1.361	-5.607	-7.146	-4.434	-1.108	3.440	5.770	2.481	8.173	4.969	4	ScrambledFaces
-6.784	-2.714	-8.822	1.067	1.863	-4.219	2.709	-8.513	-3.576	6.187	-2.950	-1.167	4.760	5.978	-1.241	3.366	1.833	-6.985	4.350	8.332	8.979	7.385	-2.465	7.165	3.331	6.636	3.696	1.305	4	Faces
-4.010	-1.434	-0.961	-0.485	-5.545	-0.524	-5.250	-6.954	-3.498	-4.586	-0.177	4.628	-1.792	-5.882	-4.822	1.015	3.907	4.404	-0.924	-0.133	-4.697	-4.066	1.551	-2.828	5.041	4.400	10.026	2.268	4	Cars
9.728	2.753	4.804	-0.539	-1.465	-2.172	-4.666	0.891	-0.359	2.019	3.692	-0.426	-8.018	-8.330	-0.661	2.566	-1.857	-0.145	-6.864	-0.640	-6.204	-10.322	-6.997	-4.750	0.742	9.841	-0.182	1.193	4	Faces
-10.328	-2.689	-7.070	-6.850	-0.157	-0.716	6.536	0.773	5.409	10.478	2.645	7.613	4.890	-0.139	-17.725	-2.680	-4.833	-8.525	-1.903	-2.809	-5.880	3.147	-0.969	8.061	7.831	11.858	13.549	9.676	4	ScrambledFaces
-6.143	-2.574	-7.591	-3.628	-5.354	-1.202	0.471	1.803	4.208	3.263	2.839	3.030	-4.118	-3.282	1.933	-1.610	0.508	-0.981	0.599	-3.313	-3.932	1.484	1.093	2.189	6.603	6.463	5.966	5.028	4	Faces
-21.245	-9.327	-9.118	-6.708	-4.812	-5.598	1.676	0.280	3.962	2.100	9.202	11.454	4.017	2.039	-17.152	-11.510	-7.901	-2.803	-4.549	-8.212	-2.826	-0.948	1.529	13.646	12.671	18.762	16.025	15.369	4	Cars
-1.881	3.955	3.735	0.657	0.001	0.239	0.101	1.072	2.317	0.625	-2.120	-1.663	-4.956	-6.506	-0.331	2.359	0.119	10.083	-1.518	1.413	-6.626	-5.971	-3.517	-2.706	-1.231	3.512	-3.472	-4.608	4	ScrambledCars
-2.209	-0.385	-3.718	-0.699	-6.317	-2.707	-5.571	-5.831	-6.885	-8.782	2.710	-1.867	-0.783	-0.190	1.166	-1.007	4.602	6.060	-1.770	-1.907	-3.390	3.436	1.620	3.881	6.707	1.066	5.613	0.529	4	Cars
-3.405	-7.304	-4.964	-10.935	-7.965	-7.034	-4.594	-3.742	-4.452	-1.488	-0.333	0.787	-7.486	-8.371	1.027	-6.387	-1.047	6.056	-4.641	-10.478	-11.968	-1.769	0.389	2.025	15.857	19.441	9.678	6.290	4	ScrambledCars
-10.130	-11.243	-9.713	-10.087	-9.286	-6.513	-1.949	2.751	1.480	5.132	3.827	2.588	-0.754	-5.345	-2.780	-5.985	-0.129	-0.206	-5.482	-11.040	-10.118	-2.449	2.013	9.026	9.463	11.244	11.061	6.280	4	ScrambledFaces
-12.976	-3.988	-7.018	-3.873	-5.242	-7.312	-0.212	-5.444	-2.118	-0.894	-0.638	7.585	6.392	6.251	-9.632	1.452	1.617	-3.414	3.086	2.869	3.887	1.180	2.393	8.814	6.102	11.981	11.497	9.367	4	Cars
-0.896	3.588	0.997	-4.693	-6.585	-3.560	-4.372	-3.896	1.792	-1.457	4.404	4.796	-5.514	-10.432	-6.107	-4.305	-0.455	0.152	-4.644	-8.701	-12.692	-8.306	-3.813	0.155	6.693	7.371	8.629	7.964	4	Faces
-8.499	2.186	-6.981	2.771	5.805	-2.169	4.379	-2.357	0.560	-0.485	-1.833	2.524	3.265	5.661	-7.253	7.661	0.300	-10.319	1.375	10.016	5.438	4.439	-3.479	4.198	2.640	3.519	6.580	0.006	4	ScrambledCars
-2.161	2.372	-2.103	4.864	-3.212	1.114	-6.390	-10.064	-5.620	-5.584	-1.097	0.202	-5.333	-5.585	-0.793	4.371	6.670	4.703	2.253	0.775	-6.955	-0.734	3.035	0.552	3.083	3.567	-0.983	0.638	4	Cars
-5.166	-4.066	-5.651	-4.559	-3.707	-1.352	-4.066	3.221	2.760	-1.937	3.422	-0.047	-5.825	-7.103	0.211	-6.667	1.690	3.306	-2.696	-5.260	-7.440	0.145	1.456	-0.916	10.179	11.100	4.583	5.175	4	Faces
7.606	0.007	-0.638	-4.389	-5.613	-2.507	1.461	2.097	4.197	5.914	1.998	4.831	-11.136	-10.593	6.182	-4.069	-5.368	-0.970	-7.572	-3.956	-5.946	-3.866	-0.494	-4.163	5.455	4.792	1.955	2.827	4	Faces
-8.616	-5.378	-6.993	-6.286	-4.780	-6.182	-1.305	0.519	5.826	5.056	2.516	6.708	-5.672	-10.358	-2.556	0.703	1.377	0.524	0.864	-3.856	-6.186	-3.706	0.505	2.280	8.297	10.341	6.602	8.598	4	ScrambledCars
-1.069	-3.564	0.911	-2.051	-2.178	-3.851	-5.646	-6.809	-3.602	-2.591	1.635	0.588	-3.612	-4.516	3.693	1.217	0.317	-1.892	-0.584	-2.382	-4.343	-3.541	-2.261	-0.341	7.230	3.574	3.861	3.270	4	Faces
7.435	-1.628	-0.272	-7.852	-9.818	-1.534	0.287	0.871	4.587	4.469	2.853	-1.073	-5.545	-8.795	5.100	-0.996	1.246	9.329	-5.161	-5.467	-9.772	-6.100	-1.524	-2.290	5.016	7.519	-1.172	0.802	4	ScrambledFaces
-2.932	-12.892	-8.688	-5.681	-6.316	-3.633	3.130	8.561	10.771	8.201	5.444	8.966	-4.088	-9.705	-4.861	-9.610	-6.494	2.406	-8.112	-12.877	-11.956	-9.389	-3.102	1.973	13.637	19.277	8.821	11.881	4	ScrambledFaces
-6.760	0.298	1.949	1.123	2.812	0.112	3.937	0.968	2.450	7.537	2.867	4.981	2.251	-1.161	-9.219	-5.307	-1.888	-5.461	-5.822	-6.499	-5.021	-5.069	-5.240	2.758	1.948	6.799	5.505	2.949	4	ScrambledFaces
-10.925	-8.153	-7.844	-5.918	-7.503	-8.856	-7.437	-11.422	-8.579	-0.265	-10.262	-0.078	-0.338	-0.498	-2.801	0.660	6.685	9.872	4.400	1.596	-0.582	4.307	3.023	9.739	10.607	5.894	9.397	2.391	4	Cars
-12.545	-5.054	-5.917	-2.586	-1.217	-3.585	4.778	-0.476	0.597	1.045	-2.318	1.849	3.403	3.707	-12.849	-3.193	-0.429	-1.631	3.321	-0.742	5.478	7.542	2.354	8.518	10.062	6.184	8.738	3.823	4	Faces
-3.773	1.562	-0.305	-2.426	-2.757	0.431	1.523	2.564	3.992	1.904	6.218	2.679	-1.108	-3.411	-1.569	-3.067	-4.124	-7.925	-2.010	-3.176	-6.172	-1.155	0.841	-1.299	8.307	7.741	4.617	5.773	4	ScrambledCars
-10.363	-5.571	-2.023	0.920	2.168	0.641	5.128	5.420	8.281	5.008	6.769	6.190	2.166	1.346	-11.389	-7.181	-6.747	-11.937	-4.113	-4.532	-4.224	-2.742	-5.608	5.065	7.762	4.926	7.705	8.252	4	ScrambledCars
3.170	1.480	-5.039	-3.185	-3.697	-4.251	-2.059	-2.895	-0.291	-1.019	-0.327	-0.692	-4.123	-2.416	-4.011	0.737	1.019	-3.696	2.026	1.078	-1.356	3.104	1.312	3.482	5.988	11.898	5.023	0.561	4	ScrambledCars
-7.663	-3.549	-4.390	-4.037	-1.762	-1.710	5.185	2.235	4.054	8.562	7.327	6.113	7.468	4.097	-8.907	-4.508	-6.849	-7.370	-7.558	-4.718	-0.996	-3.144	-5.030	10.339	4.904	2.114	7.415	4.947	4	ScrambledCars
-11.699	1.576	-1.749	-1.966	-3.401	-3.057	0.122	-0.080	-0.928	4.056	0.555	2.362	1.065	-0.995	-2.461	-1.367	2.041	-3.184	-0.668	-4.650	-5.591	-2.160	1.509	2.615	6.095	5.077	7.231	1.139	4	Faces
-0.184	0.289	-2.039	4.251	3.798	-0.912	3.336	-2.883	-3.623	1.234	-1.410	-4.084	4.342	8.711	-2.971	7.124	4.896	-1.036	6.667	5.900	8.770	3.386	1.738	3.257	-0.985	0.728	-0.919	-3.666	4	Cars
3.739	8.144	6.181	2.433	-2.432	-5.516	-9.985	-11.047	-8.850	-7.208	-9.513	-6.135	-3.489	-0.891	6.414	2.990	1.762	4.121	-0.781	1.830	0.889	-1.042	-3.008	-3.187	-0.476	3.537	-0.476	-4.143	4	Cars
-3.366	-3.471	-5.965	-4.215	-2.939	-4.363	4.425	0.683	4.162	5.291	8.119	5.505	-0.233	-1.228	-0.139	-2.774	0.323	-5.801	-0.202	0.370	-0.941	1.911	0.096	-0.584	6.746	9.083	5.665	5.309	4	ScrambledCars
-2.626	5.589	-3.267	6.353	9.137	3.617	0.492	-6.236	-5.694	-2.794	-2.954	-4.850	-0.457	2.790	-2.394	10.753	5.917	1.651	5.268	9.144	6.008	-1.400	-5.653	-0.734	-2.235	0.357	-0.189	-3.363	4	ScrambledCars
-3.359	-5.490	0.514	-4.731	-5.349	-7.240	-0.109	0.419	3.062	3.494	8.901	5.922	0.536	-4.648	-4.048	-1.693	-7.083	-7.397	-8.850	-8.360	-5.975	-9.019	-3.315	0.350	8.112	12.233	7.561	5.752	4	ScrambledCars
-8.421	-4.392	-7.523	-6.042	0.757	-2.529	4.491	0.476	3.507	7.426	-0.366	1.627	0.995	-0.861	-5.132	-5.722	-0.022	3.036	-1.528	-3.825	-3.189	1.132	2.392	6.728	8.740	5.680	3.993	2.173	4	ScrambledCars
-13.573	-11.781	-9.509	-6.658	0.973	-1.398	9.757	0.888	6.228	8.711	6.709	8.742	10.798	7.115	-13.825	-9.436	-15.469	-7.585	-6.309	-3.960	2.756	0.059	-5.683	11.792	6.588	15.665	14.470	6.366	4	ScrambledCars
-10.389	-4.882	-6.697	0.061	-0.761	-3.525	5.187	6.179	5.004	3.130	7.996	6.856	0.778	-5.960	-15.232	-2.202	-6.919	-11.204	-6.732	-3.409	-6.044	-2.917	-0.628	6.961	11.209	21.522	15.466	8.539	4	ScrambledFaces
-1.794	-1.104	-8.952	-0.810	-6.220	-8.014	-0.768	-3.990	2.111	-3.275	7.551	2.772	-5.397	-1.536	-0.952	0.983	0.362	-2.525	0.419	-0.792	-1.991	-1.739	0.322	4.678	9.443	11.548	8.000	7.104	4	ScrambledCars
-2.223	-4.755	-7.247	-11.396	-4.750	-8.468	-6.747	-9.951	-5.504	-5.809	-0.575	3.839	3.261	-0.515	-7.933	-9.072	-4.519	-0.609	-3.382	-4.303	-5.292	-4.069	1.099	7.461	13.332	19.432	14.179	12.085	4	Cars
-8.355	-5.365	-7.052	-6.329	-4.747	-4.426	2.504	4.288	9.335	11.912	10.705	11.456	3.146	-0.943	-6.168	-8.755	-9.906	-7.333	-5.927	-6.226	-4.441	-3.958	-3.864	2.730	3.633	16.921	9.078	10.026	4	Faces
2.346	-3.521	-1.110	-5.378	-11.276	-5.163	-3.519	-8.103	-4.114	-1.372	-0.054	-1.219	-2.875	-2.874	4.288	-0.841	3.220	9.640	0.571	-5.280	-8.122	-2.808	2.882	4.293	7.904	12.343	3.273	0.285	4	Faces
-0.036	-0.893	2.009	0.850	0.795	1.300	-1.313	-1.157	-1.865	-5.786	2.479	0.738	1.175	-0.929	-1.563	5.286	0.341	5.694	1.601	9.718	3.450	1.099	-4.454	-3.001	-0.071	-1.089	-2.197	-0.677	4	Cars
0.564	-2.506	1.050	-4.316	-5.485	-2.377	-2.857	1.375	6.056	1.078	3.708	6.307	-8.574	-13.138	-6.830	-8.908	-9.302	9.999	-7.651	-6.188	-13.681	-9.474	-3.911	-1.951	8.408	13.663	6.875	10.561	4	Faces
-12.811	-11.640	-0.337	-11.302	-6.484	-0.155	4.184	10.612	12.220	4.613	6.432	5.882	-2.286	-9.010	-9.011	-13.378	-13.635	-7.925	-10.665	-11.881	-9.552	-6.381	0.389	6.844	13.771	16.457	13.896	13.654	4	ScrambledCars
-4.237	-4.926	-2.680	-4.463	-5.632	-3.009	3.373	1.082	3.844	15.569	8.894	7.566	-0.339	-9.442	-11.507	-2.726	-6.568	-5.929	-4.272	-3.902	-9.041	-7.224	-4.964	3.685	8.220	9.924	8.981	9.188	4	ScrambledCars
-0.267	-6.172	-7.372	-5.651	-2.857	-5.448	0.516	-4.742	-0.582	-2.759	-1.143	-2.065	-4.624	-3.613	7.018	-1.131	4.168	6.592	1.451	-0.612	-3.071	2.299	4.580	2.706	5.938	2.992	0.800	-0.704	4	ScrambledCars
-7.325	-11.912	-5.513	-9.470	-6.324	-5.032	6.410	1.987	5.357	9.181	4.340	8.400	2.150	-1.265	-7.640	-9.414	-6.418	-9.912	-7.537	-6.580	-6.881	-3.124	-2.425	7.046	7.193	18.857	14.091	10.864	4	ScrambledCars
-3.601	1.356	-1.489	3.810	5.650	-1.719	6.419	1.849	0.679	4.410	-0.891	1.117	2.908	1.061	-2.721	4.105	0.221	-4.209	1.623	1.897	0.673	0.057	-2.276	-1.112	6.683	8.392	2.924	3.357	4	ScrambledCars
-10.513	-4.065	-8.911	1.165	5.020	-4.480	5.459	-1.215	4.211	6.376	3.445	3.617	5.253	8.562	-12.932	2.457	-3.087	-5.117	1.517	6.111	7.889	6.435	0.861	8.139	3.019	3.697	7.407	3.062	4	Faces
-9.770	-3.110	-6.306	-4.023	-4.402	-0.031	-4.265	-4.324	-3.361	0.020	5.677	5.122	0.658	0.605	-8.364	-6.363	-5.731	-8.041	-4.375	-9.246	-6.058	-4.267	1.612	6.096	11.081	16.946	11.157	9.324	4	ScrambledCars
-1.744	-4.920	-2.965	-9.734	-9.465	-5.179	-5.632	-2.741	-2.058	-1.722	1.941	6.548	-1.491	-7.295	-1.839	-6.228	1.428	0.311	-5.572	-8.869	-8.907	-5.087	-1.789	2.935	9.338	11.206	9.328	9.297	4	ScrambledCars
-11.010	-9.840	-4.401	-10.510	-11.263	-12.404	-1.280	-1.992	4.301	3.878	6.178	10.056	-0.722	-6.569	-7.300	-10.318	-5.250	0.547	-4.903	-8.938	-9.257	-3.886	-1.613	7.258	13.253	19.806	12.948	11.541	4	Faces
-9.359	-3.064	-2.746	1.844	4.333	1.949	-1.956	-0.262	-0.210	5.035	1.738	0.790	-2.280	0.321	-16.505	-0.496	1.525	-5.990	3.852	5.024	2.683	4.134	3.328	5.595	11.653	13.890	2.783	4.602	4	ScrambledCars
-10.499	-0.302	-7.515	-2.844	2.827	2.998	5.435	2.544	4.672	7.882	2.612	5.142	4.096	4.136	-9.011	-3.599	-1.056	-1.811	-0.899	-4.366	-0.860	-1.827	-0.307	4.253	5.715	2.422	5.379	-1.685	4	Faces
2.679	-5.521	1.705	-9.023	-7.600	-5.265	-3.092	-2.058	-2.246	-17.301	3.922	3.232	0.056	-1.914	1.167	-10.187	-0.650	4.877	-2.149	-6.569	-7.918	-3.347	3.432	2.296	6.049	2.493	7.813	8.199	4	Cars
-0.993	0.648	4.040	-0.692	-0.249	2.753	-2.849	-0.219	-1.944	-5.109	5.194	1.907	-0.194	-4.683	-5.140	-8.262	-2.505	-1.315	-3.955	-7.263	-5.059	-5.004	-5.325	-3.104	-0.410	3.928	4.793	4.962	4	Faces
-5.214	-7.530	-5.716	-2.072	-1.946	-4.643	3.981	-1.387	2.377	-2.957	-1.863	1.703	1.070	3.029	-3.030	1.467	0.897	-7.564	-2.495	1.046	1.730	1.450	-1.480	3.179	9.876	10.453	6.704	5.391	4	ScrambledCars
-3.517	-15.378	-1.910	-9.714	-1.574	-0.166	12.909	12.198	15.039	13.900	12.093	11.705	3.877	-6.582	-10.552	-19.583	-17.059	-11.579	-12.608	-18.933	-11.736	-6.264	-5.018	4.600	14.054	27.524	14.078	14.063	4	ScrambledFaces
-5.995	-2.170	-7.467	-6.844	-11.205	-4.044	-1.245	0.392	3.748	-0.455	6.516	5.001	-5.499	-10.182	-7.478	-10.084	-4.024	-0.787	-6.096	-13.420	-12.543	-5.315	-2.267	7.963	13.324	15.760	13.433	12.414	4	ScrambledCars
-6.692	-7.930	-8.323	-8.753	-11.157	-5.843	-1.279	0.809	7.779	10.053	9.991	11.882	-1.660	-6.033	-5.795	-7.667	-5.400	0.383	-8.130	-7.858	-9.196	-11.709	-2.607	3.761	9.170	20.960	10.452	12.013	4	ScrambledFaces
-19.206	-6.081	-12.589	-7.020	-7.009	-8.691	3.856	-2.252	4.506	7.741	5.418	7.242	5.999	2.158	-12.132	-6.221	-2.837	-4.853	-1.954	-4.833	-2.944	-0.477	1.723	11.530	15.099	21.021	17.329	11.065	4	ScrambledCars
-2.631	4.638	-1.965	1.950	2.110	-5.155	1.092	-7.041	-7.432	-2.665	-7.877	-3.107	4.642	3.284	-2.069	1.220	7.098	1.436	2.495	0.594	0.188	3.196	0.700	4.003	-2.395	0.680	2.213	-0.832	4	Cars
-1.921	-4.819	-2.902	-6.259	-2.705	-6.181	2.423	-6.978	-6.421	-0.560	3.428	1.563	7.451	3.268	-2.228	-4.706	-3.335	0.176	0.085	2.754	1.973	0.381	2.136	5.396	4.559	2.590	8.862	4.588	4	Cars
0.819	0.359	0.437	-1.263	-5.749	-3.505	-7.034	-4.800	2.101	-2.162	-2.404	-1.218	-6.504	-8.291	0.354	0.036	1.765	-2.111	-0.019	-5.310	-6.369	-3.693	1.240	1.519	8.106	6.918	2.412	6.774	4	Faces
-8.724	-4.547	-9.530	-3.739	0.503	-4.366	3.205	-2.996	0.641	2.893	4.604	4.249	5.535	1.433	-8.620	-0.527	-4.159	-7.673	-3.367	2.615	2.279	-3.494	-2.008	5.728	8.565	15.115	10.117	4.990	4	ScrambledCars
-2.678	-17.006	-9.099	-16.753	-4.068	-1.342	2.589	5.476	8.134	8.172	9.258	4.812	0.031	-1.863	-8.545	-13.172	-14.314	-5.633	-8.386	-7.405	-4.954	-3.860	-0.224	9.942	11.616	17.718	12.620	11.432	4	ScrambledCars
